EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,OffAtRimReboundPct,SecondChanceArc3Frequency,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,ShootingFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,OffThreePtRebounds,2pt And 1 Free Throw Trips,BlockedCorner3,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyCorner3FGA,PtsPutbacks,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Charge Fouls,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceTurnovers,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,FTOffRebounds,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101107-1626203-201150-201158-202689,1610612766,"Marvin Williams, Treveon Graham, Spencer Hawes, Marco Belinelli, Kemba Walker","Williams, Graham, Hawes, Belinelli, Walker",101107-1626203-201150-201158-202689,CHA,113.0,1,2.0,2.0,5.0,4.0,9.0,,,1.0,2.0,,1.0,1.0,3.0,1.0,4.0,2.0,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,,,,,1.0,,2.0,2.0,1.0,,,,,4.0,1.0,0.3333333333333333,0.3333333333333333,,0.375,0.4,0.75,,1.0,1.0,1.0,,1.0,1.0,114.69026548672566,10.8,14.75,9.8,14.75,,,,0.5,0.5,0.5,1.0,0.75,0.5,0.456925,0.2,0.5,,4.0,25.166666666666668,5.0,2.0,3.0,5.0,0.5,0.456925,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,4.0,,,,,1.0,1.0,,4.0,,,,,,0.4,1.0,0.5,,,,,,0.25,,,,,,,,0.6195,,1.0,,1.0,,,4.0,1.0,,1.0,,0.3333333333333333,,0.375,0.5,1.0,1.0,,,,,,0.25,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.25,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-201150-202689-203087,1610612766,"Marvin Williams, Treveon Graham, Spencer Hawes, Kemba Walker, Jeremy Lamb","Williams, Graham, Hawes, Walker, Lamb",101107-1626203-201150-202689-203087,CHA,23.0,1,,-2.0,1.0,1.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,10.0,13.0,10.0,13.0,,,,,,,,,,0.3536,,,,5.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-201158-202689-203469,1610612766,"Marvin Williams, Treveon Graham, Marco Belinelli, Kemba Walker, Cody Zeller","Williams, Graham, Belinelli, Walker, Zeller",101107-1626203-201158-202689-203469,CHA,264.0,2,4.0,1.0,10.0,9.0,19.0,,1.0,3.0,6.0,1.0,2.0,3.0,7.0,,11.0,10.0,2.0,6.0,6.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,11.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.6111111111111112,0.6111111111111112,0.7777777777777778,1.0,0.5,1.0,0.6666666666666666,,,1.0,103.63636363636363,15.7,11.88888888888889,15.7,11.333333333333334,0.1111111111111111,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.7777777777777778,0.5,0.48956111111111106,,,,13.95,25.042857142857144,6.0,4.0,4.0,6.0,0.8,0.5029399999999999,0.6,,,,,,,1.0,1.0,,,,1.0,,8.0,,,,,,,,8.0,,,,,,0.8,,,,,,,,0.1111111111111111,1.0,1.0,,,,,,,,0.7272727272727273,,,,,8.0,2.0,1.0,2.0,,0.5,1.0,0.8,0.5,1.0,,,,,,,0.1111111111111111,,,,,1.0,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-201579-201587-202689,1610612766,"Marvin Williams, Treveon Graham, Roy Hibbert, Nicolas Batum, Kemba Walker","Williams, Graham, Hibbert, Batum, Walker",101107-1626203-201579-201587-202689,CHA,63.0,1,1.0,-4.0,2.0,2.0,4.0,,,,,,1.0,,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,2.0,,,,,,0.5,,,,,,,,,91.42857142857143,13.0,18.5,13.0,18.5,,,,,,,,,,0.4029,,,,8.9,,1.0,,,1.0,,,0.5,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-201587-202689-203469,1610612766,"Marvin Williams, Treveon Graham, Nicolas Batum, Kemba Walker, Cody Zeller","Williams, Graham, Batum, Walker, Zeller",101107-1626203-201587-202689-203469,CHA,1352.0,3,23.0,16.0,44.0,44.0,88.0,3.0,5.0,8.0,15.0,10.0,19.0,8.0,16.0,13.0,57.0,41.0,12.0,18.0,15.0,8.0,6.0,10.0,6.0,26.0,8.0,15.0,24.0,29.0,,,3.0,,6.0,8.0,11.0,18.0,8.0,,,,4.0,52.0,0.75,0.5,0.5,0.5263157894736842,0.6285714285714286,0.6477272727272727,0.45714285714285713,0.5,0.7894736842105263,1.0,0.8518518518518519,1.0,0.625,1.0,93.72781065088756,13.5,17.227272727272727,13.25,16.977272727272727,0.14285714285714285,0.6,0.6,0.42857142857142855,0.5333333333333333,0.5333333333333333,0.75,0.7142857142857143,0.5333333333333333,0.5345142857142857,0.18604651162790697,0.2962962962962963,,8.331578947368422,25.16875,13.0,4.0,5.0,13.0,0.4444444444444444,0.586488888888889,0.29545454545454547,4.0,5.0,9.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,5.0,4.0,3.0,15.0,8.0,4.0,2.0,,4.0,5.0,,15.0,0.4,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,0.6818181818181818,0.4444444444444444,0.3125,0.5,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.4,0.14285714285714285,0.4,0.6666666666666666,,1.0,0.3333333333333333,,0.2222222222222222,0.582,0.08771929824561403,0.2631578947368421,,,0.5,,1.0,2.0,3.0,2.0,4.0,0.4,0.75,0.6666666666666666,0.5,1.0,,1.0,,,0.14285714285714285,0.14285714285714285,0.02857142857142857,,,,1.0,4.0,,1.0,1.0,,,,2.0,1.0,2.0,2.0,,3.0,3.0,,0.8888888888888888,0.6666666666666666,1.0,0.1111111111111111,,,3.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,4.0,,0.10526315789473684,,1.0,0.3333333333333333,0.07142857142857142,,,,,,,,,,4.0,1.0,,,,,,,,,0.4,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-201587-203148-203469,1610612766,"Marvin Williams, Treveon Graham, Nicolas Batum, Brian Roberts, Cody Zeller","Williams, Graham, Batum, Roberts, Zeller",101107-1626203-201587-203148-203469,CHA,148.0,1,2.0,,5.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,5.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,5.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,,1.0,,1.0,1.0,,,87.56756756756756,17.4,15.25,17.4,15.25,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.4,1.0,0.45053,,,,17.266666666666666,26.55,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-202689-203087-203469,1610612766,"Marvin Williams, Treveon Graham, Kemba Walker, Jeremy Lamb, Cody Zeller","Williams, Graham, Walker, Lamb, Zeller",101107-1626203-202689-203087-203469,CHA,210.0,1,4.0,3.0,6.0,7.0,13.0,,1.0,2.0,3.0,,2.0,2.0,3.0,2.0,8.0,5.0,,3.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,,4.0,5.0,,,1.0,,1.0,,3.0,3.0,1.0,1.0,,,2.0,8.0,0.5,0.6666666666666666,0.6666666666666666,,0.6,0.6666666666666666,0.6,1.0,,1.0,0.6666666666666666,,,1.0,89.14285714285714,18.0,14.571428571428571,15.666666666666666,13.142857142857142,0.2,,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.8,0.6666666666666666,0.51644,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.2,24.46666666666667,3.0,1.0,1.0,3.0,0.5,0.408375,0.5,1.0,,1.0,,,,,,,,,1.0,2.0,5.0,,,,,1.0,1.0,,5.0,,,,,,0.8333333333333334,0.5,0.3333333333333333,,0.2,,,,,,,,,,,,0.5031,,0.625,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,0.75,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,2.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1626203-203087-203148-203469,1610612766,"Marvin Williams, Treveon Graham, Jeremy Lamb, Brian Roberts, Cody Zeller","Williams, Graham, Lamb, Roberts, Zeller",101107-1626203-203087-203148-203469,CHA,111.0,1,2.0,,4.0,5.0,9.0,,,,1.0,1.0,2.0,,1.0,,2.0,2.0,2.0,,1.0,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,,,,116.75675675675676,15.75,9.6,15.0,9.6,,,,0.3333333333333333,,,,1.0,,0.6862833333333334,,,,0.1,24.4,,,,,,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.6666666666666666,0.5,0.5,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1627861-201158-201587-203148,1610612766,"Marvin Williams, Mike Tobey, Marco Belinelli, Nicolas Batum, Brian Roberts","Williams, Tobey, Belinelli, Batum, Roberts",101107-1627861-201158-201587-203148,CHA,43.0,1,1.0,-2.0,1.0,2.0,3.0,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,100.46511627906976,15.0,14.0,15.0,14.0,,,,,,,,1.0,,0.3669,,,,3.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1627861-201158-202689-203077,1610612766,"Marvin Williams, Mike Tobey, Marco Belinelli, Kemba Walker, Michael Kidd-Gilchrist","Williams, Tobey, Belinelli, Walker, Kidd-Gilchrist",101107-1627861-201158-202689-203077,CHA,133.0,1,2.0,1.0,3.0,4.0,7.0,,,1.0,1.0,,2.0,1.0,1.0,,3.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,3.0,,1.0,1.0,,0.5,0.5,0.3333333333333333,,1.0,,1.0,1.0,,,75.78947368421052,19.666666666666668,18.5,19.0,18.5,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.4788333333333334,,,,2.9,25.8,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.5,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,,0.5743,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1627861-201158-202689-203087,1610612766,"Marvin Williams, Mike Tobey, Marco Belinelli, Kemba Walker, Jeremy Lamb","Williams, Tobey, Belinelli, Walker, Lamb",101107-1627861-201158-202689-203087,CHA,139.0,2,2.0,-9.0,4.0,5.0,9.0,,,,2.0,,1.0,,2.0,,,9.0,,,2.0,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,93.23741007194243,19.25,12.4,19.25,12.4,,,,0.6666666666666666,,,,0.6666666666666666,,0.46713333333333334,,,,5.5,25.8,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-1627861-201158-203087-203148,1610612766,"Marvin Williams, Mike Tobey, Marco Belinelli, Jeremy Lamb, Brian Roberts","Williams, Tobey, Belinelli, Lamb, Roberts",101107-1627861-201158-203087-203148,CHA,512.0,1,9.0,-5.0,16.0,17.0,33.0,3.0,3.0,,4.0,5.0,8.0,,4.0,2.0,12.0,17.0,6.0,,4.0,,,2.0,,4.0,5.0,4.0,9.0,9.0,,,2.0,2.0,3.0,2.0,2.0,2.0,1.0,,,,1.0,12.0,,,,0.625,0.4166666666666667,0.46153846153846156,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,92.8125,18.75,12.470588235294118,18.75,11.882352941176471,0.25,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,0.41929583333333337,0.07692307692307693,0.1111111111111111,,12.325,25.725,2.0,1.0,1.0,2.0,0.5,0.38995,0.125,,,,,,,2.0,5.0,,,,1.0,,,4.0,2.0,,,,,,,0.4,0.4,,,,,,,,,,,,0.4166666666666667,0.4,0.6666666666666666,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,2.0,,,,,1.0,0.6666666666666666,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.4,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-201196-201587,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Ramon Sessions, Nicolas Batum","Williams, Hawes, Belinelli, Sessions, Batum",101107-201150-201158-201196-201587,CHA,648.0,4,11.0,-1.0,22.0,20.0,42.0,,1.0,4.0,8.0,3.0,6.0,4.0,9.0,3.0,21.0,22.0,2.0,12.0,8.0,4.0,4.0,6.0,4.0,16.0,,5.0,6.0,7.0,2.0,1.0,2.0,,6.0,2.0,5.0,5.0,3.0,,,,,21.0,1.0,0.4444444444444444,0.4444444444444444,0.5,0.6,0.6176470588235294,0.6,0.3333333333333333,0.8333333333333334,,0.5555555555555556,,0.8,,93.33333333333333,15.136363636363637,15.75,14.727272727272727,15.25,0.06666666666666667,,,0.5333333333333333,0.5,0.5,1.0,0.8666666666666667,0.5,0.5284266666666667,0.17647058823529413,0.375,,5.816666666666666,25.08888888888889,1.0,1.0,1.0,1.0,1.0,0.3774,0.045454545454545456,1.0,2.0,4.0,,,,1.0,1.0,,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,0.14285714285714285,1.0,0.26666666666666666,0.5,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,,,,,0.576,,,,1.0,,,4.0,,,,,,,,,1.0,1.0,,1.0,,,,0.06666666666666667,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,1.0,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-201196-202689,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Ramon Sessions, Kemba Walker","Williams, Hawes, Belinelli, Sessions, Walker",101107-201150-201158-201196-202689,CHA,376.0,2,6.0,10.0,12.0,12.0,24.0,1.0,1.0,2.0,4.0,6.0,7.0,3.0,5.0,3.0,24.0,14.0,8.0,6.0,4.0,2.0,2.0,4.0,1.0,10.0,1.0,4.0,5.0,6.0,1.0,1.0,,,,3.0,2.0,3.0,1.0,,,,,21.0,0.6666666666666666,0.6,0.6,0.8571428571428571,0.875,0.8571428571428571,0.4166666666666667,,0.8,1.0,0.8333333333333334,1.0,0.5,,91.91489361702128,14.666666666666666,16.666666666666668,14.416666666666666,15.75,0.08333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.75,0.5,0.5263541666666667,0.07692307692307693,0.125,,4.614285714285714,25.919999999999998,,,,,,,,1.0,4.0,4.0,,,,1.0,2.0,,,3.0,,,,4.0,2.0,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,1.5,1.5,,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.25,0.16666666666666666,0.5,1.0,,,,,,0.43365,0.125,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,0.08333333333333333,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,1.0,0.14285714285714285,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-201196-203077,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Ramon Sessions, Michael Kidd-Gilchrist","Williams, Hawes, Belinelli, Sessions, Kidd-Gilchrist",101107-201150-201158-201196-203077,CHA,786.0,4,13.0,-15.0,27.0,27.0,54.0,,6.0,2.0,3.0,4.0,19.0,3.0,4.0,9.0,26.0,41.0,4.0,9.0,3.0,2.0,3.0,5.0,2.0,13.0,4.0,5.0,10.0,12.0,1.0,1.0,,,,3.0,8.0,11.0,5.0,1.0,1.0,,2.0,22.0,1.0,0.75,0.75,0.21052631578947367,0.3695652173913043,0.4642857142857143,0.17391304347826086,,0.7142857142857143,1.0,0.8181818181818182,0.6666666666666666,0.6666666666666666,1.0,98.93129770992367,14.703703703703704,14.407407407407407,14.62962962962963,14.148148148148149,0.2608695652173913,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.6521739130434783,0.6666666666666666,0.5364934782608696,0.21428571428571427,0.20833333333333334,0.25,7.43157894736842,24.3,,,,,,,,2.0,4.0,11.0,2.0,2.0,,,2.0,2.0,2.0,4.0,,,,4.0,2.0,2.0,,2.0,2.0,,,0.5,1.0,1.0,1.0,1.0,,0.13333333333333333,0.125,,0.4782608695652174,0.36363636363636365,0.4444444444444444,0.5,0.08695652173913043,,,,1.0,1.0,,,0.503,0.15384615384615385,,,,0.14285714285714285,,,,,,2.0,,,,,1.0,,,,1.0,,,0.043478260869565216,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,4.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,0.10526315789473684,0.18181818181818182,1.0,0.5,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-201196-203087,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Ramon Sessions, Jeremy Lamb","Williams, Hawes, Belinelli, Sessions, Lamb",101107-201150-201158-201196-203087,CHA,213.0,2,4.0,5.0,8.0,7.0,15.0,,2.0,,,3.0,8.0,1.0,1.0,,9.0,4.0,2.0,3.0,,,1.0,3.0,,7.0,2.0,2.0,5.0,6.0,,,,,,1.0,1.0,,,,,,2.0,9.0,1.0,1.0,1.0,0.375,0.5,0.5,0.1111111111111111,,0.6666666666666666,1.0,0.8,,1.0,1.0,101.40845070422536,11.875,16.857142857142858,11.125,15.0,0.2222222222222222,,,,,,,0.3333333333333333,,0.4418777777777778,,,,8.65,24.8,7.0,,1.0,7.0,,0.456575,0.875,1.0,1.0,2.0,,,2.0,2.0,4.0,,1.0,,7.0,,7.0,4.0,2.0,1.0,1.0,1.0,1.0,,7.0,0.6666666666666666,0.6666666666666666,,,,0.4375,0.25,0.25,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.6666666666666666,0.5,,,,0.25,0.3713,,0.7777777777777778,,,,,2.0,,2.0,1.0,1.0,1.0,0.2857142857142857,0.4375,,1.0,,,,,,,0.1111111111111111,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5,,0.5,0.125,,,,,1.0,1.0,,,,,,,,2.0,,0.125,,1.0,1.0,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,0.25,,,,1.0,,,,,,,,,,,1610612766,2017,2016-17,False
