EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,DefTwoPtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,FtPoints,FTA,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,FTDefRebounds,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceArc3Frequency,BadPassSteals,LostBallTurnovers,Offensive Fouls,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,FTOffRebounds,Travels,OffFTReboundPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceTurnovers,PenaltyCorner3FGM,Charge Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,HeaveAttempts,3SecondViolations,3pt And 1 Free Throw Trips,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101107-201158-201196-201579-201587,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Roy Hibbert, Nicolas Batum","Williams, Belinelli, Sessions, Hibbert, Batum",101107-201158-201196-201579-201587,CHA,227.0,1,4.0,2.0,7.0,8.0,15.0,2.0,2.0,2.0,,,3.0,2.0,4.0,5.0,7.0,5.0,2.0,2.0,3.0,,1.0,2.0,1.0,,5.0,1.0,4.0,6.0,,,,,,1.0,2.0,,7.0,0.5,0.5,0.5,0.3888888888888889,0.3888888888888889,0.5555555555555556,,,,1.0,1.0,1.0,95.15418502202644,14.714285714285714,15.5,12.857142857142858,15.5,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,,0.3333333333333333,0.7777777777777778,0.5402833333333333,4.925,24.9,1.0,2.0,0.5,0.3333333333333333,,,1.0,,,,2.0,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,3.0,,,,1.0,0.2,0.2,,,,1.0,0.5,,1.0,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.60765,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,,0.25,0.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-201579-203077,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Roy Hibbert, Michael Kidd-Gilchrist","Williams, Belinelli, Sessions, Hibbert, Kidd-Gilchrist",101107-201158-201196-201579-203077,CHA,592.0,4,10.0,7.0,21.0,21.0,42.0,4.0,5.0,5.0,2.0,6.0,3.0,10.0,16.0,4.0,20.0,13.0,14.0,6.0,3.0,,7.0,7.0,4.0,2.0,14.0,2.0,10.0,12.0,5.0,2.0,2.0,,3.0,1.0,3.0,3.0,18.0,0.7,0.7,0.625,0.5,0.5,0.2,,,0.6666666666666666,1.0,0.7692307692307693,1.0,102.16216216216216,12.428571428571429,15.761904761904763,12.19047619047619,15.428571428571429,0.25,0.8,0.8,1.0,0.25,0.3,0.3333333333333333,0.3333333333333333,1.0,0.15,0.45,0.5525125,10.11875,24.525,,2.0,,0.2,,,2.0,,1.0,,1.0,,,1.0,2.0,2.0,,,,,,8.0,1.0,,,,,,0.5,0.5,0.5,0.7272727272727273,,0.8,1.0,0.05,,,,,,,0.5,,,,,0.1,4.0,,,,0.8,0.8,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,0.5,0.3333333333333333,0.1,,,,,,,,,,1.0,,0.5,,,,,,,,,,3.0,2.0,,,,,,,,1.0,,,,3.0,2.0,3.0,2.0,,,,,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-201579-203087,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Roy Hibbert, Jeremy Lamb","Williams, Belinelli, Sessions, Hibbert, Lamb",101107-201158-201196-201579-203087,CHA,7.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-201587-203077,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Nicolas Batum, Michael Kidd-Gilchrist","Williams, Belinelli, Sessions, Batum, Kidd-Gilchrist",101107-201158-201196-201587-203077,CHA,55.0,2,1.0,,3.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,104.72727272727273,9.666666666666666,26.0,9.666666666666666,26.0,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.560025,1.1,25.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,,,2.0,3.0,1.0,0.5,0.5,,,,0.5,1.0,0.5,0.560025,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-201587-203469,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Nicolas Batum, Cody Zeller","Williams, Belinelli, Sessions, Batum, Zeller",101107-201158-201196-201587-203469,CHA,205.0,4,3.0,6.0,7.0,7.0,14.0,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,12.0,6.0,,2.0,2.0,,,2.0,,,6.0,2.0,2.0,2.0,1.0,,,,2.0,,1.0,2.0,12.0,,,0.5,1.0,1.0,0.5,,,,0.6666666666666666,0.6666666666666666,0.5,98.34146341463415,13.571428571428571,15.714285714285714,13.571428571428571,14.428571428571429,,,,,0.25,0.25,1.0,1.0,,0.5,0.5,0.45872500000000005,12.1,26.1,,,,,,2.0,,,,,,2.0,2.0,,,,6.0,2.0,2.0,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,4.0,4.0,,,,2.0,,,1.0,,,,1.0,2.0,5.0,,,,1.0,,,1.0,5.0,2.0,,1.5,1.25,,,,,,1.0,0.5328,0.2,0.3333333333333333,0.4166666666666667,0.2857142857142857,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-202689-203469,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Kemba Walker, Cody Zeller","Williams, Belinelli, Sessions, Walker, Zeller",101107-201158-201196-202689-203469,CHA,76.0,1,1.0,,2.0,3.0,5.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,94.73684210526316,11.5,17.666666666666668,11.5,17.666666666666668,1.0,1.0,1.0,,,,,,,,1.0,0.6959,2.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,1.0,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,0.6959,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-203077-203469,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Michael Kidd-Gilchrist, Cody Zeller","Williams, Belinelli, Sessions, Kidd-Gilchrist, Zeller",101107-201158-201196-203077-203469,CHA,72.0,1,1.0,-5.0,2.0,3.0,5.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,100.0,18.0,12.0,18.0,10.666666666666666,,,,,,0.5,1.0,1.0,1.0,0.5,0.5,0.44255,22.0,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201196-203087-203469,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Jeremy Lamb, Cody Zeller","Williams, Belinelli, Sessions, Lamb, Zeller",101107-201158-201196-203087-203469,CHA,51.0,2,1.0,-3.0,1.0,2.0,3.0,,,,,,,,,1.0,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,84.70588235294117,21.0,15.0,21.0,15.0,,,,,,,,,,,1.0,0.56055,,25.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201579-201587-202689,1610612766,"Marvin Williams, Marco Belinelli, Roy Hibbert, Nicolas Batum, Kemba Walker","Williams, Belinelli, Hibbert, Batum, Walker",101107-201158-201579-201587-202689,CHA,517.0,4,9.0,-3.0,18.0,18.0,36.0,4.0,9.0,3.0,1.0,3.0,5.0,6.0,15.0,7.0,21.0,24.0,8.0,4.0,5.0,,4.0,7.0,3.0,1.0,17.0,3.0,6.0,10.0,1.0,,,,,3.0,4.0,1.0,19.0,0.6666666666666666,0.8,0.4,0.4772727272727273,0.4772727272727273,0.3181818181818182,,,,1.0,0.6666666666666666,1.0,100.27079303675048,15.277777777777779,13.444444444444445,14.61111111111111,13.11111111111111,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.75,0.13636363636363635,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.22727272727272727,0.7272727272727273,0.5562772727272727,5.7733333333333325,24.442857142857143,3.0,4.0,0.3333333333333333,0.3076923076923077,1.0,5.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,9.0,2.0,3.0,2.0,1.0,3.0,,,,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25,0.25,0.5,,0.6666666666666666,0.5,0.09090909090909091,0.5,0.5,1.0,0.4,0.4,1.0,0.75,0.3333333333333333,,0.4,0.5286833333333333,0.09523809523809523,1.0,,,,0.3333333333333333,0.3333333333333333,6.0,2.0,3.0,2.0,,2.0,3.0,4.0,,10.0,2.0,1.0,1.0,,,,,10.0,6.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.25,0.3333333333333333,0.07692307692307693,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.64895,,,0.47619047619047616,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,0.25,1.0,,,2.0,,1.0,,2.0,,,1.0,,,2.0,2.0,2.0,1.0,,0.5,,0.2,0.5,,,,0.2857142857142857,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201579-202689-203077,1610612766,"Marvin Williams, Marco Belinelli, Roy Hibbert, Kemba Walker, Michael Kidd-Gilchrist","Williams, Belinelli, Hibbert, Walker, Kidd-Gilchrist",101107-201158-201579-202689-203077,CHA,427.0,3,7.0,4.0,14.0,13.0,27.0,2.0,4.0,4.0,,1.0,3.0,4.0,9.0,3.0,16.0,12.0,8.0,,3.0,,4.0,5.0,2.0,,11.0,1.0,8.0,10.0,,,1.0,,1.0,,1.0,4.0,16.0,1.0,1.0,0.4444444444444444,0.4583333333333333,0.5333333333333333,0.25,,,1.0,1.0,0.8888888888888888,1.0,91.05386416861828,13.357142857142858,18.46153846153846,13.0,18.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3333333333333333,0.08333333333333333,,,,0.25,0.5833333333333334,0.5206625,5.322222222222222,25.266666666666666,2.0,2.0,0.4,0.2857142857142857,,,1.0,,1.0,,,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,,7.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.875,0.5,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.3333333333333333,0.574375,,2.0,5.0,7.0,,0.5,0.5,4.0,1.0,2.0,,,1.0,3.0,,1.0,3.0,,,1.0,,,1.0,4.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.375,,,0.16666666666666666,0.6666666666666666,0.5,,0.5881666666666666,0.26666666666666666,0.3333333333333333,0.1875,0.2857142857142857,,,,0.5,1.0,1.0,1.0,,,0.1111111111111111,,,0.5,,1.0,,,,,,,,2.0,,,,2.0,1.0,2.0,1.0,,,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201579-202689-203087,1610612766,"Marvin Williams, Marco Belinelli, Roy Hibbert, Kemba Walker, Jeremy Lamb","Williams, Belinelli, Hibbert, Walker, Lamb",101107-201158-201579-202689-203087,CHA,184.0,2,3.0,1.0,7.0,5.0,12.0,,,,1.0,1.0,3.0,1.0,1.0,5.0,5.0,4.0,,2.0,3.0,,,1.0,,,3.0,1.0,3.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,5.0,,,1.0,0.4166666666666667,0.4166666666666667,0.8333333333333334,,,1.0,1.0,0.75,1.0,93.91304347826086,13.0,18.6,13.0,17.6,,,,,,0.16666666666666666,1.0,1.0,,0.5,0.8333333333333334,0.5321,17.2,25.52,,,,,,1.0,,,,1.0,2.0,,1.0,,,,3.0,,1.0,,1.0,2.0,,,,1.0,0.2,0.2,,,,0.6666666666666666,,,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201587-202689-203077,1610612766,"Marvin Williams, Marco Belinelli, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Williams, Belinelli, Batum, Walker, Kidd-Gilchrist",101107-201158-201587-202689-203077,CHA,1053.0,10,18.0,9.0,33.0,31.0,64.0,9.0,12.0,4.0,2.0,3.0,6.0,13.0,19.0,11.0,45.0,36.0,10.0,16.0,6.0,,5.0,7.0,3.0,1.0,16.0,6.0,12.0,17.0,,,3.0,1.0,5.0,2.0,4.0,7.0,31.0,0.38461538461538464,0.45454545454545453,0.6842105263157895,0.6833333333333333,0.703125,0.36666666666666664,,,0.6,0.8571428571428571,0.631578947368421,1.0,87.52136752136752,15.151515151515152,17.838709677419356,13.848484848484848,16.483870967741936,0.4,0.75,0.8181818181818182,0.3333333333333333,0.13333333333333333,0.1,0.6666666666666666,0.6666666666666666,0.5,0.2,0.7666666666666667,0.530515,5.6684210526315795,24.645454545454548,3.0,5.0,0.5,0.5,1.0,12.0,6.0,3.0,3.0,1.0,5.0,4.0,5.0,4.0,4.0,14.0,6.0,4.0,2.0,2.0,,6.0,2.0,,,0.4,0.45454545454545453,0.45454545454545453,1.0,1.1666666666666667,1.1666666666666667,0.5,,0.375,0.6666666666666666,0.16666666666666666,0.2,0.2,,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,0.513025,0.3111111111111111,2.0,4.0,5.0,,0.5,0.6666666666666666,26.0,8.0,11.0,5.0,,11.0,16.0,7.0,3.0,37.0,4.0,2.0,,,4.0,1.0,1.0,35.0,25.0,0.6875,0.7391304347826086,0.74,0.5,,,0.4782608695652174,0.7272727272727273,0.21739130434782608,0.5302804347826087,0.03333333333333333,0.05263157894736842,0.8222222222222222,0.7878787878787878,,0.5,0.6666666666666666,1.0,2.0,2.0,2.0,,,0.10526315789473684,0.25,,0.3333333333333333,,2.0,,2.0,2.0,3.0,2.0,4.0,9.0,1.0,,1.0,,3.0,2.0,4.0,2.0,1.0,0.5714285714285714,0.08333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,0.08695652173913043,0.6,,,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,0.5,,,,1.0,,,,,,,1610612766,2017,2016-17,True
101107-201158-201587-202689-203087,1610612766,"Marvin Williams, Marco Belinelli, Nicolas Batum, Kemba Walker, Jeremy Lamb","Williams, Belinelli, Batum, Walker, Lamb",101107-201158-201587-202689-203087,CHA,43.0,2,1.0,,2.0,2.0,4.0,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,133.95348837209303,15.5,6.0,9.5,6.0,0.6666666666666666,,,,,0.3333333333333333,,,,,0.6666666666666666,0.4304666666666667,6.033333333333334,,1.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.4733,,,,,,,,2.0,,2.0,,,,3.0,,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,,0.4304666666666667,,,,1.0,,,,,,,2.0,1.0,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201587-202689-203101,1610612766,"Marvin Williams, Marco Belinelli, Nicolas Batum, Kemba Walker, Miles Plumlee","Williams, Belinelli, Batum, Walker, Plumlee",101107-201158-201587-202689-203101,CHA,32.0,1,1.0,3.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,3.0,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,1.5,1.5,1.0,,,,,,,90.0,17.0,15.0,,15.0,,,,,,,,,,1.0,1.0,0.54195,,24.8,,,,,,,1.0,,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.5,1.5,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.54195,1.0,,,,,,,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,3.0,1.0,,1.5,1.5,,,,,,1.0,0.54195,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
101107-201158-201587-202689-203469,1610612766,"Marvin Williams, Marco Belinelli, Nicolas Batum, Kemba Walker, Cody Zeller","Williams, Belinelli, Batum, Walker, Zeller",101107-201158-201587-202689-203469,CHA,5809.0,38,97.0,-37.0,188.0,200.0,388.0,30.0,50.0,23.0,14.0,28.0,35.0,58.0,101.0,48.0,196.0,233.0,60.0,56.0,35.0,,30.0,40.0,17.0,8.0,90.0,36.0,77.0,94.0,14.0,4.0,17.0,13.0,35.0,23.0,47.0,43.0,171.0,0.5172413793103449,0.5660377358490566,0.5742574257425742,0.5302013422818792,0.5672514619883041,0.3221476510067114,,,0.4857142857142857,0.7346938775510204,0.6826923076923077,0.7441860465116279,96.18178688242382,15.52659574468085,14.45,14.909574468085106,13.505,0.33557046979865773,0.6,0.6666666666666666,0.5666666666666667,0.15436241610738255,0.18791946308724833,0.5,0.5,0.5714285714285714,0.2348993288590604,0.6577181208053692,0.5087023489932886,7.725742574257425,25.14375,14.0,17.0,0.32558139534883723,0.2236842105263158,,95.0,16.0,5.0,7.0,5.0,13.0,9.0,14.0,7.0,10.0,25.0,30.0,9.0,10.0,6.0,4.0,35.0,18.0,3.0,,0.7142857142857143,0.2916666666666667,0.2916666666666667,0.7,0.7692307692307693,0.75,0.6363636363636364,0.5555555555555556,0.6818181818181818,0.5909090909090909,0.087248322147651,0.38461538461538464,0.38461538461538464,0.8,0.2571428571428571,0.2571428571428571,0.6666666666666666,0.5384615384615384,0.7142857142857143,,0.2571428571428571,0.5162599999999999,0.12755102040816327,14.0,38.0,53.0,3.0,0.6086956521739131,0.6666666666666666,39.0,2.0,4.0,8.0,5.0,8.0,14.0,12.0,20.0,51.0,10.0,3.0,,3.0,8.0,5.0,18.0,47.0,37.0,0.5714285714285714,0.5961538461538461,0.7142857142857143,0.09090909090909091,0.08,,0.15384615384615385,0.5,0.3076923076923077,0.5046788461538462,0.1165644171779141,0.15789473684210525,0.2602040816326531,0.2074468085106383,,0.125,0.6666666666666666,0.6363636363636364,2.0,3.0,7.0,6.0,5.0,0.06930693069306931,0.08695652173913043,1.0,0.15384615384615385,10.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,12.0,5.0,1.0,2.0,3.0,11.0,9.0,13.0,7.0,0.6666666666666666,0.4166666666666667,0.1,0.45,0.5384615384615384,0.35714285714285715,0.5,,0.15384615384615385,0.375,1.0,1.0,0.07692307692307693,1.0,,8.0,2.0,,,3.0,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,0.5,0.02040816326530612,,1.0,1.0,,,,,,,1610612766,2017,2016-17,True
101107-201158-201587-203101-203148,1610612766,"Marvin Williams, Marco Belinelli, Nicolas Batum, Miles Plumlee, Brian Roberts","Williams, Belinelli, Batum, Plumlee, Roberts",101107-201158-201587-203101-203148,CHA,97.0,1,2.0,-1.0,3.0,4.0,7.0,1.0,2.0,,,1.0,2.0,1.0,3.0,2.0,2.0,3.0,,2.0,2.0,,,,,,,,1.0,3.0,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,0.2,0.2,0.4,,,,,1.0,,103.91752577319588,15.0,13.0,14.0,13.0,0.4,0.5,0.5,,,0.2,,,,0.4,0.8,0.5698000000000001,6.866666666666667,24.6,1.0,2.0,0.5,0.5,1.0,,2.0,1.0,2.0,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,0.5,0.5,0.5,1.0,,,1.0,,,,,,,,1.0,0.5,,,0.622,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,True
