EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Charge Fouls,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,BadPassSteals,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG2A,NonHeaveArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,OffShortMidRangeReboundPct,PtsPutbacks,BlockedLongMidRange,PenaltyArc3FGM,SecondChanceTurnovers,Offensive Fouls,PenaltyArc3Accuracy,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceFG3A,FTOffRebounds,SelfOReb,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1626174-1628971-1629004-203089-203503,1610612765,"Christian Wood, Bruce Brown, Svi Mykhailiuk, John Henson, Tony Snell","Wood, Brown, Mykhailiuk, Henson, Snell",1626174-1628971-1629004-203089-203503,DET,643.0,1,11.0,,20.0,19.0,,,39.0,2.0,3.0,4.0,,7.0,,4.0,6.0,11.0,19.0,,,,,,7.0,1.0,8.0,9.0,11.0,2.0,3.0,,1.0,,,1.0,19.0,,,0.6666666666666666,,0.5,,0.5,,0.6470588235294118,0.8888888888888888,1.0,0.9,1.0,1.0,87.34059097978226,19.45,13.368421052631579,18.85,13.210526315789474,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.23529411764705882,0.4117647058823529,,,0.8235294117647058,0.5513617647058824,,0.05555555555555555,0.14285714285714285,,3.983333333333333,24.936363636363637,,,,1.0,3.0,6.0,2.0,6.0,1.0,14.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,,,,0.25,0.25,1.0,2.0,2.0,3.0,,,2.0,19.0,,,,8.0,,4.0,2.0,2.0,1.0,,2.0,,,,1.0,,4.0,,4.0,6.0,,,,1.0,,,,1.0,1.0,,,,,0.125,0.2,,0.75,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,1.0,0.5,,,3.0,2.0,1.0,,,,0.75,1.0,,,,,,,,,,,2.0,,,2.0,1.0,,,,1.0,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,,,,0.2857142857142857,0.6024,,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629004-203089-203895,1610612765,"Christian Wood, Bruce Brown, Svi Mykhailiuk, John Henson, Jordan McRae","Wood, Brown, Mykhailiuk, Henson, McRae",1626174-1628971-1629004-203089-203895,DET,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,480.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629004-203503-204038,1610612765,"Christian Wood, Bruce Brown, Svi Mykhailiuk, Tony Snell, Langston Galloway","Wood, Brown, Mykhailiuk, Snell, Galloway",1626174-1628971-1629004-203503-204038,DET,394.0,3,7.0,-1.0,12.0,12.0,4.0,9.0,24.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,5.0,15.0,,1.0,3.0,,,4.0,,1.0,1.0,1.0,3.0,4.0,,2.0,,,,15.0,,4.0,0.8,,0.7,,0.625,,0.5,0.5,,0.25,,,87.71573604060914,13.333333333333334,19.5,13.333333333333334,18.25,0.1,1.0,1.0,0.1,0.4,0.25,0.5,0.9,0.55749,0.551925,0.16666666666666666,0.2857142857142857,,3.5799999999999996,25.580000000000002,0.3333333333333333,,,,2.0,6.0,2.0,6.0,,14.0,1.0,0.4,0.4,,,,,,,,3.0,4.0,,1.0,1.0,16.0,,,,8.0,,4.0,3.0,1.0,,,,3.0,,,,,,,1.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,0.4,0.75,0.75,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,2.0,2.0,,1.0,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629017-1629635-203503,1610612765,"Christian Wood, Bruce Brown, Khyri Thomas, Sekou Doumbouya, Tony Snell","Wood, Brown, Thomas, Doumbouya, Snell",1626174-1628971-1629017-1629635-203503,DET,114.0,1,2.0,6.0,4.0,4.0,,,8.0,,,3.0,,,,1.0,1.0,3.0,8.0,,,,,,,1.0,2.0,3.0,3.0,,,,,,,,8.0,,,1.0,,1.0,,1.0,,0.75,0.6666666666666666,1.0,0.75,0.5,,101.05263157894737,12.5,16.0,12.5,16.0,,,,0.75,,,,1.0,0.5684875,,,,,2.0,23.266666666666666,,,,2.0,2.0,6.0,2.0,3.0,2.0,8.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,,,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-1629648-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Jordan Bone, Langston Galloway","Wood, Brown, Doumbouya, Bone, Galloway",1626174-1628971-1629635-1629648-204038,DET,280.0,2,5.0,5.0,9.0,9.0,2.0,5.0,18.0,1.0,3.0,1.0,,2.0,,5.0,8.0,3.0,16.0,1.0,2.0,,4.0,6.0,2.0,,1.0,2.0,5.0,3.0,3.0,1.0,2.0,,,,9.0,4.0,2.0,0.625,0.5,0.5909090909090909,0.5,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.5,,0.5,,,92.57142857142857,15.11111111111111,16.0,14.333333333333334,15.11111111111111,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.18181818181818182,,,0.5454545454545454,0.4730318181818182,0.3801,0.16666666666666666,0.2222222222222222,0.25,7.2375,24.666666666666668,0.2222222222222222,1.0,2.0,,1.0,3.0,1.0,3.0,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,,,,3.0,3.0,3.0,1.0,1.0,3.0,11.0,3.0,7.0,2.0,4.0,,2.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,3.0,,,,,,2.0,,0.4,0.6666666666666666,1.1666666666666667,,,1.0,0.5,0.6,,,,0.2727272727272727,1.0,1.0,0.3333333333333333,,0.5,1.0,0.4375,2.0,0.6666666666666666,,1.0,,,,,,,,0.5,,1.0,,,,1.0,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,,0.5,0.5281,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-201565-203083,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Derrick Rose, Andre Drummond","Wood, Brown, Doumbouya, Rose, Drummond",1626174-1628971-1629635-201565-203083,DET,107.0,1,2.0,8.0,5.0,2.0,,,7.0,,1.0,,,2.0,,,1.0,2.0,10.0,,,,,,2.0,,1.0,1.0,1.0,2.0,4.0,,2.0,,,1.0,10.0,,,,,1.0,,1.0,,0.6666666666666666,1.0,,1.0,1.0,,94.2056074766355,13.0,21.0,13.0,21.0,0.3333333333333333,,,,0.6666666666666666,,,0.6666666666666666,0.5144,,0.4,0.6666666666666666,,4.3,25.7,,,,,2.0,6.0,2.0,2.0,,6.0,1.0,1.0,1.0,,,,,,,,,,,,4.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-201565-203503,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Derrick Rose, Tony Snell","Wood, Brown, Doumbouya, Rose, Snell",1626174-1628971-1629635-201565-203503,DET,667.0,5,11.0,-5.0,20.0,24.0,10.0,5.0,44.0,,1.0,2.0,,4.0,3.0,4.0,11.0,6.0,19.0,2.0,7.0,3.0,5.0,6.0,4.0,4.0,6.0,10.0,13.0,2.0,3.0,,1.0,,,2.0,14.0,5.0,10.0,0.36363636363636365,0.2857142857142857,0.5,0.2,0.5,0.22727272727272727,0.35294117647058826,0.75,0.5,0.625,0.6666666666666666,0.5,94.99250374812593,13.1,16.875,13.05,16.166666666666668,0.058823529411764705,,,0.11764705882352941,0.23529411764705882,,0.3,0.9411764705882353,0.53565,0.53978,0.05555555555555555,0.08333333333333333,0.2631578947368421,1.9,25.349999999999998,0.5,,,2.0,3.0,9.0,3.0,4.0,2.0,11.0,1.0,0.5,0.5,,,,1.0,1.0,1.0,3.0,4.0,10.0,2.0,6.0,2.0,24.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,3.0,,,1.0,5.0,1.0,6.0,3.0,1.0,5.0,1.0,,,2.0,1.0,,,0.25,0.5,0.6666666666666666,0.09090909090909091,,,,0.3333333333333333,,0.75,,0.5882352941176471,0.4,0.4444444444444444,0.25,,0.6,0.3333333333333333,0.2631578947368421,3.0,0.42857142857142855,0.3333333333333333,,1.0,,1.0,,1.0,0.1,0.16666666666666666,1.0,0.5,,,,,,,,2.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.25,0.25,1.0,1.0,0.6666666666666666,,0.25,0.6086333333333334,,,1.0,4.0,,,,1.0,,1.0,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-201565-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Derrick Rose, Langston Galloway","Wood, Brown, Doumbouya, Rose, Galloway",1626174-1628971-1629635-201565-204038,DET,372.0,4,6.0,1.0,13.0,14.0,1.0,,27.0,1.0,4.0,1.0,,3.0,,2.0,6.0,4.0,14.0,,,,2.0,2.0,3.0,2.0,5.0,7.0,8.0,5.0,5.0,1.0,3.0,,,1.0,11.0,2.0,1.0,0.3333333333333333,,0.5,,0.5833333333333334,1.0,0.4,0.8333333333333334,1.0,0.875,1.0,1.0,104.51612903225806,12.846153846153847,14.642857142857142,11.76923076923077,14.642857142857142,0.4,0.25,0.3333333333333333,0.1,0.3,,,0.6,0.479475,,0.25,0.375,0.14285714285714285,6.766666666666667,24.575,0.07692307692307693,,,,2.0,6.0,2.0,3.0,,8.0,1.0,0.5,0.5,,,,,,,1.0,1.0,2.0,,,4.0,13.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,2.0,,2.0,4.0,,,,1.0,,,,0.5,0.5,1.5,0.16666666666666666,0.25,,,0.16666666666666666,,0.6666666666666666,1.0,0.2,0.5,0.5,1.0,,,,0.21428571428571427,1.0,0.25,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,,2.0,2.0,,,,1.0,,1.5,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,0.4209,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-202688-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Brandon Knight, Langston Galloway","Wood, Brown, Doumbouya, Knight, Galloway",1626174-1628971-1629635-202688-204038,DET,328.0,2,5.0,-1.0,8.0,9.0,,,17.0,1.0,1.0,1.0,,4.0,,2.0,3.0,5.0,10.0,,,,,,4.0,2.0,2.0,4.0,4.0,3.0,,,,,,,10.0,,,0.6666666666666666,,0.625,,0.625,,0.625,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,74.6341463414634,18.875,19.666666666666668,18.875,18.0,0.125,1.0,1.0,0.125,0.5,,,0.875,0.52535,,,,,2.733333333333333,24.880000000000003,,,,1.0,2.0,6.0,2.0,4.0,1.0,10.0,1.0,0.4,0.4,,,,1.0,1.0,1.0,,1.0,2.0,,,,11.0,,,,4.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.25,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,0.25,0.25,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-202704-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Reggie Jackson, Langston Galloway","Wood, Brown, Doumbouya, Jackson, Galloway",1626174-1628971-1629635-202704-204038,DET,237.0,2,4.0,1.0,8.0,7.0,1.0,1.0,15.0,,1.0,,,1.0,,4.0,6.0,1.0,12.0,,,,2.0,4.0,1.0,2.0,,2.0,2.0,3.0,4.0,2.0,3.0,,,,12.0,2.0,1.0,0.6666666666666666,,0.5714285714285714,,0.75,1.0,0.14285714285714285,,1.0,0.6666666666666666,,1.0,91.13924050632912,16.5,15.0,16.5,13.0,0.14285714285714285,,,,0.14285714285714285,,,0.7142857142857143,0.4600214285714285,,0.375,0.42857142857142855,0.16666666666666666,6.666666666666667,25.3,0.125,,1.0,,,,,2.0,,4.0,,,,0.14285714285714285,,,,,,,4.0,4.0,,,4.0,11.0,,,2.0,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,0.5714285714285714,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-203083-203503,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Andre Drummond, Tony Snell","Wood, Brown, Doumbouya, Drummond, Snell",1626174-1628971-1629635-203083-203503,DET,295.0,4,5.0,-11.0,9.0,11.0,4.0,6.0,20.0,1.0,4.0,1.0,1.0,,,2.0,6.0,1.0,6.0,1.0,3.0,1.0,2.0,4.0,,1.0,1.0,3.0,3.0,1.0,2.0,,1.0,,,,6.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.25,0.375,0.25,0.14285714285714285,1.0,1.0,1.0,,1.0,97.62711864406779,19.0,11.272727272727273,19.0,11.272727272727273,0.5714285714285714,0.25,0.25,0.14285714285714285,,0.25,,0.42857142857142855,0.4568,0.499125,0.125,0.14285714285714285,0.3333333333333333,4.716666666666667,23.6,0.4444444444444444,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,17.0,,,,,,,,,,1.0,,,,,,,1.0,,3.0,4.0,,,,,,,,,,,,,1.0,,,,1.0,,0.2857142857142857,0.5,0.5,,,0.5,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-203083-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Andre Drummond, Langston Galloway","Wood, Brown, Doumbouya, Drummond, Galloway",1626174-1628971-1629635-203083-204038,DET,584.0,2,10.0,3.0,21.0,21.0,11.0,,42.0,4.0,9.0,1.0,1.0,3.0,2.0,4.0,15.0,4.0,20.0,2.0,10.0,3.0,10.0,2.0,3.0,2.0,9.0,11.0,14.0,2.0,4.0,,2.0,,,2.0,20.0,10.0,11.0,0.26666666666666666,0.2,0.4473684210526316,0.38461538461538464,0.47619047619047616,0.38461538461538464,0.21052631578947367,0.9,1.0,0.9166666666666666,1.0,1.0,103.56164383561645,14.047619047619047,13.761904761904763,13.333333333333334,13.666666666666666,0.47368421052631576,0.4444444444444444,0.5,0.05263157894736842,0.15789473684210525,0.07692307692307693,0.15384615384615385,0.5263157894736842,0.5225184210526316,0.55225,0.09523809523809523,0.11764705882352941,0.5,5.173333333333333,25.275,0.5238095238095238,,,1.0,3.0,9.0,3.0,6.0,1.0,15.0,1.0,0.75,0.75,,,,1.0,1.0,1.0,2.0,,6.0,,5.0,3.0,17.0,,,,6.0,5.0,3.0,,3.0,,,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,,,,2.0,2.0,,,0.75,0.75,,0.3333333333333333,0.1111111111111111,,,0.25,,0.5,1.0,0.3157894736842105,,,,0.75,0.38461538461538464,,,3.0,0.2727272727272727,,,1.0,1.0,,,2.0,0.6666666666666666,0.3333333333333333,1.0,1.0,,1.0,2.0,,1.0,0.6666666666666666,1.0,,2.0,2.0,,3.0,2.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,0.6666666666666666,0.4744,,,0.6,,,1.0,,1.0,0.5,,,,,,2.0,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-203089-203895,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, John Henson, Jordan McRae","Wood, Brown, Doumbouya, Henson, McRae",1626174-1628971-1629635-203089-203895,DET,197.0,1,3.0,-3.0,7.0,8.0,7.0,4.0,15.0,1.0,2.0,,,1.0,1.0,2.0,5.0,1.0,9.0,2.0,5.0,1.0,9.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,,7.0,9.0,7.0,0.4,0.4,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.16666666666666666,,1.0,1.0,,1.0,109.64467005076142,14.857142857142858,11.625,14.714285714285714,11.625,0.3333333333333333,0.5,0.5,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.5418333333333333,0.5418333333333333,,,1.0,4.88,25.6,1.0,,,,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,,,,,,,1.0,1.0,3.0,1.0,3.0,2.0,12.0,2.0,2.0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,3.0,3.0,,,1.0,,,,1.0,0.5,0.5,1.0,,,,,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,0.2222222222222222,1.0,0.3333333333333333,0.5,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-203503-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Tony Snell, Langston Galloway","Wood, Brown, Doumbouya, Snell, Galloway",1626174-1628971-1629635-203503-204038,DET,255.0,3,4.0,-4.0,10.0,10.0,9.0,7.0,20.0,1.0,2.0,,,2.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,,2.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,9.0,0.6666666666666666,0.5,0.4,0.25,0.5,0.25,0.4,1.0,1.0,1.0,1.0,,112.94117647058823,14.1,11.4,13.1,11.4,0.4,0.5,1.0,,0.4,,0.5,0.6,0.43966000000000005,0.41455,0.2,0.3333333333333333,0.4,3.766666666666667,26.4,0.9,,,,,,,2.0,,4.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,9.0,1.0,3.0,,4.0,1.0,2.0,1.0,1.0,,,,1.0,,,4.0,1.0,5.0,5.0,1.0,2.0,,,,1.0,,,,1.0,1.0,1.5,0.3333333333333333,0.5,,,,,1.0,1.0,0.2,1.0,1.0,1.0,1.0,,,0.6,,,,,1.0,1.0,,,1.0,,0.2,,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,0.5401,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
1626174-1628971-1629635-203895-204038,1610612765,"Christian Wood, Bruce Brown, Sekou Doumbouya, Jordan McRae, Langston Galloway","Wood, Brown, Doumbouya, McRae, Galloway",1626174-1628971-1629635-203895-204038,DET,499.0,2,8.0,-6.0,16.0,17.0,7.0,8.0,33.0,1.0,4.0,1.0,1.0,2.0,1.0,7.0,12.0,3.0,19.0,4.0,5.0,2.0,13.0,6.0,1.0,4.0,3.0,7.0,8.0,2.0,3.0,1.0,2.0,,,1.0,19.0,13.0,7.0,0.5833333333333334,0.8,0.5666666666666667,0.7857142857142857,0.59375,0.8125,0.2,0.75,0.8,0.7777777777777778,0.5,0.8,95.23046092184369,14.875,15.352941176470589,14.8125,15.235294117647058,0.26666666666666666,0.25,0.25,0.06666666666666667,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.7333333333333333,0.47796785714285717,0.49661666666666665,0.125,0.15384615384615385,0.6842105263157895,4.241666666666666,33.76666666666667,0.4375,,,1.0,1.0,,,4.0,,8.0,,0.3333333333333333,0.5,,,,1.0,1.0,,1.0,6.0,8.0,3.0,3.0,2.0,25.0,,,2.0,8.0,,4.0,3.0,1.0,1.0,,1.0,,,,,,2.0,,2.0,4.0,,,,1.0,1.0,1.0,,0.5714285714285714,0.5714285714285714,,,,,1.0,0.16666666666666666,1.0,1.0,,0.5333333333333333,0.75,0.75,0.5,1.0,0.42857142857142855,1.0,,,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2020,2019-20,False
