EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Offensive Fouls Drawn,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SelfOReb,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,Loose Ball Fouls Drawn,BlockedLongMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626162-1626164-1627767-1629661-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Cheick Diallo, Cameron Johnson, Dario Saric","Oubre Jr., Booker, Diallo, Johnson, Saric",1626162-1626164-1627767-1629661-203967,PHX,60.0,1,1.0,1.0,2.0,2.0,4.0,,,,,1.0,1.0,,,1.0,1.0,4.0,3.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,4.0,,,,1.0,1.0,,1.5,1.0,1.0,,1.0,,96.0,19.0,11.0,19.0,11.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.52455,,25.6,,,,,,1.0,,,,,1.0,,,,,,,3.0,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,3.0,1.0,1.0,1.5,1.5,1.0,1.0,0.52455,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1627767-201937-203967,1610612756,"Kelly Oubre Jr., Devin Booker, Cheick Diallo, Ricky Rubio, Dario Saric","Oubre Jr., Booker, Diallo, Rubio, Saric",1626162-1626164-1627767-201937-203967,PHX,422.0,4,7.0,7.0,13.0,13.0,26.0,1.0,3.0,5.0,7.0,,2.0,6.0,10.0,1.0,3.0,21.0,14.0,6.0,6.0,3.0,2.0,,3.0,1.0,4.0,,1.0,9.0,1.0,5.0,7.0,3.0,21.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5769230769230769,0.6176470588235294,0.23076923076923078,0.5,0.7142857142857143,0.5,88.72037914691943,15.615384615384615,16.846153846153847,14.846153846153847,16.23076923076923,0.23076923076923078,0.3333333333333333,0.5,1.0,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.15384615384615385,,,,0.46153846153846156,,0.46826153846153845,7.109999999999999,24.599999999999998,4.0,2.0,,,1.0,6.0,,,,,4.0,2.0,,,,,1.0,4.0,,8.0,,2.0,2.0,2.0,2.0,1.0,2.0,,,0.8,,0.3333333333333333,,0.75,,0.5,,,,,0.07692307692307693,0.13333333333333333,0.16666666666666666,,3.0,,,,,5.0,,2.0,1.0,5.0,3.0,,0.5,0.5,,,0.4266,0.23809523809523808,0.23076923076923078,,1.0,,1.0,1.0,,,,1.0,2.0,4.0,1.0,,1.0,2.0,1.0,,,,,,,,2.0,1.0,,0.5,,0.5,0.5,1.0,1.0,1.0,1.0,0.5,,0.25,,,,0.472625,,,,,,1.0,,1.0,1.0,,,,,,0.1,0.3333333333333333,,0.5,,,,,2.0,,,0.5,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1627767-203967-204020,1610612756,"Kelly Oubre Jr., Devin Booker, Cheick Diallo, Dario Saric, Tyler Johnson","Oubre Jr., Booker, Diallo, Saric, Johnson",1626162-1626164-1627767-203967-204020,PHX,247.0,1,4.0,4.0,7.0,8.0,15.0,2.0,5.0,1.0,2.0,,1.0,4.0,8.0,,1.0,10.0,6.0,,8.0,,1.0,,,,,,,,1.0,2.0,5.0,2.0,6.0,,,,,,0.5,0.4444444444444444,0.5,0.1111111111111111,1.0,0.6666666666666666,1.0,87.44939271255062,15.285714285714286,17.5,14.285714285714286,17.0,0.5555555555555556,0.4,0.4,,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,0.6666666666666666,,0.49628888888888884,5.1625,25.2,,3.0,1.0,1.0,,2.0,2.0,4.0,,,1.0,3.0,,,,,1.0,3.0,,2.0,,1.0,,,,,,0.6666666666666666,,0.5,,0.6,,,1.0,,0.1111111111111111,1.0,1.0,,,0.1,0.1111111111111111,0.4,3.0,,,,,6.0,,2.0,2.0,6.0,3.0,,0.75,0.75,,,0.46565,0.6,0.42857142857142855,1.0,2.0,2.0,2.0,,,,1.0,2.0,3.0,4.0,,2.0,,3.0,,,,,,,,,,,0.5,0.75,0.5,0.75,0.6666666666666666,,,,,1.0,0.5,0.5,1.0,,,0.55465,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628413-1628969-1629059,1610612756,"Kelly Oubre Jr., Devin Booker, Jonah Bolden, Mikal Bridges, Elie Okobo","Oubre Jr., Booker, Bolden, Bridges, Okobo",1626162-1626164-1628413-1628969-1629059,PHX,101.0,1,2.0,5.0,4.0,4.0,8.0,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,2.0,8.0,3.0,4.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,2.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,0.5,0.5,1.0,0.875,0.8,0.5,1.0,1.0,1.0,114.05940594059406,8.25,17.0,8.25,17.0,0.25,1.0,1.0,1.0,,,,0.5,0.5,0.5,1.0,0.75,0.5,0.517425,11.35,28.5,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,0.25,1.0,1.0,1.0,,0.2,0.3333333333333333,,4.0,1.0,2.0,1.0,2.0,8.0,,,,8.0,4.0,0.5,0.875,0.8,0.5,0.5,0.517425,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628413-1628969-201937,1610612756,"Kelly Oubre Jr., Devin Booker, Jonah Bolden, Mikal Bridges, Ricky Rubio","Oubre Jr., Booker, Bolden, Bridges, Rubio",1626162-1626164-1628413-1628969-201937,PHX,311.0,1,5.0,-6.0,10.0,12.0,22.0,2.0,3.0,,1.0,,2.0,2.0,4.0,,2.0,8.0,14.0,4.0,,,2.0,,2.0,,2.0,,2.0,4.0,2.0,3.0,3.0,1.0,8.0,1.0,1.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.75,1.0,101.86495176848874,11.4,16.416666666666668,11.4,15.416666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,0.3333333333333333,,,,0.8333333333333334,,0.5991416666666667,3.6,25.9,1.0,,,,,4.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,4.0,,1.0,1.0,1.0,2.0,,,,1.0,0.5,,,,,1.0,,,,,,,0.14285714285714285,0.2,,5.0,,,,,4.0,,,,4.0,5.0,,0.5,0.6666666666666666,,,0.68595,0.5,0.5,,,1.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,0.5,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628413-1629028-1629660,1610612756,"Kelly Oubre Jr., Devin Booker, Jonah Bolden, Deandre Ayton, Ty Jerome","Oubre Jr., Booker, Bolden, Ayton, Jerome",1626162-1626164-1628413-1629028-1629660,PHX,38.0,1,1.0,2.0,2.0,2.0,4.0,,1.0,,,,1.0,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,0.25,0.3333333333333333,,1.0,,151.57894736842107,9.5,9.5,7.0,9.5,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.5371666666666667,9.15,25.9,,1.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,2.0,,,,,,1.0,,2.0,,,,,,,,0.5,,1.0,1.0,0.6666666666666666,1.0,,,,0.3333333333333333,,,,,,,1.0,2.0,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,0.25,0.3333333333333333,,0.5371666666666667,1.0,1.0,,,,1.0,,,,,1.0,,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,0.5,,1.0,,,,,,0.3333333333333333,,,,0.4395,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628413-1629028-201937,1610612756,"Kelly Oubre Jr., Devin Booker, Jonah Bolden, Deandre Ayton, Ricky Rubio","Oubre Jr., Booker, Bolden, Ayton, Rubio",1626162-1626164-1628413-1629028-201937,PHX,199.0,1,3.0,-2.0,7.0,8.0,15.0,2.0,3.0,,1.0,,1.0,2.0,4.0,2.0,3.0,10.0,12.0,,4.0,6.0,1.0,,,2.0,2.0,,,6.0,,2.0,4.0,2.0,6.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.7142857142857143,0.7142857142857143,0.42857142857142855,,1.0,,108.54271356783919,13.428571428571429,13.125,13.428571428571429,13.125,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,0.14285714285714285,,,,0.8571428571428571,,0.5790571428571428,1.925,24.166666666666668,4.0,2.0,,,2.0,,,4.0,,1.0,2.0,2.0,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,0.6666666666666666,1.0,,1.0,,,,,,0.2857142857142857,,,0.4,7.0,,1.0,2.0,3.0,10.0,,1.0,1.0,10.0,7.0,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.14285714285714285,,0.5790571428571428,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,,4.0,2.0,1.0,,2.0,,2.0,,,,,,,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,1.0,0.6176,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628413-1629059-1629661,1610612756,"Kelly Oubre Jr., Devin Booker, Jonah Bolden, Elie Okobo, Cameron Johnson","Oubre Jr., Booker, Bolden, Okobo, Johnson",1626162-1626164-1628413-1629059-1629661,PHX,66.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,0.5,0.5,1.0,87.27272727272727,16.5,16.5,16.5,16.5,,,,,,,,1.0,,,,1.0,,0.4986,,28.1,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628413-1629660-203382,1610612756,"Kelly Oubre Jr., Devin Booker, Jonah Bolden, Ty Jerome, Aron Baynes","Oubre Jr., Booker, Bolden, Jerome, Baynes",1626162-1626164-1628413-1629660-203382,PHX,61.0,1,1.0,4.0,3.0,2.0,5.0,,,,,,,,,1.0,1.0,4.0,,,,3.0,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,1.5,1.0,1.0,1.0,1.0,,118.03278688524591,10.333333333333334,15.0,10.333333333333334,15.0,,,,,,,,,,,,1.0,,0.5754,,22.3,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,2.0,,,1.0,1.0,3.0,,,,3.0,2.0,1.0,1.5,1.5,,,0.5754,0.75,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628969-1628975-1629028,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Jevon Carter, Deandre Ayton","Oubre Jr., Booker, Bridges, Carter, Ayton",1626162-1626164-1628969-1628975-1629028,PHX,514.0,6,9.0,10.0,19.0,17.0,36.0,7.0,11.0,1.0,1.0,2.0,4.0,9.0,13.0,2.0,4.0,30.0,20.0,8.0,10.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,6.0,8.0,7.0,26.0,0.4444444444444444,0.5,0.5,0.5,0.5,0.6923076923076923,0.7058823529411765,0.75,0.23529411764705882,0.5,0.7142857142857143,0.5,100.85603112840467,13.473684210526315,15.176470588235293,12.842105263157896,13.470588235294118,0.6470588235294118,0.6363636363636364,0.7,0.5714285714285714,0.058823529411764705,1.0,1.0,0.23529411764705882,0.5,0.5,0.5,0.8823529411764706,0.5,0.5018558823529411,3.2615384615384615,26.675,6.0,3.0,1.0,1.0,,6.0,,4.0,,,4.0,2.0,1.0,,3.0,1.0,2.0,5.0,,6.0,,2.0,1.0,,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8,,0.5,,,1.0,1.0,0.058823529411764705,1.0,1.0,,,0.10526315789473684,0.13333333333333333,0.13333333333333333,10.0,1.0,3.0,1.0,3.0,17.0,3.0,,,15.0,9.0,0.3333333333333333,0.7222222222222222,0.7727272727272727,0.3333333333333333,0.3333333333333333,0.48542222222222225,0.5666666666666667,0.5263157894736842,1.0,2.0,4.0,5.0,,,,2.0,3.0,5.0,6.0,4.0,2.0,,2.0,,2.0,1.0,,,,,,1.0,,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.5,0.5555555555555556,0.8,,,0.5143666666666666,,1.0,,1.0,,,,,1.0,,,,,,0.07692307692307693,0.09090909090909091,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628969-1628975-1629059,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Jevon Carter, Elie Okobo","Oubre Jr., Booker, Bridges, Carter, Okobo",1626162-1626164-1628969-1628975-1629059,PHX,115.0,1,2.0,3.0,6.0,5.0,11.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,8.0,5.0,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,3.0,4.0,,8.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.6666666666666666,0.75,1.0,1.0,1.0,137.7391304347826,10.833333333333334,10.0,9.833333333333334,10.0,,,,,0.25,1.0,1.0,0.5,0.5,0.5,1.0,0.75,0.5,0.53065,5.0,25.599999999999998,5.0,1.0,,,1.0,3.0,,,,1.0,2.0,1.0,,,2.0,,,2.0,,3.0,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,,,,,0.25,,,,6.0,1.0,2.0,1.0,3.0,8.0,,,,8.0,6.0,0.3333333333333333,0.625,0.6666666666666666,0.5,0.5,0.53065,1.0,1.0,,,,,,,1.0,,,1.0,1.0,3.0,,,,,2.0,,2.0,,,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628969-1628975-201937,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Jevon Carter, Ricky Rubio","Oubre Jr., Booker, Bridges, Carter, Rubio",1626162-1626164-1628969-1628975-201937,PHX,21.0,1,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,68.57142857142857,5.0,,5.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.6344,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,2.0,1.0,,1.0,1.0,,,0.6344,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628969-1629028-1629059,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Deandre Ayton, Elie Okobo","Oubre Jr., Booker, Bridges, Ayton, Okobo",1626162-1626164-1628969-1629028-1629059,PHX,3049.0,15,51.0,7.0,102.0,103.0,205.0,28.0,40.0,8.0,22.0,9.0,21.0,37.0,67.0,9.0,29.0,121.0,114.0,42.0,32.0,24.0,21.0,9.0,21.0,8.0,29.0,8.0,18.0,66.0,11.0,36.0,52.0,20.0,101.0,0.5675675675675675,0.6176470588235294,0.8888888888888888,0.3103448275862069,0.3103448275862069,0.5522388059701493,0.5260416666666666,0.5707547169811321,0.3020833333333333,0.9166666666666666,0.6923076923076923,0.875,96.81862905870777,14.519607843137255,15.223300970873787,13.931372549019608,14.660194174757281,0.4166666666666667,0.7,0.7567567567567568,0.6428571428571429,0.22916666666666666,0.36363636363636365,0.4,0.21875,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.71875,0.42857142857142855,0.54276875,5.062686567164179,25.29655172413793,22.0,13.0,1.0,5.0,8.0,20.0,2.0,20.0,,3.0,25.0,16.0,4.0,2.0,13.0,2.0,11.0,21.0,1.0,22.0,,10.0,8.0,5.0,9.0,5.0,1.0,0.7142857142857143,0.3076923076923077,0.625,0.15789473684210525,0.32653061224489793,0.08333333333333333,0.5625,0.8333333333333334,0.5555555555555556,0.052083333333333336,0.2,0.2,,0.08333333333333333,0.09615384615384616,0.13333333333333333,0.1652892561983471,36.0,4.0,6.0,4.0,9.0,48.0,3.0,5.0,3.0,48.0,36.0,0.4444444444444444,0.6176470588235294,0.6486486486486487,0.17647058823529413,0.6666666666666666,0.5542897058823529,0.39669421487603307,0.35294117647058826,5.0,10.0,13.0,16.0,,,3.0,6.0,11.0,15.0,25.0,6.0,6.0,,13.0,2.0,9.0,2.0,4.0,,1.0,,,2.0,2.0,0.5454545454545454,0.6,0.6923076923076923,0.43333333333333335,0.5833333333333334,0.6111111111111112,,,,0.7692307692307693,0.5,0.47058823529411764,0.8125,0.08823529411764706,,0.580895,,,2.0,,2.0,2.0,2.0,2.0,5.0,6.0,,1.0,,1.0,0.07462686567164178,0.075,0.13636363636363635,0.15384615384615385,1.0,1.0,0.2857142857142857,3.0,3.0,,,0.2857142857142857,1.0,0.375,0.4,,2.0,3.0,0.09090909090909091,,,,2.0,0.5,,,,,,,,,,,,,1.0,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628969-1629028-1629660,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Deandre Ayton, Ty Jerome","Oubre Jr., Booker, Bridges, Ayton, Jerome",1626162-1626164-1628969-1629028-1629660,PHX,239.0,3,4.0,-4.0,9.0,7.0,16.0,2.0,2.0,,1.0,,4.0,2.0,4.0,,5.0,5.0,9.0,,4.0,,4.0,,,,,,,,,,2.0,2.0,4.0,,,,,,0.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,,,,96.40167364016736,17.0,12.285714285714286,11.777777777777779,12.285714285714286,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,0.4444444444444444,,,,0.7777777777777778,,0.5066666666666666,5.85,25.839999999999996,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,0.5,,0.4,0.2857142857142857,0.5,,,,0.1111111111111111,,,,0.1111111111111111,,,0.2,4.0,,1.0,,2.0,2.0,,2.0,1.0,2.0,4.0,,0.2,0.2,0.2,,0.49026,0.4,0.4444444444444444,,,1.0,1.0,,,1.0,,,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,0.2,1.0,0.2,,0.31635,,,,,,1.0,,2.0,1.0,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626162-1626164-1628969-1629028-1629661,1610612756,"Kelly Oubre Jr., Devin Booker, Mikal Bridges, Deandre Ayton, Cameron Johnson","Oubre Jr., Booker, Bridges, Ayton, Johnson",1626162-1626164-1628969-1629028-1629661,PHX,390.0,5,6.0,-5.0,12.0,14.0,26.0,2.0,2.0,1.0,4.0,,3.0,3.0,7.0,,3.0,10.0,15.0,2.0,4.0,,3.0,,1.0,,1.0,,,2.0,1.0,4.0,6.0,2.0,8.0,0.3333333333333333,0.5,,,,0.42857142857142855,0.3,0.38461538461538464,0.3,1.0,0.6666666666666666,,96.0,16.916666666666668,13.357142857142858,16.5,12.285714285714286,0.2,1.0,1.0,,0.4,0.25,0.25,0.3,,,,0.5,,0.474615,9.200000000000001,26.2,7.0,1.0,,1.0,,4.0,,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,6.0,,7.0,1.0,2.0,1.0,1.0,1.0,,,0.5,1.0,0.6,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.6666666666666666,,,0.1,,,,,0.16666666666666666,0.2222222222222222,0.2,3.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,3.0,,,0.3333333333333333,0.5,,0.353,0.2,0.25,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,0.5302,,,1.0,,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612756,2020,2019-20,True
