EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFGM,AtRimFGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,OffTwoPtRebounds,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGA,PenaltyFtPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,SecondChanceTurnovers,Technical Free Throw Trips,OffAtRimReboundPct,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,Travels,PenaltyTurnovers,BlockingFouls,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Arc3Assists,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101127-201152-201572-202711-2207,1610612751,"Jarrett Jack, Thaddeus Young, Brook Lopez, Bojan Bogdanovic, Joe Johnson","Jack, Young, Lopez, Bogdanovic, Johnson",101127-201152-201572-202711-2207,BKN,16437.0,37,274.0,-31.0,538.0,537.0,95.0,94.0,64.0,1075.0,67.0,148.0,56.0,99.0,59.0,11.0,201.0,391.0,103.0,77.0,578.0,609.0,24.0,57.0,71.0,34.0,61.0,16.0,110.0,214.0,188.0,59.0,107.0,139.0,36.0,22.0,310.0,19.0,76.0,103.0,190.0,83.0,273.0,41.0,27.0,47.0,95.0,83.0,2.0,96.0,36.0,507.0,110.0,95.0,0.5323383084577115,0.5661375661375662,0.5140664961636828,0.42105263157894735,0.5573770491803278,0.507085020242915,0.4453125,0.5,0.5345149253731343,0.4863013698630137,0.574468085106383,0.20850202429149797,0.6776315789473685,0.8351648351648352,0.2753623188405797,0.7366255144032922,0.3204633204633205,0.2631578947368421,0.6190476190476191,0.8285714285714286,0.8571428571428571,94.17776966599745,15.297397769516728,15.283054003724395,14.600371747211897,14.670391061452515,0.29959514170040485,0.4527027027027027,0.4855072463768116,0.5373134328358209,0.20040485829959515,0.5656565656565656,0.5773195876288659,0.39285714285714285,0.1194331983805668,0.14285714285714285,0.5,0.4930898785425101,0.5340156862745098,0.4769974025974026,0.06883365200764818,0.08571428571428572,0.12283737024221453,0.1903114186851211,8.179539641943734,24.49126213592233,0.17657992565055763,24.0,4.0,19.0,17.0,19.0,12.0,0.061381074168797956,0.06756756756756757,0.675,0.631578947368421,78.0,144.0,20.0,33.0,3.0,20.0,49.0,64.0,0.32038834951456313,0.32038834951456313,0.3368421052631579,0.37037037037037035,0.291497975708502,0.5416666666666666,0.5909090909090909,0.6282051282051282,0.3389830508474576,0.3389830508474576,0.3389830508474576,38.0,33.0,51.0,9.0,32.0,36.0,87.0,0.08333333333333333,0.5862068965517241,0.16279069767441862,0.7551020408163265,0.59375,3.0,3.0,14.0,8.0,13.0,2.0,11.0,0.1875,0.2727272727272727,13.0,44.0,96.0,32.0,13.0,0.9696969696969697,0.08906882591093117,0.29545454545454547,0.29545454545454547,1.0,14.0,7.0,5.0,0.4090909090909091,11.0,,0.9166666666666666,,15.0,24.0,21.0,3.0,15.0,4.0,0.08936170212765958,0.39473684210526316,0.13333333333333333,19.0,8.0,0.24675324675324675,10.0,5.0,4.0,7.0,,19.0,,19.0,,3.0,5.0,3.0,4.0,7.0,,2.0,5.0,0.020202020202020204,,0.2903225806451613,0.95,0.0625,0.5263157894736842,0.06493506493506493,,,,,2.0,3.0,0.42857142857142855,0.5,1.0,3.0,,1.0,,1.0,3.0,0.046875,0.3333333333333333,1.0,,,,,1610612751,2016,2015-16,False
101127-201152-201572-203499-2207,1610612751,"Jarrett Jack, Thaddeus Young, Brook Lopez, Shane Larkin, Joe Johnson","Jack, Young, Lopez, Larkin, Johnson",101127-201152-201572-203499-2207,BKN,1163.0,12,19.0,-10.0,40.0,38.0,8.0,15.0,4.0,78.0,2.0,13.0,3.0,6.0,3.0,,12.0,28.0,7.0,6.0,39.0,49.0,1.0,4.0,5.0,2.0,6.0,,8.0,12.0,12.0,3.0,6.0,9.0,1.0,2.0,21.0,,6.0,6.0,12.0,5.0,17.0,3.0,2.0,2.0,7.0,7.0,1.0,7.0,3.0,34.0,6.0,7.0,0.5,0.5454545454545454,0.42857142857142855,0.25,0.3333333333333333,0.4714285714285714,0.5,0.3333333333333333,0.5131578947368421,0.5,0.5,0.2,1.0,1.0,,1.0,0.15,,1.0,1.0,1.0,96.57781599312123,15.55,14.236842105263158,14.8,14.157894736842104,0.37142857142857144,0.15384615384615385,0.15384615384615385,0.5,0.17142857142857143,0.5,0.5,0.6666666666666666,0.08571428571428572,,0.45714285714285713,0.4817,0.46007,0.3831,0.08108108108108109,0.1,0.1282051282051282,0.20512820512820512,7.982142857142857,23.942857142857143,0.2,1.0,,1.0,1.0,1.0,1.0,0.03571428571428571,,1.0,1.0,7.0,9.0,1.0,3.0,,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.1875,0.18181818181818182,0.2571428571428571,0.7777777777777778,0.875,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,4.0,4.0,,2.0,2.0,6.0,0.1111111111111111,0.6666666666666666,0.3333333333333333,1.0,0.4,,,1.0,,1.0,,,,,2.0,4.0,9.0,3.0,2.0,1.0,0.11428571428571428,0.5,0.5,1.0,,,,,,,,,1.0,2.0,,1.0,1.0,,,0.5,,1.0,,0.16666666666666666,,,1.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,3.0,,1.0,,1.0,0.2,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201572-203508-2207,1610612751,"Jarrett Jack, Thaddeus Young, Brook Lopez, Sergey Karasev, Joe Johnson","Jack, Young, Lopez, Karasev, Johnson",101127-201152-201572-203508-2207,BKN,44.0,1,1.0,,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,98.18181818181819,15.5,13.0,15.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201572-203900-2207,1610612751,"Jarrett Jack, Thaddeus Young, Brook Lopez, Markel Brown, Joe Johnson","Jack, Young, Lopez, Brown, Johnson",101127-201152-201572-203900-2207,BKN,3635.0,9,61.0,-2.0,113.0,119.0,14.0,5.0,13.0,232.0,17.0,26.0,15.0,26.0,12.0,1.0,50.0,80.0,20.0,18.0,136.0,138.0,5.0,9.0,11.0,8.0,10.0,3.0,22.0,62.0,38.0,12.0,31.0,37.0,11.0,8.0,80.0,3.0,17.0,22.0,44.0,18.0,62.0,4.0,4.0,16.0,24.0,29.0,3.0,26.0,13.0,125.0,22.0,14.0,0.62,0.6458333333333334,0.625,0.5555555555555556,0.8,0.59,0.38461538461538464,0.7307692307692307,0.6126126126126126,0.39285714285714285,0.7857142857142857,0.2,0.8148148148148148,0.8947368421052632,0.21428571428571427,0.8478260869565217,0.38636363636363635,0.2222222222222222,0.75,0.9285714285714286,0.8,91.90646492434662,15.68141592920354,15.655462184873949,14.5929203539823,15.294117647058824,0.26,0.6538461538461539,0.68,0.6470588235294118,0.26,0.5769230769230769,0.6,0.5333333333333333,0.12,0.07692307692307693,0.48,0.5011525,0.54035,0.4703,0.11926605504587157,0.14606741573033707,0.08088235294117647,0.16176470588235295,9.133750000000001,24.415,0.12389380530973451,7.0,,4.0,2.0,4.0,2.0,0.0875,0.038461538461538464,0.8888888888888888,0.5,18.0,28.0,3.0,6.0,,3.0,12.0,14.0,0.3,0.3,0.4666666666666667,0.4444444444444444,0.28,0.6428571428571429,0.782608695652174,0.6666666666666666,0.25,0.25,0.25,5.0,3.0,13.0,3.0,7.0,6.0,19.0,0.17857142857142858,0.6842105263157895,0.2727272727272727,0.8333333333333334,0.38461538461538464,,1.0,,1.0,2.0,2.0,,0.3333333333333333,,3.0,8.0,18.0,6.0,3.0,1.0,0.08,0.375,0.375,1.0,1.0,3.0,,0.7,5.0,,1.0,,3.0,4.0,2.0,,1.0,,0.05405405405405406,0.6,0.3333333333333333,3.0,1.0,0.23076923076923078,3.0,2.0,1.0,4.0,,3.0,1.0,6.0,,,,2.0,,4.0,,1.0,1.0,0.038461538461538464,0.25,0.2,1.0,0.07692307692307693,1.0,0.15384615384615385,,,,,,,,,,2.0,1.0,1.0,0.5,,3.0,0.23076923076923078,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-202711-203080,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Bojan Bogdanovic, Thomas Robinson","Jack, Young, Ellington, Bogdanovic, Robinson",101127-201152-201961-202711-203080,BKN,740.0,6,12.0,5.0,24.0,25.0,7.0,18.0,2.0,49.0,4.0,6.0,2.0,3.0,2.0,,10.0,16.0,3.0,3.0,26.0,21.0,1.0,3.0,2.0,2.0,4.0,,5.0,4.0,16.0,2.0,2.0,3.0,1.0,,7.0,,5.0,4.0,10.0,3.0,13.0,3.0,1.0,3.0,5.0,5.0,,6.0,2.0,24.0,5.0,7.0,0.2,0.2,0.625,0.3333333333333333,0.5,0.6052631578947368,0.3333333333333333,0.5,0.5909090909090909,0.3333333333333333,0.5,0.15789473684210525,0.5714285714285714,0.5555555555555556,,0.5625,0.375,,0.75,0.625,,95.35135135135134,16.25,14.0,15.541666666666666,12.88,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.25,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.10526315789473684,,0.5263157894736842,0.4909552631578948,0.5033666666666666,0.37845,0.09523809523809523,0.1111111111111111,0.07692307692307693,0.19230769230769232,7.34375,24.3,0.2916666666666667,1.0,,1.0,1.0,1.0,1.0,0.0625,,1.0,1.0,4.0,7.0,,1.0,,,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.25,,,,3.0,1.0,4.0,,3.0,2.0,6.0,0.14285714285714285,0.6666666666666666,,,1.0,,,2.0,,1.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,0.05263157894736842,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,,1.0,,1.0,1.0,3.0,1.0,0.14285714285714285,0.3333333333333333,1.0,2.0,1.0,0.5,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-202711-203186,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Bojan Bogdanovic, Willie Reed","Jack, Young, Ellington, Bogdanovic, Reed",101127-201152-201961-202711-203186,BKN,365.0,2,6.0,7.0,11.0,11.0,,1.0,2.0,22.0,,,1.0,2.0,3.0,,2.0,4.0,5.0,2.0,15.0,8.0,1.0,1.0,5.0,,,,,,4.0,3.0,,2.0,,,6.0,1.0,2.0,5.0,8.0,2.0,10.0,,,2.0,5.0,1.0,,2.0,1.0,10.0,,,,,0.5,1.0,,0.7222222222222222,1.25,,0.75,1.25,,0.5555555555555556,0.8333333333333334,1.0,0.5,0.875,0.5,1.0,1.0,1.0,,86.79452054794521,14.636363636363637,18.545454545454547,14.272727272727273,18.454545454545453,,,,,0.2222222222222222,0.5,0.5,,0.3333333333333333,,0.7777777777777778,0.5106611111111111,0.6032,,0.1,0.2,0.3333333333333333,,10.95,24.080000000000002,,,,2.0,2.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,3.0,3.0,2.0,,1.0,0.6,0.6,0.5,,0.2222222222222222,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,3.0,,3.0,,3.0,,1.0,,0.5,0.5,,,,,,,,,,1.0,2.0,6.0,2.0,,0.6666666666666666,0.2222222222222222,0.5,0.5,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-202711-2207,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Bojan Bogdanovic, Joe Johnson","Jack, Young, Ellington, Bogdanovic, Johnson",101127-201152-201961-202711-2207,BKN,74.0,1,1.0,3.0,3.0,3.0,,,,6.0,,,1.0,1.0,,,2.0,2.0,,1.0,5.0,2.0,,,,,,,,,4.0,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,2.0,1.0,5.0,,,,,1.0,,,1.0,,,0.8333333333333334,,,,1.0,,,1.0,,,1.0,,,116.75675675675676,13.0,11.666666666666666,13.0,11.666666666666666,,,,,0.5,1.0,1.0,,,,0.5,0.4691,,,0.3333333333333333,0.3333333333333333,,,11.6,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-203080-203900,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Thomas Robinson, Markel Brown","Jack, Young, Ellington, Robinson, Brown",101127-201152-201961-203080-203900,BKN,8.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-203080-2207,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Thomas Robinson, Joe Johnson","Jack, Young, Ellington, Robinson, Johnson",101127-201152-201961-203080-2207,BKN,184.0,2,3.0,-8.0,7.0,7.0,,2.0,1.0,14.0,,1.0,,4.0,1.0,,,6.0,1.0,,,8.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,4.0,1.0,5.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,0.14285714285714285,,1.0,,1.0,0.14285714285714285,,,,1.0,109.56521739130434,16.571428571428573,9.714285714285714,16.142857142857142,9.571428571428571,0.14285714285714285,,,,0.5714285714285714,,,,0.14285714285714285,,0.2857142857142857,0.4590142857142857,0.5402,,,,,,13.666666666666666,24.8,,2.0,,,,,,0.3333333333333333,,,,,1.0,,,,,,1.0,,,0.16666666666666666,1.0,0.14285714285714285,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-203186-203499,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Willie Reed, Shane Larkin","Jack, Young, Ellington, Reed, Larkin",101127-201152-201961-203186-203499,BKN,57.0,1,1.0,-3.0,2.0,3.0,,,1.0,5.0,,2.0,,,,,1.0,3.0,,,2.0,5.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,1.0,,,1.0,0.5,,,,,126.31578947368422,10.5,12.0,10.0,12.0,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.4661666666666667,0.6073,,,,1.0,,3.966666666666667,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.5,0.5,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-203186-2207,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Willie Reed, Joe Johnson","Jack, Young, Ellington, Reed, Johnson",101127-201152-201961-203186-2207,BKN,138.0,1,2.0,1.0,4.0,4.0,,,1.0,8.0,,,,1.0,2.0,,,1.0,2.0,2.0,5.0,4.0,,,3.0,,,,,,,2.0,,1.0,,,3.0,,,2.0,2.0,1.0,3.0,,,,,2.0,,4.0,2.0,2.0,,,,,,,,0.5,1.5,,0.5,1.5,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.5,,,,,83.47826086956522,14.5,20.0,12.75,19.75,,,,,0.3333333333333333,,,,0.6666666666666666,,0.6666666666666666,0.52525,0.58515,,0.4,0.6666666666666666,0.6,,18.2,25.15,,,,,,,,,,0.5,,,,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-201961-203900-2207,1610612751,"Jarrett Jack, Thaddeus Young, Wayne Ellington, Markel Brown, Joe Johnson","Jack, Young, Ellington, Brown, Johnson",101127-201152-201961-203900-2207,BKN,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-202388-203186-2207,1610612751,"Jarrett Jack, Thaddeus Young, Donald Sloan, Willie Reed, Joe Johnson","Jack, Young, Sloan, Reed, Johnson",101127-201152-202388-203186-2207,BKN,44.0,1,1.0,1.0,3.0,2.0,,2.0,,5.0,,,,,1.0,,,,1.0,,3.0,2.0,,,,,,,,,,1.0,,1.0,,,3.0,,1.0,,1.0,,1.0,,,,,,,,,3.0,,,,,,,,1.5,,,1.5,,,1.0,,1.0,,1.0,,,,1.0,,163.63636363636365,10.0,7.0,10.0,7.0,,,,,,,,,1.0,,1.0,0.60555,,,,,,,,23.9,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,0.5,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-202711-203080-203900,1610612751,"Jarrett Jack, Thaddeus Young, Bojan Bogdanovic, Thomas Robinson, Markel Brown","Jack, Young, Bogdanovic, Robinson, Brown",101127-201152-202711-203080-203900,BKN,6.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2016,2015-16,False
101127-201152-202711-203080-2207,1610612751,"Jarrett Jack, Thaddeus Young, Bojan Bogdanovic, Thomas Robinson, Joe Johnson","Jack, Young, Bogdanovic, Robinson, Johnson",101127-201152-202711-203080-2207,BKN,1141.0,6,19.0,6.0,38.0,37.0,5.0,5.0,6.0,75.0,5.0,12.0,2.0,5.0,7.0,,16.0,29.0,10.0,4.0,45.0,39.0,5.0,6.0,13.0,4.0,5.0,1.0,8.0,18.0,14.0,7.0,9.0,12.0,1.0,2.0,27.0,3.0,3.0,8.0,12.0,6.0,18.0,6.0,6.0,2.0,5.0,8.0,,9.0,4.0,32.0,8.0,5.0,0.5625,0.6428571428571429,0.5517241379310345,0.8333333333333334,0.8,0.5256410256410257,0.9285714285714286,0.6666666666666666,0.5357142857142857,0.9285714285714286,0.6666666666666666,0.2564102564102564,0.7272727272727273,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.25,0.4,0.6666666666666666,0.4,0.5,94.6538124452235,15.605263157894736,14.81081081081081,14.947368421052632,13.162162162162161,0.3076923076923077,0.4166666666666667,0.5555555555555556,0.2,0.1282051282051282,0.4,0.4,1.0,0.1794871794871795,,0.5641025641025641,0.5167128205128205,0.39865,0.5212416666666667,0.11904761904761904,0.12903225806451613,0.28888888888888886,0.17777777777777778,7.113793103448276,24.34,0.13157894736842105,4.0,,1.0,1.0,1.0,1.0,0.13793103448275862,0.25,0.5,1.0,9.0,12.0,2.0,3.0,,2.0,6.0,2.0,0.3,0.3,0.15384615384615385,0.2857142857142857,0.3076923076923077,0.75,0.8181818181818182,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,3.0,,3.0,,,,3.0,0.08333333333333333,1.0,,0.8333333333333334,0.42857142857142855,,,,,,,,,,1.0,3.0,9.0,3.0,1.0,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,0.09090909090909091,3.0,4.0,,,,,,1.0,0.3333333333333333,2.0,,0.3333333333333333,2.0,1.0,,1.0,,2.0,1.0,3.0,,,,,,2.0,,,,,0.5,0.5,1.0,,1.0,0.16666666666666666,,,,,,1.0,1.0,,,,,,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,1610612751,2016,2015-16,False
