EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,FtPoints,SecondChanceFG3A,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,DeadBallTurnovers,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,PtsUnassisted3s,BlockingFoulsDrawn,PenaltyArc3FGA,PenaltyFG3A,Steals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyArc3Frequency,SecondChanceFtPoints,HeaveAttempts,OffThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockedAtRim,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SelfOReb,Travels,NonShootingFoulsDrawn,DefAtRimReboundPct,SelfORebPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,OffFTReboundPct,Offensive Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,Charge Fouls,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Defensive 3 Seconds Violations,BlockedLongMidRange,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201567-202389-202697-203521-2544,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, LeBron James","Love, Mozgov, Shumpert, Dellavedova, James",201567-202389-202697-203521-2544,CLE,995.0,10,17.0,3.0,37.0,32.0,7.0,8.0,7.0,69.0,6.0,8.0,2.0,3.0,,2.0,,2.0,8.0,20.0,32.0,29.0,2.0,6.0,4.0,1.0,3.0,9.0,8.0,,3.0,3.0,16.0,28.0,9.0,7.0,0.4,0.3333333333333333,0.3333333333333333,0.44,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5625,0.25,0.21428571428571427,0.5,99.85929648241206,13.54054054054054,15.4375,12.027027027027026,14.9375,0.32,0.75,0.75,0.08,,,0.5,0.6666666666666666,0.4,,0.52,0.490552,0.47826,0.56398,0.125,0.28125,10.940000000000001,0.1891891891891892,10.0,4.0,,5.0,10.0,,4.0,,2.0,13.0,4.0,4.0,8.0,1.0,,5.0,10.0,14.0,4.0,1.0,,1.0,0.2,,,0.5,0.6666666666666666,0.9230769230769231,0.125,0.5,1.0,0.4,0.16,,0.13793103448275862,0.16666666666666666,25.72,2.0,8.0,4.0,6.0,1.0,14.0,10.0,0.5,0.5,1.0,1.0,0.2,0.2,0.5,3.0,,0.5,,1.0,2.0,,2.0,,6.0,2.0,2.0,2.0,,,1.0,0.4,,0.4,,0.04,,,,0.5,0.5,1.0,,,0.5,4.0,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,2.0,,1.0,,,0.4,,,,2.0,3.0,,1.0,1.0,,0.5,,0.5,1.0,1.0,0.5,0.5,1.0,1.0,3.0,1.0,0.07142857142857142,,,1.0,,,,,,,,,4.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-202697-203521-2590,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, Mo Williams","Love, Mozgov, Shumpert, Dellavedova, Williams",201567-202389-202697-203521-2590,CLE,118.0,1,2.0,-6.0,3.0,4.0,,3.0,,7.0,,,,,,,1.0,2.0,2.0,3.0,4.0,10.0,,,,,,,,,,,,4.0,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,85.42372881355932,19.666666666666668,14.75,19.666666666666668,14.75,,,,0.6666666666666666,0.5,0.5,,,,,,0.3941666666666667,,,,,14.966666666666667,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-202697-203521-2747,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, JR Smith","Love, Mozgov, Shumpert, Dellavedova, Smith",201567-202389-202697-203521-2747,CLE,357.0,3,6.0,-9.0,13.0,13.0,,5.0,1.0,26.0,1.0,1.0,,,,,,4.0,2.0,9.0,4.0,13.0,,1.0,,,,,2.0,,1.0,1.0,7.0,4.0,,,0.2222222222222222,,,0.16666666666666666,,,0.16666666666666666,,,0.14285714285714285,0.1,0.25,104.87394957983193,13.615384615384615,13.846153846153847,13.307692307692308,13.615384615384615,0.08333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,0.4820291666666667,0.3573,,,,11.277777777777779,,4.0,3.0,,3.0,,,3.0,,1.0,6.0,2.0,1.0,2.0,1.0,,3.0,1.0,,,2.0,1.0,2.0,0.25,,,1.0,0.5,0.6666666666666666,,0.5,,0.3333333333333333,0.25,,,,26.166666666666668,1.0,2.0,1.0,1.0,1.0,2.0,5.0,0.5,0.5,0.7142857142857143,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,0.75,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2016,2015-16,True
201567-202389-202697-2210-2590,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Richard Jefferson, Mo Williams","Love, Mozgov, Shumpert, Jefferson, Williams",201567-202389-202697-2210-2590,CLE,225.0,2,4.0,-1.0,6.0,6.0,,,1.0,12.0,1.0,3.0,,,,,,1.0,1.0,4.0,3.0,4.0,,,,,,,,,2.0,3.0,7.0,3.0,,,0.25,,,0.14285714285714285,,,0.1875,,,0.6666666666666666,0.5,1.0,76.8,18.333333333333332,19.166666666666668,18.0,19.166666666666668,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,,,,,,,0.8571428571428571,0.5191285714285715,,,,,5.175,,,2.0,,3.0,1.0,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,2.0,,2.0,0.42857142857142855,0.25,0.3333333333333333,1.0,1.0,1.0,,1.0,,,0.2857142857142857,,0.125,0.2,24.433333333333334,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,0.3333333333333333,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-202697-2210-2747,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Richard Jefferson, JR Smith","Love, Mozgov, Shumpert, Jefferson, Smith",201567-202389-202697-2210-2747,CLE,34.0,1,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,84.70588235294117,10.0,24.0,10.0,24.0,,,,,,,,,,,1.0,0.4875,,0.4875,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,24.9,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-202697-2544-2590,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, LeBron James, Mo Williams","Love, Mozgov, Shumpert, James, Williams",201567-202389-202697-2544-2590,CLE,150.0,1,2.0,,6.0,7.0,4.0,7.0,,13.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,7.0,7.0,,,,1.0,2.0,5.0,,,,,2.0,7.0,5.0,4.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.875,,0.8333333333333334,,,,124.8,10.166666666666666,12.714285714285714,10.166666666666666,12.714285714285714,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,1.0,0.6666666666666666,0.49341666666666667,,0.49341666666666667,,0.7142857142857143,4.7,0.6666666666666666,,1.0,,1.0,2.0,,1.0,,2.0,2.0,1.0,,2.0,,,,1.0,2.0,1.0,,,,0.3333333333333333,,,0.5,1.0,1.0,,1.0,1.0,,0.3333333333333333,,0.25,0.3333333333333333,26.2,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,3.0,,1.0,1.0,2.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-202697-2544-2747,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, LeBron James, JR Smith","Love, Mozgov, Shumpert, James, Smith",201567-202389-202697-2544-2747,CLE,288.0,3,5.0,-9.0,9.0,9.0,8.0,9.0,,18.0,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,5.0,8.0,17.0,,,,2.0,5.0,6.0,2.0,,,,2.0,8.0,6.0,8.0,0.4,,0.4,0.4,,0.4,0.5714285714285714,,0.5,,,,90.0,18.22222222222222,13.777777777777779,18.22222222222222,13.777777777777779,0.4,0.5,0.5,0.2,1.0,1.0,,,0.4,0.5,0.4,0.48222,,0.48222,,0.75,9.2,0.8888888888888888,2.0,,,,4.0,,,,,2.0,2.0,1.0,2.0,1.0,,2.0,2.0,4.0,2.0,,,,,,,1.0,,1.0,,,,0.4,,,0.2857142857142857,0.2857142857142857,,,2.0,1.0,1.0,,2.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2016,2015-16,True
201567-202389-203099-203521-2210,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Matthew Dellavedova, Richard Jefferson","Love, Mozgov, Cunningham, Dellavedova, Jefferson",201567-202389-203099-203521-2210,CLE,63.0,1,1.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,3.0,3.0,,,,,,,,,,,,3.0,,,1.0,,,1.0,,,0.75,,,,,,114.28571428571428,17.5,9.333333333333334,17.5,9.333333333333334,1.0,1.0,1.0,,,,,,,,1.0,0.712,,,,,0.7,,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-203099-203521-2544,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Matthew Dellavedova, LeBron James","Love, Mozgov, Cunningham, Dellavedova, James",201567-202389-203099-203521-2544,CLE,798.0,2,13.0,-9.0,24.0,24.0,6.0,6.0,1.0,48.0,3.0,6.0,,1.0,,,4.0,6.0,10.0,15.0,22.0,31.0,,1.0,,3.0,3.0,6.0,12.0,,2.0,2.0,10.0,22.0,6.0,6.0,0.6666666666666666,,1.0,0.5263157894736842,,0.75,0.55,,0.75,0.4,0.2222222222222222,,86.61654135338345,16.458333333333332,16.791666666666668,16.375,15.875,0.3157894736842105,0.5,0.5,0.3157894736842105,0.6666666666666666,0.6666666666666666,1.0,,,,0.5263157894736842,0.5001973684210527,0.4316,0.4515125,,0.2727272727272727,8.566666666666666,0.25,3.0,2.0,,4.0,2.0,,2.0,,3.0,8.0,4.0,2.0,6.0,4.0,,8.0,3.0,2.0,1.0,,,,0.21052631578947367,,,0.6666666666666666,0.6,0.7,,1.0,,0.15789473684210525,0.10526315789473684,,0.05,0.0625,24.1,3.0,8.0,4.0,4.0,1.0,8.0,4.0,0.4,0.4,0.8,0.75,1.0,1.0,0.3333333333333333,2.0,,0.6666666666666666,,2.0,,,,,,,,,,1.0,,,,,0.25,0.10526315789473684,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,1.0,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,0.25,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-203099-203521-2747,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Matthew Dellavedova, JR Smith","Love, Mozgov, Cunningham, Dellavedova, Smith",201567-202389-203099-203521-2747,CLE,199.0,1,3.0,-2.0,6.0,7.0,,,,13.0,1.0,1.0,,,,,,,1.0,1.0,5.0,7.0,,,,,,,2.0,,,,2.0,5.0,,,1.0,,,0.8333333333333334,,,0.8333333333333334,,,,,,94.07035175879396,13.833333333333334,16.571428571428573,13.833333333333334,13.285714285714286,0.3333333333333333,1.0,1.0,,,,,,,,1.0,0.5013166666666666,,,,,3.9,,,2.0,,2.0,,,2.0,,1.0,2.0,3.0,3.0,3.0,,,,,,,,,,0.6666666666666666,,,1.0,0.3333333333333333,0.5,,1.0,,,0.6666666666666666,,,,25.15,,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-203099-2210-2747,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Richard Jefferson, JR Smith","Love, Mozgov, Cunningham, Jefferson, Smith",201567-202389-203099-2210-2747,CLE,89.0,1,1.0,2.0,3.0,2.0,,,,5.0,,,,,,,1.0,2.0,1.0,2.0,6.0,4.0,,,,,,,2.0,,,,,6.0,,,0.5,,,0.8333333333333334,,,1.0,,,,,,80.89887640449437,15.0,22.0,15.0,22.0,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,0.47518333333333335,,,,,6.2,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,0.5,23.5,,,,1.0,,3.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,3.0,,1.0,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-203099-2544-2590,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, LeBron James, Mo Williams","Love, Mozgov, Cunningham, James, Williams",201567-202389-203099-2544-2590,CLE,850.0,3,14.0,-16.0,24.0,25.0,,,2.0,49.0,3.0,4.0,,,,,4.0,8.0,9.0,15.0,26.0,42.0,,1.0,2.0,,,,8.0,,,2.0,6.0,24.0,,,0.6,,,0.631578947368421,,,0.65,0.5,,,0.125,,83.01176470588236,19.791666666666668,15.0,18.458333333333332,14.0,0.21052631578947367,0.75,0.75,0.42105263157894735,0.5,0.5,,,,,0.42105263157894735,0.4652447368421052,0.3955,,0.07692307692307693,,8.3,,3.0,3.0,,4.0,2.0,,3.0,,1.0,4.0,4.0,2.0,6.0,3.0,,6.0,5.0,3.0,2.0,2.0,,2.0,0.21052631578947367,,,0.6666666666666666,0.5,0.5,,,1.0,0.15789473684210525,0.15789473684210525,,0.1,0.125,24.325,2.0,10.0,5.0,6.0,1.0,13.0,3.0,0.5555555555555556,0.5555555555555556,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,2.0,1.0,0.6666666666666666,1.0,1.0,1.0,,2.0,,3.0,1.0,1.0,,1.0,2.0,0.5,0.5,,0.5,0.5,0.05263157894736842,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,2.0,,,,,,,1.0,3.0,,,,2.0,1.0,,,1.0,,2.0,,1.0,1.0,2.0,2.0,,2.0,0.5,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-203521-2210-2544,1610612739,"Kevin Love, Timofey Mozgov, Matthew Dellavedova, Richard Jefferson, LeBron James","Love, Mozgov, Dellavedova, Jefferson, James",201567-202389-203521-2210-2544,CLE,736.0,6,12.0,-19.0,26.0,25.0,9.0,10.0,6.0,51.0,3.0,10.0,1.0,3.0,2.0,3.0,2.0,6.0,6.0,18.0,14.0,33.0,3.0,6.0,6.0,3.0,7.0,6.0,10.0,2.0,5.0,7.0,16.0,8.0,6.0,9.0,0.3333333333333333,0.5,0.42857142857142855,0.2222222222222222,0.5,0.3,0.25,0.5,0.3,0.45454545454545453,0.35,0.6666666666666666,99.78260869565217,15.884615384615385,12.92,13.923076923076923,12.92,0.37037037037037035,0.3,0.375,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3,0.6666666666666666,0.7037037037037037,0.5404703703703704,0.5882799999999999,0.541245,0.42857142857142855,0.42857142857142855,5.4,0.34615384615384615,2.0,6.0,,9.0,2.0,,6.0,2.0,4.0,9.0,3.0,2.0,5.0,3.0,,5.0,4.0,2.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.1111111111111111,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.07407407407407407,0.2222222222222222,,0.03571428571428571,0.05263157894736842,24.955555555555556,1.0,2.0,1.0,1.0,,2.0,5.0,0.16666666666666666,0.2,1.0,1.0,0.5,0.5,,1.0,,0.3333333333333333,,3.0,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,2.0,,,,2.0,1.0,,1.0,,1.0,1.0,3.0,1.0,,2.0,,1.0,0.1,,,2.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.2857142857142857,0.16666666666666666,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,2.0,,,0.2,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
201567-202389-203521-2210-2590,1610612739,"Kevin Love, Timofey Mozgov, Matthew Dellavedova, Richard Jefferson, Mo Williams","Love, Mozgov, Dellavedova, Jefferson, Williams",201567-202389-203521-2210-2590,CLE,363.0,3,6.0,-1.0,11.0,13.0,10.0,7.0,,24.0,1.0,1.0,,,1.0,1.0,,3.0,3.0,8.0,9.0,10.0,,,,3.0,8.0,6.0,2.0,,,,7.0,9.0,6.0,10.0,0.375,,0.375,0.45,,0.3333333333333333,0.45,,0.3333333333333333,,,,95.20661157024794,14.909090909090908,15.307692307692308,14.909090909090908,13.461538461538462,0.1,1.0,1.0,0.3,,,,,0.1111111111111111,1.0,0.3,0.46243999999999996,,0.44532222222222223,,0.6666666666666666,11.5375,0.9090909090909091,4.0,2.0,,2.0,,,2.0,,4.0,7.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,0.2,,,,1.0,0.7,,1.0,1.0,0.4,0.2,,,,24.5,2.0,4.0,2.0,2.0,1.0,4.0,3.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,0.5,,0.5,,,,,,0.5,0.5,,,,0.5,1.0,,,,,,,0.5,3.0,,1.0,1.0,1.0,,1.0,1.0,,0.1111111111111111,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2016,2015-16,True
201567-202389-203521-2210-2747,1610612739,"Kevin Love, Timofey Mozgov, Matthew Dellavedova, Richard Jefferson, JR Smith","Love, Mozgov, Dellavedova, Jefferson, Smith",201567-202389-203521-2210-2747,CLE,1100.0,7,18.0,12.0,30.0,34.0,,5.0,2.0,64.0,8.0,10.0,,1.0,,,4.0,8.0,14.0,22.0,44.0,32.0,2.0,3.0,4.0,,,,14.0,,2.0,3.0,16.0,40.0,,,0.6363636363636364,0.6666666666666666,,0.6451612903225806,0.6666666666666666,,0.6470588235294118,0.6666666666666666,,0.25,0.23076923076923078,,83.78181818181818,18.833333333333332,15.735294117647058,18.1,15.117647058823529,0.3225806451612903,0.8,0.8,0.25806451612903225,0.5,0.5,0.3333333333333333,,,,0.6129032258064516,0.5395612903225807,0.42825,,0.09090909090909091,,6.5636363636363635,,4.0,2.0,,9.0,4.0,,2.0,,5.0,13.0,,,1.0,2.0,,4.0,7.0,8.0,5.0,1.0,,1.0,0.2903225806451613,,,,0.8333333333333334,0.8571428571428571,,0.8333333333333334,,0.12903225806451613,0.06451612903225806,,0.14705882352941177,0.2,23.700000000000003,2.0,14.0,7.0,11.0,1.0,26.0,7.0,0.5,0.5,0.875,1.0,0.5,0.5,0.5,6.0,2.0,0.75,3.0,7.0,1.0,,4.0,,12.0,1.0,4.0,1.0,3.0,,1.0,0.4444444444444444,,0.4444444444444444,,0.22580645161290322,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,1.0,,,0.5,1.0,,,,1.0,1.0,,0.75,,,,,2.0,,,2.0,1.0,,,,1.0,2.0,,,,1.0,0.2,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.25,,,,,,,,,,,,2.0,,,,,,,,1610612739,2016,2015-16,True
