EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,3SecondViolations,SecondChanceFg3Pct,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1626145-1626157-201573-203952-203967,1610612750,"Tyus Jones, Karl-Anthony Towns, Jerryd Bayless, Andrew Wiggins, Dario Saric","Jones, Towns, Bayless, Wiggins, Saric",1626145-1626157-201573-203952-203967,MIN,88.0,1,1.0,,2.0,3.0,5.0,1.0,1.0,,,,1.0,1.0,,5.0,5.0,,2.0,,1.0,,,3.0,,,,,1.0,1.0,,,,,1.0,2.0,,,,5.0,,,1.0,1.25,1.25,,,,,,,,,81.81818181818183,12.5,21.0,12.5,19.0,0.5,1.0,1.0,,,,,,,1.0,0.584,,,1.7,,,,,,1.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201952-201959-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Jeff Teague, Taj Gibson, Andrew Wiggins","Jones, Towns, Teague, Gibson, Wiggins",1626145-1626157-201952-201959-203952,MIN,92.0,2,2.0,-1.0,3.0,3.0,6.0,1.0,1.0,2.0,,,1.0,3.0,,2.0,3.0,,2.0,,,,,,2.0,,2.0,3.0,,,,,,1.0,,,1.0,,,2.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,1.0,,93.91304347826086,17.666666666666668,13.0,13.666666666666666,13.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,0.3333333333333333,0.4546666666666667,,,6.266666666666666,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,0.5,0.5,,,,,,,,,,,,,0.3573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201952-203952-203967,1610612750,"Tyus Jones, Karl-Anthony Towns, Jeff Teague, Andrew Wiggins, Dario Saric","Jones, Towns, Teague, Wiggins, Saric",1626145-1626157-201952-203952-203967,MIN,73.0,1,1.0,-4.0,3.0,3.0,6.0,,,1.0,,,,1.0,,3.0,7.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,3.0,,,,0.5,0.5,,,,,,,,,118.35616438356165,11.333333333333334,13.0,11.333333333333334,13.0,,,,,0.3333333333333333,,,,,0.6666666666666666,0.48186666666666667,,,12.0,,,,,,1.0,2.0,1.0,2.0,,,,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.5,,,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201959-202710-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Jimmy Butler, Andrew Wiggins","Jones, Towns, Gibson, Butler, Wiggins",1626145-1626157-201959-202710-203952,MIN,1118.0,2,19.0,-6.0,40.0,38.0,78.0,4.0,7.0,9.0,2.0,5.0,9.0,21.0,1.0,40.0,46.0,12.0,6.0,6.0,12.0,4.0,1.0,30.0,5.0,4.0,9.0,12.0,5.0,3.0,2.0,,,,3.0,9.0,3.0,2.0,1.0,38.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.4642857142857143,0.46511627906976744,,0.5,0.8333333333333334,0.6428571428571429,0.5,1.0,0.8,1.0,100.46511627906978,16.6,11.947368421052632,15.925,11.68421052631579,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.21428571428571427,0.11904761904761904,0.4,0.4,0.5,0.6666666666666666,0.4964926829268293,0.023255813953488372,0.045454545454545456,8.257142857142858,6.0,3.0,,2.0,3.0,3.0,15.0,7.0,21.0,1.0,3.0,2.0,18.0,,14.0,3.0,2.0,6.0,2.0,3.0,3.0,,,,,,,,,,,,,0.8571428571428571,0.3333333333333333,0.35,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.09523809523809523,0.2222222222222222,0.25,0.12,0.5,,,,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.2,0.2,0.6666666666666666,0.6666666666666666,,0.21428571428571427,0.4691666666666667,0.05,26.52857142857143,5.0,,2.0,3.0,,2.0,4.0,1.0,,,,4.0,5.0,,0.4,0.4,0.3333333333333333,0.4,,0.4468125,0.1,0.125,1.0,1.0,4.0,6.0,,,,,,,,2.0,,3.0,4.0,,,,,,,0.6666666666666666,,,,,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.2,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612750,2019,2018-19,False
1626145-1626157-201959-203263-203710,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, James Nunnally, C.J. Williams","Jones, Towns, Gibson, Nunnally, Williams",1626145-1626157-201959-203263-203710,MIN,66.0,1,1.0,-1.0,2.0,2.0,4.0,1.0,1.0,,1.0,2.0,2.0,3.0,,4.0,5.0,,4.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,87.27272727272727,18.5,14.5,16.5,14.5,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.42040000000000005,,,14.633333333333333,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.4452,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201959-203263-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, James Nunnally, Andrew Wiggins","Jones, Towns, Gibson, Nunnally, Wiggins",1626145-1626157-201959-203263-203952,MIN,98.0,1,2.0,-5.0,3.0,5.0,8.0,1.0,1.0,1.0,,,1.0,2.0,,5.0,10.0,,2.0,,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,,,,,,,,,117.55102040816327,14.0,11.2,14.0,11.2,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.61075,,,6.9,2.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,25.5,2.0,,,2.0,,,2.0,,,,,2.0,2.0,,0.5,0.5,,,,0.63735,0.4,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1626157-201959-203496-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Taj Gibson, Robert Covington, Andrew Wiggins","Jones, Towns, Gibson, Covington, Wiggins",1626145-1626157-201959-203496-203952,MIN,4332.0,10,72.0,27.0,142.0,146.0,288.0,29.0,42.0,38.0,8.0,15.0,51.0,95.0,31.0,178.0,151.0,58.0,44.0,29.0,44.0,19.0,5.0,103.0,12.0,39.0,52.0,64.0,16.0,9.0,7.0,5.0,3.0,12.0,10.0,23.0,38.0,43.0,15.0,167.0,0.5686274509803921,0.58,0.5368421052631579,0.5975609756097561,0.624113475177305,0.4166666666666667,0.6610169491525424,0.631578947368421,0.6538461538461539,0.5294117647058824,0.9285714285714286,0.5833333333333334,0.7142857142857143,95.73407202216066,14.43661971830986,15.63013698630137,14.169014084507042,15.047945205479452,0.34146341463414637,0.6904761904761905,0.725,0.6551724137931034,0.3089430894308943,0.12195121951219512,0.5333333333333333,0.5333333333333333,0.625,0.5691056910569106,0.49510650406504064,0.11764705882352941,0.14018691588785046,7.317894736842105,17.0,10.0,2.0,5.0,14.0,7.0,15.0,15.0,28.0,3.0,8.0,11.0,45.0,2.0,15.0,7.0,5.0,15.0,7.0,7.0,12.0,2.0,1.0,7.0,2.0,2.0,1.0,3.0,14.0,8.0,5.0,14.0,7.0,1.0,0.5357142857142857,0.5357142857142857,0.375,0.45,0.5,0.22764227642276422,0.05263157894736842,0.07894736842105263,0.1590909090909091,0.17857142857142858,0.16666666666666666,0.6071428571428571,0.0392156862745098,0.5,0.3684210526315789,0.4,0.12195121951219512,0.4666666666666667,0.4666666666666667,1.0,0.5,0.4,0.4666666666666667,0.44010714285714286,0.06179775280898876,24.807142857142853,45.0,4.0,8.0,24.0,6.0,13.0,52.0,5.0,4.0,,3.0,52.0,45.0,0.46153846153846156,0.5675675675675675,0.5795454545454546,0.35714285714285715,0.21621621621621623,0.5,0.49800675675675676,0.29213483146067415,0.31690140845070425,7.0,10.0,8.0,13.0,,5.0,1.0,2.0,1.0,2.0,2.0,12.0,10.0,,8.0,3.0,2.0,1.0,3.0,,0.5,0.5,0.047619047619047616,0.5,0.2857142857142857,0.25,0.23076923076923078,,0.42857142857142855,0.10569105691056911,0.6153846153846154,0.6153846153846154,1.0,,,0.2,0.5,1.0,0.2702702702702703,0.7,0.13513513513513514,1.0,3.0,2.0,5.0,5.0,0.4,1.0,0.034482758620689655,1.0,,1.0,,1.0,2.0,4.0,,,,,,,,1.0,,,,1.0,,,,,,1610612750,2019,2018-19,False
1626145-1626157-203496-203952-203967,1610612750,"Tyus Jones, Karl-Anthony Towns, Robert Covington, Andrew Wiggins, Dario Saric","Jones, Towns, Covington, Wiggins, Saric",1626145-1626157-203496-203952-203967,MIN,576.0,7,10.0,6.0,21.0,17.0,38.0,3.0,7.0,1.0,,1.0,4.0,9.0,10.0,27.0,21.0,4.0,4.0,2.0,5.0,1.0,,13.0,,6.0,6.0,11.0,1.0,,1.0,1.0,1.0,4.0,1.0,3.0,10.0,14.0,8.0,21.0,0.5,0.5,0.4444444444444444,0.5,0.5869565217391305,0.25,0.6666666666666666,,0.6666666666666666,1.0,,,,95.0,16.142857142857142,13.941176470588236,14.19047619047619,13.235294117647058,0.4117647058823529,0.42857142857142855,0.6,0.3333333333333333,0.058823529411764705,0.058823529411764705,,,,0.8823529411764706,0.5182970588235294,0.34782608695652173,0.5333333333333333,4.033333333333333,5.0,4.0,1.0,3.0,1.0,2.0,7.0,3.0,8.0,1.0,3.0,6.0,9.0,,7.0,2.0,2.0,3.0,2.0,2.0,5.0,,,3.0,,1.0,,,2.0,2.0,,2.0,1.0,1.0,0.375,0.375,0.3333333333333333,0.4166666666666667,0.5,0.47058823529411764,0.2222222222222222,,0.4,0.5,,0.6666666666666666,,0.5,1.0,1.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,0.5,0.3333333333333333,0.2857142857142857,0.52895,0.2222222222222222,25.1625,14.0,1.0,3.0,7.0,2.0,4.0,17.0,1.0,4.0,,2.0,17.0,14.0,0.5,0.5454545454545454,0.6071428571428571,1.0,0.2727272727272727,0.3333333333333333,0.5055318181818182,0.6296296296296297,0.6666666666666666,3.0,6.0,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,3.0,5.0,,1.0,3.0,,,,,0.3333333333333333,0.42857142857142855,0.2857142857142857,,,0.6,0.5,,0.6,0.058823529411764705,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,0.5454545454545454,0.5,0.09090909090909091,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628249-1629006-203476-203952,1610612750,"Tyus Jones, Mitchell Creek, Josh Okogie, Gorgui Dieng, Andrew Wiggins","Jones, Creek, Okogie, Dieng, Wiggins",1626145-1628249-1629006-203476-203952,MIN,91.0,1,2.0,-6.0,3.0,3.0,6.0,,,1.0,,,,1.0,,,6.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,94.94505494505495,17.666666666666668,12.666666666666666,17.666666666666668,12.666666666666666,,,,,0.5,,,,,0.5,0.489275,,,7.6,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,25.2,3.0,,1.0,1.0,,1.0,,,1.0,,,,3.0,,,,,0.5,,0.489275,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-1629244-201229,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Cameron Reynolds, Anthony Tolliver","Jones, Bates-Diop, Okogie, Reynolds, Tolliver",1626145-1628966-1629006-1629244-201229,MIN,7.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,205.71428571428572,,5.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-1629244-203476,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Cameron Reynolds, Gorgui Dieng","Jones, Bates-Diop, Okogie, Reynolds, Dieng",1626145-1628966-1629006-1629244-203476,MIN,14.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,102.85714285714286,,13.0,,13.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-201229-201959,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Anthony Tolliver, Taj Gibson","Jones, Bates-Diop, Okogie, Tolliver, Gibson",1626145-1628966-1629006-201229-201959,MIN,65.0,3,1.0,-5.0,2.0,3.0,5.0,,,,,,,,,3.0,8.0,,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,3.0,,,,1.5,1.5,,,,,,,,,110.76923076923077,18.0,9.666666666666666,18.0,7.0,,,,,,,,,,1.0,0.531,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,26.6,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,3.0,1.0,1.0,1.5,1.5,,1.0,1.0,0.531,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-201229-203476,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Anthony Tolliver, Gorgui Dieng","Jones, Bates-Diop, Okogie, Tolliver, Dieng",1626145-1628966-1629006-201229-203476,MIN,55.0,2,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,26.181818181818183,15.0,,15.0,,,,,,1.0,,,,,,0.4287,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-201959-203967,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Taj Gibson, Dario Saric","Jones, Bates-Diop, Okogie, Gibson, Saric",1626145-1628966-1629006-201959-203967,MIN,183.0,1,3.0,-8.0,6.0,7.0,13.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,,8.0,16.0,6.0,2.0,3.0,3.0,1.0,,6.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,8.0,0.75,0.75,1.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,1.0,,102.29508196721312,16.166666666666668,12.285714285714286,16.166666666666668,11.285714285714286,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.5,0.4878166666666666,,,8.425,,,,,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,23.8,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-203476-203952,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Gorgui Dieng, Andrew Wiggins","Jones, Bates-Diop, Okogie, Dieng, Wiggins",1626145-1628966-1629006-203476-203952,MIN,434.0,4,7.0,-8.0,15.0,18.0,33.0,,1.0,2.0,2.0,3.0,2.0,6.0,2.0,15.0,23.0,2.0,2.0,1.0,4.0,,1.0,11.0,3.0,1.0,4.0,4.0,,,,2.0,1.0,2.0,,4.0,3.0,2.0,1.0,15.0,0.5,0.5,0.3333333333333333,0.5416666666666666,0.5769230769230769,1.0,0.5,1.0,0.8,,,1.0,1.0,109.49308755760369,13.333333333333334,13.0,13.333333333333334,13.0,0.08333333333333333,,,,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.490075,0.07692307692307693,0.14285714285714285,11.816666666666668,17.0,,,,,2.0,5.0,3.0,6.0,,,,9.0,,5.0,2.0,,3.0,2.0,,,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,0.5,,,,,,1.0,,,,,0.4166666666666667,0.4,0.4,1.0,,,0.4,,,24.933333333333334,9.0,1.0,4.0,3.0,1.0,4.0,5.0,,1.0,,,5.0,9.0,0.25,0.21428571428571427,0.3125,,0.5714285714285714,0.25,0.4949,0.3333333333333333,0.6,,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,,0.14285714285714285,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629006-203476-203967,1610612750,"Tyus Jones, Keita Bates-Diop, Josh Okogie, Gorgui Dieng, Dario Saric","Jones, Bates-Diop, Okogie, Dieng, Saric",1626145-1628966-1629006-203476-203967,MIN,105.0,2,2.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,,,1.0,2.0,2.0,4.0,2.0,,2.0,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,2.0,2.0,,2.0,,,0.5,0.3333333333333333,0.5,,0.5,1.0,0.6666666666666666,1.0,,,1.0,82.28571428571429,16.333333333333332,18.666666666666668,16.0,17.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.6666666666666666,0.5784833333333333,,,3.9,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,,0.5,,,,,,,,,,,1.0,1.0,,,0.5,22.7,1.0,,,,,,2.0,,,,,2.0,1.0,,,1.0,,,,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
1626145-1628966-1629244-201229-203476,1610612750,"Tyus Jones, Keita Bates-Diop, Cameron Reynolds, Anthony Tolliver, Gorgui Dieng","Jones, Bates-Diop, Reynolds, Tolliver, Dieng",1626145-1628966-1629244-201229-203476,MIN,133.0,1,2.0,10.0,5.0,4.0,9.0,1.0,1.0,,2.0,2.0,3.0,3.0,1.0,10.0,,4.0,2.0,2.0,3.0,,2.0,7.0,,2.0,2.0,3.0,1.0,,1.0,,,,,1.0,2.0,2.0,,8.0,0.6666666666666666,1.0,1.0,0.9,0.8333333333333334,,1.0,,1.0,1.0,,,,97.44360902255639,9.6,21.25,9.6,21.25,0.2,1.0,1.0,,,0.4,1.0,1.0,1.0,0.6,0.52082,,,13.700000000000001,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.4,,,,1.0,,1.0,,1.0,,,0.4,0.5,0.5,1.0,1.0,1.0,0.5,,0.2,25.05,5.0,1.0,2.0,3.0,1.0,2.0,10.0,,,,,10.0,5.0,0.5,0.9,0.8333333333333334,,0.4,0.5,0.52082,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,0.2,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2019,2018-19,False
