EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceCorner3FGA,ShootingFouls,Fouls,SecondChanceCorner3Frequency,PenaltyArc3FGA,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls Drawn,PenaltyAtRimFGA,SecondChanceFtPoints,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyAtRimFrequency,Corner3FGM,Corner3Assists,DeadBallTurnovers,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallSteals,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1626220-1628378-200757-201937-202324,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors","O'Neale, Mitchell, Sefolosha, Rubio, Favors",1626220-1628378-200757-201937-202324,UTA,534.0,3,9.0,1.0,19.0,19.0,1.0,2.0,38,1.0,6.0,2.0,,5.0,,1.0,6.0,7.0,18.0,17.0,,,,5.0,6.0,10.0,12.0,5.0,,2.0,,2.0,18.0,1.0,0.16666666666666666,0.4230769230769231,0.5294117647058824,0.5384615384615384,0.8571428571428571,0.7692307692307693,0.8333333333333334,102.47191011235955,13.947368421052632,14.157894736842104,13.368421052631579,13.263157894736842,0.46153846153846156,0.16666666666666666,0.3333333333333333,0.15384615384615385,0.38461538461538464,,,1.0,0.5323346153846154,,,2.3333333333333335,25.314285714285713,0.05263157894736842,1.0,,1.0,3.0,1.0,4.0,2.0,0.5,0.5,0.6666666666666666,0.2,0.2222222222222222,0.2,,0.6666666666666666,,1.0,,1.0,2.0,,,7.0,2.0,1.0,4.0,1.0,11.0,,8.0,,3.0,1.0,1.0,,1.0,,0.1875,0.3333333333333333,,,,,1.0,2.0,1.0,3.0,,,,,0.6666666666666666,0.25,,,1.0,,,,,,,1.0,1.0,,2.0,2.0,1.0,,0.5,0.6666666666666666,1.0,,,,,0.05555555555555555,,2.0,,3.0,,,9.0,2.0,3.0,2.0,,,,,1.0,,1.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,,,,,,,0.4,0.4,1.0,,0.4,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-201937-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Rudy Gobert","O'Neale, Mitchell, Sefolosha, Rubio, Gobert",1626220-1628378-200757-201937-203497,UTA,199.0,1,3.0,-3.0,6.0,7.0,,,13,,1.0,1.0,,,,,3.0,1.0,3.0,6.0,,,,,1.0,3.0,3.0,1.0,,,,,3.0,,,0.375,0.375,0.25,1.0,0.75,,94.07035175879396,16.666666666666668,14.142857142857142,16.666666666666668,11.428571428571429,0.25,,,0.25,,,,0.5,0.5165,,,11.866666666666667,23.3,,,1.0,,,,2.0,,,,0.6666666666666666,,,,,,0.25,,,,2.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.5,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,0.25,,,,,,,,1.0,,,3.0,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-202324-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Joe Ingles","O'Neale, Mitchell, Sefolosha, Favors, Ingles",1626220-1628378-200757-202324-204060,UTA,398.0,3,7.0,8.0,11.0,12.0,,5.0,23,3.0,3.0,,,5.0,,4.0,8.0,5.0,16.0,8.0,,,4.0,5.0,3.0,8.0,13.0,4.0,,1.0,1.0,1.0,11.0,,0.5,0.5384615384615384,0.5714285714285714,0.38461538461538464,1.0,0.8888888888888888,1.0,83.21608040201005,19.454545454545453,15.333333333333334,17.454545454545453,15.333333333333334,0.23076923076923078,1.0,1.0,,0.38461538461538464,,,0.6153846153846154,0.4849576923076923,0.5937,,4.1375,26.32,,2.0,5.0,2.0,1.0,4.0,5.0,5.0,0.125,,0.8333333333333334,1.0,0.7142857142857143,,1.0,0.75,0.38461538461538464,1.0,,,1.0,,,2.0,4.0,2.0,3.0,1.0,7.0,,3.0,1.0,2.0,0.5,1.0,,0.3333333333333333,,0.14285714285714285,0.2222222222222222,2.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.3125,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,0.4,,0.4,,,0.16666666666666666,0.2,0.25,1.0,0.4,0.4,0.5,,0.4,,,1.0,0.2,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-200757-202324-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Derrick Favors, Kyle Korver","O'Neale, Mitchell, Sefolosha, Favors, Korver",1626220-1628378-200757-202324-2594,UTA,19.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-201937-202324-203109,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder","O'Neale, Mitchell, Rubio, Favors, Crowder",1626220-1628378-201937-202324-203109,UTA,102.0,2,2.0,4.0,4.0,5.0,,,9,1.0,1.0,,,,,2.0,3.0,,6.0,2.0,,,2.0,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,6.0,,0.6666666666666666,0.6666666666666666,0.75,,1.0,1.0,,127.05882352941177,10.0,12.4,10.0,12.4,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.4906,,,8.0,,,,2.0,,1.0,,1.0,,0.3333333333333333,,1.0,,,,,1.0,0.6666666666666666,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,,1.0,0.5,0.5,,1.0,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-201937-203109-203497,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert","O'Neale, Mitchell, Rubio, Crowder, Gobert",1626220-1628378-201937-203109-203497,UTA,2186.0,7,36.0,-5.0,69.0,70.0,32.0,16.0,139,15.0,26.0,10.0,2.0,20.0,3.0,19.0,41.0,30.0,69.0,74.0,3.0,12.0,20.0,20.0,13.0,30.0,49.0,12.0,,3.0,3.0,3.0,54.0,32.0,0.4634146341463415,0.39436619718309857,0.4423076923076923,0.4225352112676056,0.7222222222222222,0.7352941176470589,0.7692307692307693,91.56450137236963,16.08695652173913,15.371428571428572,15.144927536231885,14.742857142857142,0.36619718309859156,0.5769230769230769,0.6521739130434783,0.14084507042253522,0.28169014084507044,0.21428571428571427,0.06451612903225806,0.7887323943661971,0.531761971830986,0.51298,0.5105967741935484,4.714634146341463,25.123333333333335,0.463768115942029,8.0,13.0,11.0,5.0,12.0,12.0,19.0,0.12195121951219512,0.11538461538461539,0.75,0.5454545454545454,0.391304347826087,0.5454545454545454,0.6,0.7142857142857143,0.18309859154929578,0.5714285714285714,,6.0,13.0,,10.0,13.0,18.0,9.0,15.0,8.0,36.0,5.0,14.0,,4.0,0.47368421052631576,0.6,1.0,0.5333333333333333,0.3225806451612903,0.05333333333333334,0.08888888888888889,4.0,4.0,15.0,8.0,6.0,6.0,4.0,10.0,4.0,0.36363636363636365,0.39285714285714285,0.46875,0.6,0.25,0.1875,1.0,0.6,0.5,0.21739130434782608,22.0,1.0,2.0,19.0,8.0,32.0,1.0,,1.0,32.0,2.0,0.45714285714285713,0.6666666666666666,0.3333333333333333,0.028169014084507043,0.5,0.5,1.0,0.463768115942029,3.0,4.0,2.0,6.0,9.0,2.0,18.0,4.0,6.0,4.0,,3.0,4.0,3.0,2.0,,3.0,3.0,1.0,0.2,0.16666666666666666,0.2,0.47368421052631576,0.3870967741935484,0.07317073170731707,0.23076923076923078,0.2727272727272727,,0.2,0.2,1.0,0.2,0.2,2.0,12.0,4.0,0.15384615384615385,0.375,0.3870967741935484,2.0,2.0,4.0,3.0,0.2,0.2,1.0,1.0,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-201937-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Rubio, Gobert, Ingles",1626220-1628378-201937-203497-204060,UTA,416.0,2,7.0,3.0,15.0,14.0,11.0,1.0,29,3.0,5.0,,,3.0,,3.0,5.0,3.0,21.0,18.0,,2.0,6.0,3.0,4.0,6.0,7.0,6.0,,2.0,2.0,4.0,19.0,11.0,0.6,0.75,0.8076923076923077,0.375,0.6666666666666666,0.6,0.5,100.38461538461539,10.933333333333334,18.0,10.933333333333334,14.785714285714286,0.625,0.6,0.6,,0.375,,,1.0,0.4873375,,0.43217999999999995,2.54,25.8,0.7333333333333333,,,,,1.0,2.0,1.0,,,0.5,0.5,0.3333333333333333,0.5,,0.5,,,,2.0,3.0,,2.0,9.0,,,1.0,,3.0,,10.0,,3.0,,,,,0.4,0.2727272727272727,0.375,,,2.0,,,3.0,2.0,3.0,3.0,,,1.0,1.0,,,,1.0,,0.09523809523809523,2.0,,,3.0,7.0,17.0,,,2.0,17.0,1.0,0.9444444444444444,0.5,0.5,,,,,0.8095238095238095,,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,2.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,,3.0,2.0,,,0.6,,,,,,,,,3.0,,,2.0,,,,,,,,,0.6666666666666666,2.0,2.0,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-202324-203109-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles","O'Neale, Mitchell, Favors, Crowder, Ingles",1626220-1628378-202324-203109-204060,UTA,331.0,2,6.0,4.0,10.0,9.0,3.0,1.0,19,2.0,2.0,3.0,,2.0,,2.0,3.0,5.0,15.0,11.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,,,,,12.0,3.0,0.6666666666666666,0.8125,0.8333333333333334,0.625,0.5,0.6666666666666666,1.0,82.65861027190333,15.2,19.88888888888889,14.3,18.22222222222222,0.25,1.0,1.0,0.375,0.25,,,0.875,0.50705,,0.50505,5.433333333333334,23.880000000000003,0.3,,1.0,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,0.125,,1.0,1.0,2.0,1.0,1.0,2.0,,,3.0,,9.0,1.0,2.0,,1.0,,,1.0,,1.0,0.1111111111111111,0.25,,,3.0,,1.0,1.0,,2.0,1.0,,1.5,1.5,0.5,0.5,1.0,,,,0.2,9.0,,,,2.0,5.0,,,,5.0,,1.25,1.0,,,,,,0.3333333333333333,,1.0,1.0,3.0,,1.0,9.0,1.0,3.0,1.0,,,2.0,2.0,1.0,,,,1.0,0.6,1.0,0.6,,1.5,,,,,0.5,0.5,1.0,1.0,0.5,,,,,,,2.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-202324-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Favors, Gobert, Ingles",1626220-1628378-202324-203497-204060,UTA,,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-203109-203497-203526,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto","O'Neale, Mitchell, Crowder, Gobert, Neto",1626220-1628378-203109-203497-203526,UTA,54.0,1,1.0,-2.0,2.0,1.0,,1.0,3,,,1.0,,1.0,,,,2.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,,,,80.0,14.5,25.0,14.0,25.0,,,,0.5,0.5,,,1.0,0.5628,,,,25.15,,,,,,,,1.0,,,,,0.5,,,,,,,1.0,1.0,,,1.0,,,,,,,2.0,,1.0,,,,,,0.3333333333333333,1.0,,,1.0,,1.0,,,,,,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-203109-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Crowder, Gobert, Ingles",1626220-1628378-203109-203497-204060,UTA,861.0,7,14.0,-12.0,30.0,28.0,11.0,4.0,58,3.0,8.0,2.0,1.0,10.0,,5.0,16.0,12.0,19.0,31.0,1.0,5.0,4.0,9.0,6.0,8.0,12.0,5.0,,,,,19.0,11.0,0.3125,0.2857142857142857,0.31666666666666665,0.42857142857142855,0.75,0.7272727272727273,0.6666666666666666,97.00348432055749,15.9,13.714285714285714,15.233333333333333,13.0,0.2857142857142857,0.375,1.0,0.07142857142857142,0.35714285714285715,,0.09090909090909091,0.7142857142857143,0.4774574074074074,0.7287,0.481445,6.59375,27.325,0.36666666666666664,,7.0,,7.0,2.0,2.0,4.0,0.4375,0.625,0.6666666666666666,0.18181818181818182,0.2,0.4,,1.0,0.25,,1.0,1.0,10.0,1.0,4.0,3.0,6.0,3.0,5.0,2.0,12.0,,5.0,,1.0,0.6,0.6,,0.6666666666666666,0.36363636363636365,0.034482758620689655,0.058823529411764705,,,,,2.0,2.0,2.0,4.0,,,,,0.5,0.2222222222222222,0.14285714285714285,1.0,1.0,,,11.0,,1.0,6.0,1.0,1.0,,,,1.0,2.0,0.041666666666666664,,,0.03571428571428571,,,,0.05263157894736842,2.0,2.0,,2.0,,,6.0,2.0,2.0,2.0,1.0,,5.0,3.0,,1.0,1.0,1.0,1.0,0.16666666666666666,,0.18181818181818182,,,,0.2857142857142857,0.4,0.5,0.2,0.2,1.0,,0.2222222222222222,,4.0,,0.2857142857142857,0.5,0.36363636363636365,,,2.0,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-1628378-203109-203497-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Kyle Korver","O'Neale, Mitchell, Crowder, Gobert, Korver",1626220-1628378-203109-203497-2594,UTA,192.0,1,3.0,-5.0,5.0,5.0,3.0,,10,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,6.0,11.0,,2.0,,1.0,1.0,1.0,2.0,2.0,,,,,6.0,3.0,0.3333333333333333,0.5,0.5,0.4,1.0,1.0,1.0,75.0,22.0,16.4,22.0,16.4,0.2,1.0,1.0,0.2,0.2,,0.5,0.6,0.48758,,0.56475,10.333333333333334,24.0,0.6,,1.0,,1.0,1.0,,1.0,0.3333333333333333,,,0.5,0.3333333333333333,,1.0,,0.2,,,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,5.0,,2.0,,,1.0,1.0,,1.0,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,4.0,,,,4.0,,0.6666666666666666,,,0.2,,,,0.6666666666666666,,,,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.75,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-200757-202324-203526-2594,1610612762,"Royce O'Neale, Thabo Sefolosha, Derrick Favors, Raul Neto, Kyle Korver","O'Neale, Sefolosha, Favors, Neto, Korver",1626220-200757-202324-203526-2594,UTA,64.0,1,1.0,-3.0,2.0,3.0,2.0,2.0,5,,2.0,1.0,1.0,,,,3.0,1.0,,3.0,,1.0,,,1.0,1.0,3.0,,,,,,,2.0,,,,0.25,1.0,1.0,1.0,112.5,23.0,6.0,16.5,6.0,0.5,,,0.25,,,0.25,0.75,0.4474875,0.3513,0.4474875,9.299999999999999,22.2,1.0,1.0,,2.0,1.0,1.0,,2.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,3.0,,1.0,3.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612762,2019,2018-19,False
1626220-200757-202324-204060-2594,1610612762,"Royce O'Neale, Thabo Sefolosha, Derrick Favors, Joe Ingles, Kyle Korver","O'Neale, Sefolosha, Favors, Ingles, Korver",1626220-200757-202324-204060-2594,UTA,49.0,1,1.0,3.0,1.0,1.0,,,2,,,,,,,1.0,1.0,,3.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,0.75,,1.0,1.0,,58.775510204081634,32.0,17.0,32.0,17.0,,,,,,,,,0.358,,,5.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-201937-203109-203497-204060,1610612762,"Royce O'Neale, Ricky Rubio, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Rubio, Crowder, Gobert, Ingles",1626220-201937-203109-203497-204060,UTA,594.0,4,10.0,4.0,22.0,21.0,4.0,,43,6.0,6.0,2.0,,6.0,,8.0,10.0,8.0,21.0,17.0,,1.0,4.0,6.0,8.0,10.0,10.0,4.0,,1.0,,1.0,21.0,4.0,0.8,0.5277777777777778,0.5526315789473685,0.4444444444444444,1.0,0.8333333333333334,1.0,104.24242424242424,13.227272727272727,14.428571428571429,13.227272727272727,14.238095238095237,0.3333333333333333,1.0,1.0,0.1111111111111111,0.3333333333333333,,,0.7777777777777778,0.5120861111111111,,0.5821166666666667,5.57,25.612499999999997,0.18181818181818182,,4.0,,,,2.0,,,,0.5,,,,,,0.2222222222222222,,,1.0,2.0,,1.0,2.0,12.0,6.0,7.0,4.0,15.0,,3.0,1.0,2.0,0.75,0.75,,0.6666666666666666,0.3333333333333333,0.10526315789473684,0.18181818181818182,,,,,,1.0,,3.0,1.0,,,,0.3333333333333333,,,,1.0,,,10.0,,,2.0,,4.0,,1.0,,4.0,,0.6666666666666666,0.5,,,,,,0.19047619047619047,2.0,1.0,,1.0,2.0,,3.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,,,1.0,0.125,,0.125,1.0,0.6666666666666666,,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,2.0,,,,0.6666666666666666,,,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-202324-203109-203526-204060,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles","O'Neale, Favors, Crowder, Neto, Ingles",1626220-202324-203109-203526-204060,UTA,86.0,1,1.0,,2.0,3.0,2.0,,5,,1.0,,,2.0,,,1.0,2.0,,,,2.0,,1.0,1.0,3.0,3.0,,,,,,,2.0,,,,0.6666666666666666,1.0,1.0,1.0,83.72093023255813,17.5,17.0,17.5,17.0,0.3333333333333333,,,,0.6666666666666666,,,1.0,0.592275,,0.592275,0.9,32.85,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
1626220-202324-203109-204060-2594,1610612762,"Royce O'Neale, Derrick Favors, Jae Crowder, Joe Ingles, Kyle Korver","O'Neale, Favors, Crowder, Ingles, Korver",1626220-202324-203109-204060-2594,UTA,23.0,1,,-2.0,1.0,1.0,,,2,,,,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,125.21739130434781,12.0,11.0,12.0,11.0,,,,,1.0,,,1.0,0.54315,,,,26.2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,False
