EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGA,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,Offensive Fouls Drawn,Travels,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,Charge Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffAtRimReboundPct,SecondChanceCorner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LostBallSteals,Loose Ball Fouls,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,SecondChanceFtPoints,SelfOReb,SelfORebPct,BlockedShortMidRange,PtsPutbacks,StepOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Offensive Fouls,PenaltyTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101109-1628977-202335-203471-203500,1610612760,"Raymond Felton, Hamidou Diallo, Patrick Patterson, Dennis Schroder, Steven Adams","Felton, Diallo, Patterson, Schroder, Adams",101109-1628977-202335-203471-203500,OKC,47.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,91.91489361702128,,25.0,11.0,25.0,10.5,,,,,,1.0,,,,,,1.0,0.58755,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1628977-202335-203500-203518,1610612760,"Raymond Felton, Hamidou Diallo, Patrick Patterson, Steven Adams, Alex Abrines","Felton, Diallo, Patterson, Adams, Abrines",101109-1628977-202335-203500-203518,OKC,224.0,1,4.0,-2.0,7.0,8.0,3.0,15.0,2.0,3.0,2.0,1.0,,,2.0,4.0,6.0,,2.0,2.0,10.0,12.0,3.0,2.0,6.0,,2.0,1.0,,1.0,,1.0,2.0,2.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,4.0,0.25,0.3333333333333333,,,,0.6666666666666666,0.5,0.5555555555555556,0.25,0.6666666666666666,1.0,0.75,0.75,,,1.0,96.42857142857143,,14.714285714285714,15.125,13.0,14.5,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,,0.25,0.6666666666666666,0.625,0.47670625,0.54065,0.1111111111111111,0.14285714285714285,7.6000000000000005,25.8,2.0,,,,1.0,1.0,1.0,0.25,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,2.0,,3.0,6.0,,1.0,1.0,1.0,1.0,0.5,,0.6,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,0.25,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1628977-203457-203518-203924,1610612760,"Raymond Felton, Hamidou Diallo, Nerlens Noel, Alex Abrines, Jerami Grant","Felton, Diallo, Noel, Abrines, Grant",101109-1628977-203457-203518-203924,OKC,535.0,2,9.0,-5.0,17.0,18.0,1.0,35.0,2.0,3.0,,2.0,,1.0,4.0,4.0,8.0,,5.0,6.0,14.0,19.0,,8.0,,,4.0,4.0,,4.0,,2.0,8.0,1.0,2.0,6.0,2.0,8.0,4.0,6.0,8.0,,12.0,1.0,5.0,1.0,,1.0,1.0,14.0,1.0,1.0,,,,0.5,0.3076923076923077,0.3888888888888889,0.38461538461538464,0.5,0.25,0.6666666666666666,0.1111111111111111,,,,94.20560747663552,1.0,17.058823529411764,13.61111111111111,16.058823529411764,12.944444444444445,0.23076923076923078,0.6666666666666666,1.0,1.0,0.15384615384615385,0.07692307692307693,,,,0.3076923076923077,,0.6153846153846154,0.4795615384615385,0.45375,0.3333333333333333,0.4166666666666667,8.0375,26.26,3.0,,,,4.0,0.8,0.8,0.23076923076923078,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,0.125,0.3333333333333333,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,0.16666666666666666,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1628977-203500-203518-203924,1610612760,"Raymond Felton, Hamidou Diallo, Steven Adams, Alex Abrines, Jerami Grant","Felton, Diallo, Adams, Abrines, Grant",101109-1628977-203500-203518-203924,OKC,94.0,1,2.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,,,1.0,1.0,4.0,1.0,1.0,,5.0,2.0,2.0,,2.0,3.0,1.0,,1.0,1.0,,,3.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,0.25,0.5,0.5,0.2,1.0,1.0,1.0,1.0,1.0,,,91.91489361702128,,18.333333333333332,13.0,14.333333333333334,13.0,0.4,0.5,0.5,,0.2,,,,,0.2,0.3333333333333333,0.6,0.50002,0.5497333333333333,,,6.875,24.4,1.0,1.0,1.0,1.0,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,3.0,,,0.5,0.5,,,,0.6,,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1629126-201566-202331-203457,1610612760,"Raymond Felton, Deonte Burton, Russell Westbrook, Paul George, Nerlens Noel","Felton, Burton, Westbrook, George, Noel",101109-1629126-201566-202331-203457,OKC,353.0,2,6.0,,12.0,14.0,2.0,26.0,2.0,3.0,1.0,1.0,,,7.0,4.0,5.0,1.0,7.0,,11.0,11.0,1.0,2.0,6.0,3.0,7.0,1.0,1.0,2.0,,,5.0,1.0,7.0,8.0,2.0,10.0,2.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,9.0,0.25,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.8,0.4583333333333333,0.4583333333333333,0.5833333333333334,0.7777777777777778,1.0,0.8,0.2857142857142857,,0.8,0.75,106.06232294617563,1.0,11.416666666666666,15.428571428571429,11.0,14.214285714285714,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,,,,,0.5833333333333334,0.5,0.8333333333333334,0.5478041666666666,0.5995,,,6.44,25.414285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.14285714285714285,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,0.5,0.16666666666666666,0.16666666666666666,,0.5,5.0,5.0,1.0,1.0,,,3.0,2.0,2.0,,3.0,,4.0,,4.0,5.0,,,,1.0,0.4,0.4,,,1.0,1.0,0.2,,0.6,,0.52486,0.36363636363636365,0.4166666666666667,,,,,,1.0,1.0,1.0,2.0,,1.0,0.5,0.5,1.0,,1.0,0.18181818181818182,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1629126-201566-202331-203500,1610612760,"Raymond Felton, Deonte Burton, Russell Westbrook, Paul George, Steven Adams","Felton, Burton, Westbrook, George, Adams",101109-1629126-201566-202331-203500,OKC,45.0,1,1.0,4.0,2.0,2.0,,4.0,2.0,2.0,,,,,,2.0,2.0,,,,4.0,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,128.0,,3.5,19.0,3.5,19.0,1.0,1.0,1.0,0.5,,,,,,,,1.0,0.65375,,,,2.15,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1629126-202331-202335-203457,1610612760,"Raymond Felton, Deonte Burton, Paul George, Patrick Patterson, Nerlens Noel","Felton, Burton, George, Patterson, Noel",101109-1629126-202331-202335-203457,OKC,73.0,1,1.0,4.0,4.0,4.0,,8.0,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,2.0,,2.0,,,,,,,,1.0,4.0,,4.0,,,1.0,,2.0,,,,,,,4.0,,,,,,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,,1.0,,,,1.0,157.8082191780822,,8.25,10.0,8.25,10.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5093333333333333,,,,11.5,25.85,1.0,,,,3.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,4.0,,1.0,,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,4.0,4.0,,1.0,,1.0,0.3333333333333333,0.5,,,1.0,1.0,,,0.6666666666666666,,0.5093333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1629126-202331-203457-203471,1610612760,"Raymond Felton, Deonte Burton, Paul George, Nerlens Noel, Dennis Schroder","Felton, Burton, George, Noel, Schroder",101109-1629126-202331-203457-203471,OKC,152.0,1,3.0,-4.0,5.0,6.0,,11.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,,1.0,,2.0,6.0,,,2.0,,1.0,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,0.3333333333333333,0.25,0.25,0.25,0.3333333333333333,,0.5,,,0.3333333333333333,,104.21052631578948,,12.2,15.166666666666666,12.2,10.0,0.25,1.0,1.0,,0.25,,,,,0.25,,0.5,0.48535,,,,11.700000000000001,27.9,1.0,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1629126-202335-203457-203471,1610612760,"Raymond Felton, Deonte Burton, Patrick Patterson, Nerlens Noel, Dennis Schroder","Felton, Burton, Patterson, Noel, Schroder",101109-1629126-202335-203457-203471,OKC,319.0,1,5.0,-4.0,10.0,10.0,2.0,20.0,2.0,2.0,1.0,3.0,,1.0,2.0,2.0,8.0,,3.0,,4.0,8.0,2.0,4.0,,,2.0,2.0,,2.0,,2.0,4.0,1.0,3.0,5.0,2.0,7.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,0.25,0.18181818181818182,0.18181818181818182,0.2727272727272727,1.0,0.16666666666666666,1.0,0.2222222222222222,,,,90.28213166144201,,17.4,14.5,15.5,14.5,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,0.09090909090909091,,,,0.18181818181818182,0.5,0.45454545454545453,0.4865045454545454,0.5035,,,9.8375,24.7,3.0,,,,2.0,1.0,,0.2727272727272727,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,0.5,0.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-1629126-202335-203457-203518,1610612760,"Raymond Felton, Deonte Burton, Patrick Patterson, Nerlens Noel, Alex Abrines","Felton, Burton, Patterson, Noel, Abrines",101109-1629126-202335-203457-203518,OKC,135.0,1,2.0,4.0,3.0,4.0,2.0,7.0,1.0,2.0,1.0,1.0,,,2.0,2.0,3.0,,2.0,,4.0,,1.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,4.0,,1.0,,,,,,1.0,,1.0,,2.0,0.5,0.5,,,,0.6666666666666666,0.4,0.4,0.4,0.5,1.0,0.3333333333333333,0.6666666666666666,,1.0,,74.66666666666667,,21.0,18.0,15.0,16.25,0.4,0.5,1.0,1.0,0.2,,,,,0.4,0.5,0.8,0.52232,0.44265,,,6.433333333333334,25.9,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,0.5,0.5,,0.5,3.0,4.0,2.0,,,,2.0,2.0,3.0,,2.0,,4.0,,4.0,3.0,1.0,,,0.6666666666666666,0.4,0.4,,,,,0.4,,0.4,,0.52232,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-201566-202331-202335-203457,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Nerlens Noel","Felton, Westbrook, George, Patterson, Noel",101109-201566-202331-202335-203457,OKC,43.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,0.5,0.5,0.5,1.0,,1.0,,,,,133.95348837209303,1.0,12.5,9.0,12.5,9.0,0.5,1.0,1.0,,,,,,,0.5,,1.0,0.648025,,,,1.6,27.9,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,,2.0,2.0,,,,1.0,0.5,0.5,,1.0,,,0.5,,0.5,,0.648025,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-201566-202331-202335-203500,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Patrick Patterson, Steven Adams","Felton, Westbrook, George, Patterson, Adams",101109-201566-202331-202335-203500,OKC,269.0,1,4.0,3.0,9.0,10.0,1.0,19.0,,,,1.0,,1.0,3.0,1.0,2.0,2.0,4.0,5.0,13.0,10.0,,,2.0,6.0,3.0,,2.0,2.0,,,6.0,1.0,4.0,6.0,1.0,7.0,1.0,3.0,3.0,,5.0,,1.0,3.0,3.0,3.0,2.0,11.0,,,1.0,0.5,0.5,0.5,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.3333333333333333,,0.8,,101.7100371747212,0.6666666666666666,10.0,17.9,10.0,16.6,,,,,0.16666666666666666,0.16666666666666666,,,,0.5,,0.6666666666666666,0.530475,,0.14285714285714285,0.3333333333333333,9.35,25.3,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,2.0,,0.5,,1.0,,,1.0,,8.0,10.0,,,1.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,12.0,1.0,12.0,8.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.75,,,,,,0.16666666666666666,0.5,0.6666666666666666,0.530475,0.9230769230769231,0.8888888888888888,,,,,,,,,2.0,,,,1.0,,,,0.15384615384615385,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-201566-202331-202693-203457,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Markieff Morris, Nerlens Noel","Felton, Westbrook, George, Morris, Noel",101109-201566-202331-202693-203457,OKC,114.0,2,2.0,7.0,5.0,3.0,1.0,8.0,1.0,1.0,,1.0,,,2.0,2.0,4.0,1.0,2.0,,7.0,,1.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,7.0,0.5,0.5,,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,,1.0,1.0,101.05263157894737,,10.8,20.0,8.4,20.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,0.3333333333333333,,0.5,0.4951666666666667,0.4052,,,9.475,26.35,2.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,1.0,1.0,,,,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,0.6715,0.2857142857142857,0.2,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-201566-202331-202693-203500,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Markieff Morris, Steven Adams","Felton, Westbrook, George, Morris, Adams",101109-201566-202331-202693-203500,OKC,254.0,3,4.0,-5.0,10.0,7.0,2.0,17.0,,,,2.0,1.0,2.0,3.0,,4.0,1.0,5.0,2.0,5.0,10.0,,,,3.0,3.0,,1.0,1.0,1.0,,3.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,,4.0,,2.0,,,,,2.0,,,1.0,0.2,0.2,,0.16666666666666666,0.22727272727272727,0.5555555555555556,1.0,0.25,1.0,0.25,,1.0,1.0,96.37795275590551,,15.2,14.571428571428571,14.6,14.571428571428571,,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,,0.5555555555555556,0.4991555555555556,,0.18181818181818182,0.3333333333333333,12.05,24.32,2.0,,,,1.0,1.0,1.0,0.2222222222222222,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.25,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.5,1.5,,,,0.6,,,,,1.0,,,,,,,,1.0,,,,,,1.0,0.125,,,,0.5,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-201566-202331-203457-203924,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Nerlens Noel, Jerami Grant","Felton, Westbrook, George, Noel, Grant",101109-201566-202331-203457-203924,OKC,105.0,1,2.0,-2.0,3.0,4.0,,7.0,1.0,1.0,,,,,3.0,1.0,1.0,,3.0,,2.0,4.0,,2.0,,,3.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,2.0,,,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,0.25,0.25,0.75,,,,0.3333333333333333,,,,96.0,,20.666666666666668,10.75,20.333333333333332,10.5,0.25,1.0,1.0,1.0,,,,,,0.75,,1.0,0.5813125,,,,1.4,25.166666666666668,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
101109-201566-202331-203471-203500,1610612760,"Raymond Felton, Russell Westbrook, Paul George, Dennis Schroder, Steven Adams","Felton, Westbrook, George, Schroder, Adams",101109-201566-202331-203471-203500,OKC,425.0,2,7.0,3.0,11.0,13.0,2.0,24.0,2.0,2.0,,1.0,,1.0,5.0,5.0,6.0,1.0,6.0,,13.0,10.0,2.0,6.0,4.0,,5.0,3.0,,3.0,,2.0,6.0,,1.0,4.0,2.0,6.0,,1.0,1.0,,,,,1.0,1.0,1.0,,9.0,0.6,0.6,,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5416666666666666,0.5416666666666666,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,81.31764705882354,,12.818181818181818,21.846153846153847,10.727272727272727,18.692307692307693,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,,,,0.4166666666666667,,0.6666666666666666,0.5371708333333333,,,,8.383333333333333,24.866666666666664,3.0,1.0,1.0,,3.0,0.6,0.5,0.25,0.2,0.2,,0.2,,,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,0.4,0.5,0.6666666666666666,,4.0,5.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,5.0,,5.0,4.0,,,0.3333333333333333,1.0,0.625,0.625,,1.0,0.6666666666666666,0.6666666666666666,,0.25,0.5,0.5,0.53495,0.38461538461538464,0.36363636363636365,,,,1.0,0.5,,,2.0,4.0,,1.0,1.0,1.0,,,,0.3076923076923077,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2019,2018-19,False
