EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,LostBallSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LongMidRangeAssists,Travels,Blocked3s,BlockedArc3,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,DefensiveGoaltends,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101150-1626149-1628983-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Shai Gilgeous-Alexander, Garrett Temple, JaMychal Green","Williams, Harrell, Gilgeous-Alexander, Temple, Green",101150-1626149-1628983-202066-203210,LAC,237.0,2,4.0,-5.0,9.0,8.0,1.0,17.0,2.0,2.0,,2.0,3.0,6.0,11.0,,2.0,1.0,1.0,1.0,2.0,1.0,6.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.42857142857142855,103.29113924050633,12.666666666666666,15.375,11.11111111111111,11.5,0.3333333333333333,1.0,1.0,0.5,,0.8333333333333334,0.50965,4.5,7.0,,,1.0,,2.0,,3.0,2.0,2.0,3.0,2.0,6.0,,2.0,,,,,2.0,3.0,2.0,1.0,6.0,7.0,,,,0.6666666666666666,0.4,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,,,,,0.50496,0.14285714285714285,0.25,1.0,25.766666666666666,0.7777777777777778,2.0,2.0,,,2.0,,2.0,2.0,,,,,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.5,,,,1.0,,,,0.4,1.0,0.4,,,,,,,,1.0,,,,,,,,0.4173,,,1.0,,,,0.16666666666666666,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-1629013-201568,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Landry Shamet, Danilo Gallinari","Williams, Harrell, Robinson, Shamet, Gallinari",101150-1626149-1629010-1629013-201568,LAC,25.0,1,,-2.0,1.0,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,115.19999999999999,23.0,2.0,23.0,2.0,,,,,,,0.3634,6.9,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,0.3634,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201163-202066,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Wilson Chandler, Garrett Temple","Williams, Harrell, Robinson, Chandler, Temple",101150-1626149-1629010-201163-202066,LAC,559.0,1,9.0,-1.0,18.0,20.0,,38.0,3.0,4.0,2.0,6.0,8.0,19.0,20.0,,6.0,3.0,4.0,1.0,9.0,6.0,19.0,0.5,0.5,0.75,0.5357142857142857,0.5588235294117647,97.88908765652953,13.833333333333334,15.5,13.722222222222221,15.1,0.2857142857142857,0.75,0.75,0.3333333333333333,0.14285714285714285,0.7142857142857143,0.48240357142857143,7.975,2.0,5.0,2.0,2.0,1.0,6.0,1.0,6.0,4.0,,1.0,,,3.0,6.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,,2.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,0.5,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.43535,0.17647058823529413,0.2727272727272727,,26.916666666666668,0.1111111111111111,,1.0,1.0,,1.0,,1.0,6.0,,,,4.0,3.0,7.0,1.0,8.0,2.0,2.0,2.0,,,2.0,2.0,,,,,1.0,1.0,,,,,,1.0,0.75,,0.8,0.7777777777777778,0.16666666666666666,,,1.0,0.8,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,0.25,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201568-201976,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Danilo Gallinari, Patrick Beverley","Williams, Harrell, Robinson, Gallinari, Beverley",101150-1626149-1629010-201568-201976,LAC,46.0,1,1.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,3.0,3.0,1.0,,,1.0,,3.0,,,,,,0.5,0.5,62.60869565217391,33.0,13.0,13.0,13.0,,,,,0.3333333333333333,0.6666666666666666,0.46255,17.3,,1.0,,,1.0,2.0,1.0,2.0,,,,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,0.6666666666666666,,,,,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,27.65,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,0.75,0.75,,,0.5049,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-201568-202066,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Danilo Gallinari, Garrett Temple","Williams, Harrell, Robinson, Gallinari, Temple",101150-1626149-1629010-201568-202066,LAC,207.0,1,3.0,3.0,7.0,7.0,,14.0,2.0,2.0,2.0,5.0,5.0,12.0,9.0,,10.0,5.0,5.0,2.0,10.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,97.39130434782608,12.714285714285714,16.857142857142858,12.714285714285714,16.857142857142858,0.4,1.0,1.0,1.0,0.4,0.4,0.49000000000000005,10.620000000000001,,,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,2.0,,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629010-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Jerome Robinson, Garrett Temple, JaMychal Green","Williams, Harrell, Robinson, Temple, Green",101150-1626149-1629010-202066-203210,LAC,28.0,1,,-3.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,,3.0,1.0,,,,,,,,,,,,,102.85714285714286,13.0,15.0,12.0,15.0,0.5,,,,,0.5,0.4956,4.2,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,0.4956,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,,,1.0,,0.5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629013-201163-201976,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Wilson Chandler, Patrick Beverley","Williams, Harrell, Shamet, Chandler, Beverley",101150-1626149-1629013-201163-201976,LAC,76.0,1,1.0,-3.0,3.0,2.0,,5.0,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,94.73684210526316,12.333333333333334,19.5,12.333333333333334,16.0,0.5,,,,,1.0,0.498425,2.9,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,,26.1,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629013-201163-202066,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Wilson Chandler, Garrett Temple","Williams, Harrell, Shamet, Chandler, Temple",101150-1626149-1629013-201163-202066,LAC,7.0,1,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629013-201568-201976,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Danilo Gallinari, Patrick Beverley","Williams, Harrell, Shamet, Gallinari, Beverley",101150-1626149-1629013-201568-201976,LAC,807.0,6,13.0,-11.0,28.0,29.0,6.0,57.0,3.0,6.0,7.0,8.0,19.0,23.0,34.0,1.0,8.0,4.0,6.0,2.0,14.0,7.0,19.0,0.5,0.5,0.42105263157894735,0.4074074074074074,0.4107142857142857,101.7100371747212,16.535714285714285,11.862068965517242,15.5,11.172413793103448,0.2222222222222222,0.5,0.6,0.6666666666666666,0.25925925925925924,0.5185185185185185,0.48512115384615384,9.84736842105263,15.0,22.0,2.0,6.0,,5.0,2.0,8.0,1.0,4.0,8.0,1.0,12.0,6.0,4.0,,2.0,,,5.0,9.0,2.0,,12.0,15.0,1.0,0.25,0.2857142857142857,0.5,0.39285714285714285,0.4,0.2962962962962963,0.2222222222222222,0.3333333333333333,0.4,,0.18518518518518517,,,,,0.5146692307692308,,,0.5217391304347826,28.924999999999997,0.5357142857142857,1.0,2.0,3.0,,4.0,1.0,6.0,8.0,3.0,,4.0,7.0,4.0,11.0,6.0,17.0,3.0,2.0,3.0,1.0,5.0,2.0,8.0,3.0,4.0,1.0,1.0,,2.0,0.16666666666666666,,0.15789473684210525,0.16666666666666666,,0.375,0.8,0.36363636363636365,0.875,0.8461538461538461,0.4,0.25,1.0,1.0,0.8333333333333334,0.42857142857142855,0.5,0.14285714285714285,0.5,0.2857142857142857,,,,,4.0,,1.0,1.0,,,,0.75,0.6666666666666666,,,0.48105,0.17391304347826086,2.0,3.0,1.0,2.0,2.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.5,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,0.16666666666666666,,0.5,0.25,0.3333333333333333,0.5,,,2.0,1.0,,,0.6666666666666666,,,,1.0,1.0,1.0,0.08333333333333333,,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629013-201568-202066,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Danilo Gallinari, Garrett Temple","Williams, Harrell, Shamet, Gallinari, Temple",101150-1626149-1629013-201568-202066,LAC,321.0,3,5.0,4.0,12.0,10.0,,22.0,2.0,2.0,2.0,3.0,5.0,12.0,8.0,,6.0,3.0,3.0,2.0,6.0,4.0,12.0,1.0,1.0,0.6,0.42857142857142855,0.6,98.69158878504673,13.333333333333334,16.1,13.333333333333334,15.1,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5714285714285714,0.49878571428571433,9.2,3.0,1.0,1.0,1.0,,1.0,,2.0,6.0,,,2.0,2.0,,1.0,,,,1.0,,1.0,6.0,3.0,2.0,3.0,,,,,,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,0.48795,0.3,0.375,0.16666666666666666,25.3,0.25,,,,,1.0,,2.0,,,,,3.0,2.0,5.0,,5.0,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,0.5,0.2857142857142857,,0.75,0.45454545454545453,,,,,0.75,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.14285714285714285,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629013-201976-203210,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Patrick Beverley, JaMychal Green","Williams, Harrell, Shamet, Beverley, Green",101150-1626149-1629013-201976-203210,LAC,371.0,4,6.0,2.0,13.0,12.0,,25.0,2.0,2.0,2.0,5.0,7.0,18.0,16.0,,2.0,1.0,2.0,1.0,5.0,4.0,18.0,0.2,0.2,0.7142857142857143,0.6666666666666666,0.6923076923076923,97.03504043126684,15.384615384615385,14.25,15.384615384615385,13.416666666666666,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.5833333333333334,0.4605875,8.442857142857141,7.0,2.0,2.0,3.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,2.0,11.0,3.0,5.0,2.0,1.0,1.0,,2.0,5.0,3.0,1.0,11.0,7.0,0.5,0.4,0.4,1.0,0.75,0.7857142857142857,0.4166666666666667,0.25,0.6666666666666666,0.6666666666666666,,0.4166666666666667,0.4,0.4,0.5,0.4,0.44732500000000003,0.15384615384615385,0.125,0.6111111111111112,26.26,0.5384615384615384,1.0,1.0,1.0,1.0,3.0,1.0,3.0,8.0,,,,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,0.5,,0.5,0.5,,,1.0,,,0.5,0.5,0.16666666666666666,1.0,0.5,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.2,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-1629013-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Landry Shamet, Garrett Temple, JaMychal Green","Williams, Harrell, Shamet, Temple, Green",101150-1626149-1629013-202066-203210,LAC,105.0,1,2.0,1.0,3.0,4.0,,7.0,1.0,1.0,,1.0,1.0,7.0,6.0,,2.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,1.25,1.1666666666666667,96.0,16.666666666666668,13.75,16.666666666666668,13.75,0.5,1.0,1.0,1.0,,1.0,0.539075,1.5,3.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.25,1.1666666666666667,0.5,,,,,0.5,1.0,1.0,1.0,1.0,0.539075,0.3333333333333333,0.5,1.0,25.8,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201163-201568-202066,1610612746,"Lou Williams, Montrezl Harrell, Wilson Chandler, Danilo Gallinari, Garrett Temple","Williams, Harrell, Chandler, Gallinari, Temple",101150-1626149-201163-201568-202066,LAC,164.0,1,3.0,3.0,6.0,5.0,,11.0,3.0,3.0,,3.0,4.0,8.0,5.0,,2.0,1.0,1.0,1.0,2.0,2.0,8.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8,96.58536585365853,10.5,20.2,10.5,20.2,0.75,1.0,1.0,0.3333333333333333,,0.75,0.5851,1.925,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,0.25,,,,,,,,,,0.4,0.4,,,,,,,,,,,4.0,,,,1.0,2.0,3.0,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,0.6666666666666666,,1.0,0.75,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201163-201976-203210,1610612746,"Lou Williams, Montrezl Harrell, Wilson Chandler, Patrick Beverley, JaMychal Green","Williams, Harrell, Chandler, Beverley, Green",101150-1626149-201163-201976-203210,LAC,115.0,2,2.0,-2.0,4.0,4.0,,8.0,,2.0,,1.0,3.0,4.0,6.0,,,,,,,1.0,4.0,,,0.3333333333333333,0.25,0.4,100.17391304347825,18.75,10.0,18.75,10.0,0.5,,,,,0.75,0.491075,3.466666666666667,3.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,,,2.0,1.0,2.0,3.0,,,,0.3333333333333333,0.25,0.25,0.25,0.25,1.0,1.0,,,,,,,0.491075,0.2,0.25,0.5,23.1,0.75,,2.0,,,,,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,1.0,1.0,0.3333333333333333,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.25,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201163-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Wilson Chandler, Garrett Temple, JaMychal Green","Williams, Harrell, Chandler, Temple, Green",101150-1626149-201163-202066-203210,LAC,691.0,3,12.0,8.0,28.0,22.0,3.0,50.0,6.0,7.0,1.0,10.0,14.0,37.0,29.0,1.0,12.0,6.0,9.0,5.0,21.0,7.0,29.0,0.6,0.6,0.7142857142857143,0.6041666666666666,0.6607142857142857,104.19681620839363,13.285714285714286,14.5,12.464285714285714,13.545454545454545,0.2916666666666667,0.8571428571428571,1.0,0.8333333333333334,0.041666666666666664,0.7083333333333334,0.5048875,5.071428571428571,12.0,2.0,3.0,6.0,3.0,8.0,3.0,10.0,8.0,3.0,6.0,2.0,14.0,9.0,8.0,3.0,3.0,3.0,,2.0,6.0,10.0,6.0,14.0,12.0,1.0,0.3,0.3,0.5,0.5,0.5384615384615384,0.4166666666666667,0.25,0.5,0.6,,0.3333333333333333,0.375,0.375,1.0,0.375,0.4918458333333333,0.21428571428571427,0.3333333333333333,0.3783783783783784,25.76,0.42857142857142855,2.0,2.0,1.0,2.0,6.0,2.0,6.0,8.0,2.0,1.0,2.0,2.0,4.0,7.0,2.0,9.0,,,1.0,1.0,2.0,,3.0,,1.0,,,,1.0,0.3333333333333333,0.1,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.4,0.5,0.6666666666666666,0.46153846153846156,0.18181818181818182,0.6666666666666666,0.5,,1.0,1.0,1.0,0.16666666666666666,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,8.0,,,,,2.0,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0.5605166666666667,0.21621621621621623,,2.0,,,,0.08333333333333333,,,,,,1.0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,0.14285714285714285,1.0,,,,,,0.6666666666666666,1.0,,,,1.0,,,2.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,1610612746,2019,2018-19,False
101150-1626149-201568-201976-202066,1610612746,"Lou Williams, Montrezl Harrell, Danilo Gallinari, Patrick Beverley, Garrett Temple","Williams, Harrell, Gallinari, Beverley, Temple",101150-1626149-201568-201976-202066,LAC,282.0,2,5.0,-8.0,11.0,10.0,1.0,21.0,,2.0,3.0,2.0,7.0,7.0,15.0,1.0,,,,,,2.0,7.0,,,0.2857142857142857,0.2222222222222222,0.35,107.23404255319149,15.0,11.7,15.0,11.7,0.2222222222222222,,,,0.3333333333333333,0.4444444444444444,0.4656666666666667,12.1,,7.0,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,,,,,0.2,0.25,,22.9,,,,1.0,,,,,4.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,1.0,,,,,,,,,0.3333333333333333,1.0,,,1.0,0.16666666666666666,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,2.0,,,,0.2222222222222222,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612746,2019,2018-19,False
101150-1626149-201976-202066-203210,1610612746,"Lou Williams, Montrezl Harrell, Patrick Beverley, Garrett Temple, JaMychal Green","Williams, Harrell, Beverley, Temple, Green",101150-1626149-201976-202066-203210,LAC,187.0,1,3.0,-7.0,8.0,8.0,,16.0,2.0,2.0,,2.0,3.0,7.0,14.0,,4.0,2.0,2.0,2.0,4.0,1.0,7.0,1.0,1.0,0.6666666666666666,0.5,0.5,123.20855614973262,12.5,10.875,12.5,10.625,0.2857142857142857,1.0,1.0,1.0,,0.8571428571428571,0.5012214285714286,4.766666666666667,,6.0,,1.0,1.0,3.0,1.0,4.0,,,,,,,3.0,1.0,,,,1.0,2.0,,,,,,0.25,0.25,,,,0.5714285714285714,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,25.85,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1610612746,2019,2018-19,False
