EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefShortMidRangeReboundPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFtPoints,OffAtRimReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,SelfOReb,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,Offensive Fouls,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceTurnovers,LongMidRangePctBlocked,Charge Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,Corner3PctBlocked,team_id,year,season,team_vs
1626145-1628379-1628991-1630217-1630583,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Desmond Bane, Santi Aldama","Jones, Kennard, Jackson Jr., Bane, Aldama",1626145-1628379-1628991-1630217-1630583,MEM,64.0,2,4.0,1,4,,90.0,16.0,16.0,1.0,3.0,,1.0,2.0,2.0,,,,,1.0,,2.0,3.0,,1.0,,4.0,,1.0,,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,0.6666666666666666,,0.5,,0.5,,,0.25,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,16.0,14.666666666666666,0.5,1.0,1.0,0.5,,,,,,,,,0.25,,0.75,0.4293375,,,,,,9.4,25.7,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1628991-1630217-1631223,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Desmond Bane, David Roddy","Jones, Kennard, Jackson Jr., Bane, Roddy",1626145-1628379-1628991-1630217-1631223,MEM,269.0,2,-6.0,10,19,14.0,101.7100371747212,12.6,12.4,4.0,9.0,,2.0,1.0,2.0,2.0,3.0,,2.0,3.0,,3.0,5.0,,5.0,2.0,8.0,,,1.0,1.0,,,4.0,2.0,,3.0,,2.0,,2.0,,,2.0,4.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,,,,,1.0,,2.0,,3.0,2.0,,7.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,,0.3,,0.36363636363636365,0.25,,0.5,,,0.6666666666666666,1.0,0.2,0.8,0.2857142857142857,0.3333333333333333,0.5,1.0,,15.88888888888889,14.777777777777779,0.2,0.5,0.5,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,0.3,,0.7,0.489745,,0.18181818181818182,0.3333333333333333,0.125,,4.5200000000000005,25.7,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1628991-1630583-1631223,1610612763,"Tyus Jones, Luke Kennard, Jaren Jackson Jr., Santi Aldama, David Roddy","Jones, Kennard, Jackson Jr., Aldama, Roddy",1626145-1628379-1628991-1630583-1631223,MEM,310.0,4,-3.0,10,21,14.0,97.54838709677419,10.0,9.9,5.0,11.0,1.0,2.0,,4.0,1.0,5.0,1.0,1.0,3.0,,1.0,9.0,2.0,4.0,3.0,11.0,,2.0,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,3.0,,3.0,3.0,6.0,1.0,1.0,,,,,2.0,2.0,,3.0,,5.0,2.0,,11.0,,1.0,,,,0.5,0.5,0.5,0.1111111111111111,,0.3076923076923077,,0.36666666666666664,,,0.3076923076923077,0.1111111111111111,0.2,,1.0,0.5,0.75,0.3,0.5,,1.0,,19.09090909090909,18.90909090909091,0.3076923076923077,,,,0.38461538461538464,0.2,0.25,,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,,0.6153846153846154,0.5121923076923077,0.5138,0.2,0.18181818181818182,,,4.355555555555556,25.225,0.09090909090909091,2.0,1.0,,,,1.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.4318,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,0.25,,3.0,2.0,1.0,1.0,0.25,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1630214-1630217-1630583,1610612763,"Tyus Jones, Luke Kennard, Xavier Tillman, Desmond Bane, Santi Aldama","Jones, Kennard, Tillman, Bane, Aldama",1626145-1628379-1630214-1630217-1630583,MEM,144.0,1,2.0,5,9,5.0,90.0,17.8,17.8,2.0,4.0,,,,,2.0,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,7.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,2.0,3.0,,3.0,,,,,,,1.0,1.0,,1.0,,,,,7.0,,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,,,0.25,,,1.0,1.0,,1.0,,,1.0,1.0,,13.75,13.75,,,,,0.5,1.0,1.0,0.5,0.25,1.0,1.0,1.0,,,0.25,0.4772375,,,,,,12.466666666666667,22.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628379-1630214-1630583-1631223,1610612763,"Tyus Jones, Luke Kennard, Xavier Tillman, Santi Aldama, David Roddy","Jones, Kennard, Tillman, Aldama, Roddy",1626145-1628379-1630214-1630583-1631223,MEM,380.0,2,-12.0,14,27,15.0,102.31578947368422,9.928571428571429,9.857142857142858,6.0,13.0,2.0,4.0,1.0,3.0,,3.0,,2.0,6.0,2.0,1.0,7.0,,8.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,2.0,,6.0,,,,,,,,,3.0,1.0,3.0,5.0,4.0,9.0,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,0.14285714285714285,0.5,0.06666666666666667,0.25,0.06666666666666667,0.25,,0.5333333333333333,,,0.6,1.0,0.375,0.6666666666666666,0.2857142857142857,0.16666666666666666,,1.0,,18.53846153846154,16.153846153846153,0.2,0.3333333333333333,0.3333333333333333,,0.2,,,,0.13333333333333333,,,,0.4,0.5,0.7333333333333333,0.5227999999999999,0.507675,,,0.6666666666666666,,7.942857142857143,25.7125,0.15384615384615385,,,,2.0,,1.0,,2.0,,,,,,,,,,,0.6666666666666666,,,0.49076666666666663,1.0,0.06666666666666667,,,,0.5,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,0.5,0.16666666666666666,,,0.5,0.3333333333333333,,1.0,,,,1.0,1.0,,,1.0,,,,0.5,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1629630-1630217,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., Ja Morant, Desmond Bane","Jones, Brooks, Jackson Jr., Morant, Bane",1626145-1628415-1628991-1629630-1630217,MEM,123.0,2,-6.0,4,8,6.0,93.65853658536587,9.25,9.25,2.0,4.0,,1.0,,,,3.0,,,2.0,2.0,,3.0,,2.0,,,,,2.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6666666666666666,0.6666666666666666,,,0.5,,0.4,0.5,,,,21.5,16.25,,,,,0.6,,,,,,,,0.4,1.0,0.4,0.46773,0.5547,,,,,6.133333333333333,27.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1629723-1630217,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., John Konchar, Desmond Bane","Jones, Brooks, Jackson Jr., Konchar, Bane",1626145-1628415-1628991-1629723-1630217,MEM,434.0,2,1.0,15,30,11.0,99.53917050691244,13.0,13.0,7.0,15.0,,2.0,1.0,1.0,1.0,3.0,,3.0,5.0,1.0,2.0,7.0,2.0,8.0,2.0,12.0,,1.0,1.0,,,,4.0,,6.0,5.0,1.0,2.0,2.0,4.0,,1.0,1.0,10.0,1.0,4.0,1.0,5.0,2.0,7.0,2.0,2.0,,,,1.0,1.0,1.0,,3.0,,2.0,1.0,,12.0,,,,1.0,1.0,1.0,0.25,0.25,0.2857142857142857,,0.3333333333333333,,0.375,,,0.5333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.7142857142857143,0.18181818181818182,,,1.0,1.0,15.933333333333334,15.133333333333333,0.06666666666666667,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,1.0,0.2,,,,0.3333333333333333,0.5,0.6,0.49934,0.4184,0.0625,0.125,,,10.385714285714286,24.9125,,,2.0,,,,,,,,2.0,2.0,,,,,0.4,0.4,1.0,,,0.4,,3.0,0.2,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1630214-1630217,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., Xavier Tillman, Desmond Bane","Jones, Brooks, Jackson Jr., Tillman, Bane",1626145-1628415-1628991-1630214-1630217,MEM,714.0,2,5.0,23,47,19.0,94.78991596638654,14.782608695652174,13.782608695652174,12.0,24.0,5.0,3.0,5.0,7.0,1.0,3.0,,2.0,8.0,2.0,6.0,10.0,2.0,10.0,6.0,24.0,1.0,1.0,2.0,5.0,6.0,9.0,8.0,4.0,6.0,8.0,3.0,4.0,2.0,6.0,,3.0,1.0,14.0,2.0,6.0,5.0,11.0,3.0,14.0,,,,3.0,1.0,4.0,3.0,7.0,,5.0,,6.0,2.0,1.0,19.0,9.0,5.0,,0.6666666666666666,0.8,1.0,0.2,0.2,0.6,1.0,0.45,0.8333333333333334,0.5217391304347826,0.8333333333333334,0.75,0.5,0.3,0.3333333333333333,0.625,0.75,0.25,0.6875,0.25,0.3333333333333333,1.0,0.7142857142857143,1.0,15.583333333333334,14.958333333333334,0.35,0.7142857142857143,1.0,0.6,0.15,0.3333333333333333,0.5,1.0,0.1,,,,0.4,0.6666666666666666,0.85,0.592695,0.5797,0.09090909090909091,0.16666666666666666,0.20833333333333334,0.375,3.3299999999999996,25.2,0.20833333333333334,1.0,2.0,1.0,2.0,,,1.0,3.0,,2.0,2.0,,0.3333333333333333,,0.5,0.25,0.25,1.0,0.6666666666666666,0.5,0.25,0.52955,,,,,1.0,0.25,,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.2857142857142857,0.25,0.25,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,1.0,2.0,2.0,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1628991-1630217-1630583,1610612763,"Tyus Jones, Dillon Brooks, Jaren Jackson Jr., Desmond Bane, Santi Aldama","Jones, Brooks, Jackson Jr., Bane, Aldama",1626145-1628415-1628991-1630217-1630583,MEM,209.0,2,-8.0,6,11,14.0,75.78947368421052,20.0,18.5,3.0,5.0,,,,,,1.0,,,4.0,,,1.0,2.0,4.0,,6.0,,,,,,,,,6.0,4.0,,,2.0,2.0,,,,6.0,,,,,,,,,,,,,,2.0,1.0,,,,,,6.0,,,,,,1.0,0.5,0.5,,,0.6,,0.6,,,0.8,,,,,,,,,,,,17.8,17.8,,,,,0.2,,,,,,,,0.8,,0.8,0.47573,,,,,,5.2,25.55,,4.0,2.0,,,,,,,,2.0,2.0,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629630-1629723-1630214,1610612763,"Tyus Jones, Dillon Brooks, Ja Morant, John Konchar, Xavier Tillman","Jones, Brooks, Morant, Konchar, Tillman",1626145-1628415-1629630-1629723-1630214,MEM,112.0,2,-1.0,5,8,4.0,102.85714285714286,14.4,14.4,2.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,2.0,,1.0,1.0,3.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,3.0,,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.5,,,0.3333333333333333,,,1.0,,,1.0,,,1.0,,,13.333333333333334,13.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.6666666666666666,0.5483833333333333,,0.3333333333333333,0.5,,,9.6,25.3,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629630-1630214-1630217,1610612763,"Tyus Jones, Dillon Brooks, Ja Morant, Xavier Tillman, Desmond Bane","Jones, Brooks, Morant, Tillman, Bane",1626145-1628415-1629630-1630214-1630217,MEM,112.0,1,6.0,3,7,2.0,90.0,19.666666666666668,19.666666666666668,2.0,4.0,,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,2.0,3.0,,8.0,,,,,,,,2.0,6.0,2.0,,,2.0,2.0,,,,6.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,8.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,0.75,,,1.0,,,1.0,,,1.0,,,13.25,13.25,,,,,0.25,1.0,1.0,,0.25,,,,0.5,,0.75,0.5353375,,,,,,4.2,24.566666666666666,,,2.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1629723-1630214-1630583,1610612763,"Tyus Jones, Dillon Brooks, John Konchar, Xavier Tillman, Santi Aldama","Jones, Brooks, Konchar, Tillman, Aldama",1626145-1628415-1629723-1630214-1630583,MEM,186.0,1,4.0,4,9,4.0,69.6774193548387,26.0,22.0,3.0,5.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,,4.0,5.0,,1.0,,8.0,1.0,1.0,,2.0,,,6.0,2.0,,1.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,,,,,,6.0,,,,0.75,0.75,,,,0.8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.16666666666666666,,,0.6666666666666666,1.0,1.0,0.75,0.5,1.0,,1.0,,16.4,15.2,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,,0.5,0.5143083333333334,,,,0.25,,10.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,1.0,,,,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628415-1630214-1630217-1630583,1610612763,"Tyus Jones, Dillon Brooks, Xavier Tillman, Desmond Bane, Santi Aldama","Jones, Brooks, Tillman, Bane, Aldama",1626145-1628415-1630214-1630217-1630583,MEM,66.0,1,4.0,3,5,,109.09090909090908,16.0,16.0,1.0,2.0,,,,,2.0,2.0,,,,,2.0,2.0,,,,4.0,,,,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,9.0,9.0,,,,,1.0,1.0,1.0,0.5,,,,,,,,0.4352,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629630-1629723-1630583,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, John Konchar, Santi Aldama","Jones, Jackson Jr., Morant, Konchar, Aldama",1626145-1628991-1629630-1629723-1630583,MEM,50.0,1,-2.0,1,3,2.0,86.39999999999999,14.0,14.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,18.0,17.0,0.5,,,,0.5,,,,,,,,,,0.5,0.5045,0.5862,,,,,3.9,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,0.5045,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,0.5,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629630-1630214-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Xavier Tillman, Desmond Bane","Jones, Jackson Jr., Morant, Tillman, Bane",1626145-1628991-1629630-1630214-1630217,MEM,86.0,1,-7.0,4,5,7.0,83.72093023255813,19.0,18.75,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,0.3333333333333333,,,,0.5,,10.0,10.0,,,,,,,,,,,,,1.0,,1.0,0.5373,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629630-1630217-1630583,1610612763,"Tyus Jones, Jaren Jackson Jr., Ja Morant, Desmond Bane, Santi Aldama","Jones, Jackson Jr., Morant, Bane, Aldama",1626145-1628991-1629630-1630217-1630583,MEM,140.0,2,-4.0,6,13,8.0,133.7142857142857,11.0,11.0,2.0,7.0,7.0,,,,,2.0,,,2.0,,,2.0,1.0,2.0,1.0,4.0,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,1.0,,2.0,,1.0,4.0,4.0,7.0,1.0,,,,0.5,0.5,,,0.375,,0.4,,0.4,0.5,,,1.0,,,0.6666666666666666,,,,,,10.571428571428571,10.571428571428571,,,,,0.5,,,,,,,,0.5,,0.5,0.479275,,,,,1.0,5.4,26.85,1.0,,1.0,1.0,2.0,,2.0,1.0,2.0,,1.0,,,0.5,,0.375,0.5,0.5,,0.5,0.5,0.5,0.479275,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629723-1630214-1630217,1610612763,"Tyus Jones, Jaren Jackson Jr., John Konchar, Xavier Tillman, Desmond Bane","Jones, Jackson Jr., Konchar, Tillman, Bane",1626145-1628991-1629723-1630214-1630217,MEM,69.0,1,-1.0,2,4,3.0,83.47826086956522,21.5,13.5,1.0,2.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,0.5,,0.5,,,0.5,,,,,,,,,,,,13.0,13.0,0.5,1.0,1.0,,,,,,0.5,,,,,,1.0,0.60465,,,,,,1.9,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1629723-1630214-1631223,1610612763,"Tyus Jones, Jaren Jackson Jr., John Konchar, Xavier Tillman, David Roddy","Jones, Jackson Jr., Konchar, Tillman, Roddy",1626145-1628991-1629723-1630214-1631223,MEM,64.0,2,,2,3,,67.5,18.0,18.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,28.0,26.0,,,,,,,,,,,,,1.0,,1.0,0.44085,,,,,,,25.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612763,2023,2022-23,False
1626145-1628991-1630214-1630217-1631223,1610612763,"Tyus Jones, Jaren Jackson Jr., Xavier Tillman, Desmond Bane, David Roddy","Jones, Jackson Jr., Tillman, Bane, Roddy",1626145-1628991-1630214-1630217-1631223,MEM,384.0,2,-2.0,9,20,12.0,75.0,18.555555555555557,17.0,6.0,11.0,,3.0,2.0,4.0,1.0,3.0,,3.0,2.0,,3.0,7.0,1.0,5.0,1.0,10.0,1.0,2.0,,2.0,,,4.0,2.0,3.0,2.0,,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,1.0,2.0,3.0,3.0,6.0,,,,,,1.0,1.0,3.0,,2.0,,2.0,1.0,,8.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.42857142857142855,0.5,0.375,0.5,0.38461538461538464,0.5,,0.4166666666666667,,,0.3333333333333333,1.0,0.25,0.42857142857142855,0.375,1.0,,1.0,,19.727272727272727,19.0,0.3333333333333333,0.5,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,0.16666666666666666,,0.75,0.5618041666666667,0.6399,0.07692307692307693,0.125,0.2,,4.6571428571428575,24.28,,,1.0,,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,0.5,,,,,,,0.5,,,,,2.0,,,2.0,1.0,,,,2.0,2.0,2.0,1.0,,1.0,0.5,,0.5,1.0,,,1.0,,,,,,,,,,,,0.5,,,1.0,,,0.5,0.125,,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1610612763,2023,2022-23,False
