EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,OpponentPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,ShootingFouls,BlockingFouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,OffArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Travels,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGM,PtsPutbacks,Corner3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceFtPoints,LostBallSteals,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,PenaltyCorner3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,PenaltyCorner3Accuracy,Offensive Fouls,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceTurnovers,Loose Ball Fouls Drawn,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,HeaveAttempts,Defensive 3 Seconds Violations,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101114-101127-101187-1905-201572,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Andrei Kirilenko, Brook Lopez","Williams, Jack, Anderson, Kirilenko, Lopez",101114-101127-101187-1905-201572,BKN,88.0,1,1.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.5,1.0,1.0,98.18181818181819,12.0,17.333333333333332,11.333333333333334,17.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.54105,0.5986,0.54105,1.0,9.05,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-1905-202366,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Andrei Kirilenko, Jerome Jordan","Williams, Jack, Anderson, Kirilenko, Jordan",101114-101127-101187-1905-202366,BKN,52.0,1,1.0,-1.0,2.0,2.0,2.0,,4.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,0.25,0.25,,,,,,,,,110.76923076923076,14.5,11.5,14.5,11.5,,1.0,,,,,,,,,,,0.3772,,0.3772,1.0,18.3,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201152-201572,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Brook Lopez","Williams, Jack, Anderson, Young, Lopez",101114-101127-101187-201152-201572,BKN,558.0,3,9.0,,21.0,19.0,6.0,2.0,40.0,4.0,,1.0,3.0,1.0,7.0,,1.0,11.0,1.0,10.0,19.0,1.0,5.0,,2.0,6.0,3.0,7.0,1.0,1.0,6.0,1.0,13.0,1.0,6.0,6.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,,6.0,17.0,6.0,6.0,1.0,0.1,,0.1,0.40476190476190477,0.42857142857142855,0.4318181818181818,0.42857142857142855,0.47619047619047616,1.0,0.75,0.25,0.75,0.16666666666666666,,0.6666666666666666,103.2258064516129,15.333333333333334,12.421052631578947,14.523809523809524,12.31578947368421,0.19047619047619047,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.14285714285714285,0.5007904761904762,0.3543,0.4198571428571429,0.3157894736842105,9.254545454545454,24.65,0.2857142857142857,2.0,19.0,,5.0,2.0,1.0,0.045454545454545456,0.08333333333333333,9.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,3.0,10.0,4.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,1.0,0.6,0.5,0.5,0.09090909090909091,0.25,0.125,1.0,0.3333333333333333,0.6666666666666666,1.0,0.75,1.0,1.0,0.19047619047619047,0.75,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.14285714285714285,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201152-202711,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Bojan Bogdanovic","Williams, Jack, Anderson, Young, Bogdanovic",101114-101127-101187-201152-202711,BKN,11.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201152-203928,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Cory Jefferson","Williams, Jack, Anderson, Young, Jefferson",101114-101127-101187-201152-203928,BKN,30.0,1,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,0.5,,,48.0,28.0,,7.0,,,,0.5,,,,,,0.5,,0.5,,0.398875,,0.398875,,10.9,24.8,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201152-2207,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Thaddeus Young, Joe Johnson","Williams, Jack, Anderson, Young, Johnson",101114-101127-101187-201152-2207,BKN,88.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,2.0,,2.0,,,1.0,,1.0,2.0,,1.0,2.0,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,98.18181818181819,5.333333333333333,24.0,5.333333333333333,18.333333333333332,0.6666666666666666,,0.3333333333333333,,,,,0.6666666666666666,0.3333333333333333,,1.0,,0.7002,,0.7002,1.0,1.1,26.5,1.0,,3.0,,1.0,,,,,3.0,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,,0.5,,0.5,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201572-202711,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Brook Lopez, Bojan Bogdanovic","Williams, Jack, Anderson, Lopez, Bogdanovic",101114-101127-101187-201572-202711,BKN,376.0,2,6.0,-4.0,11.0,11.0,6.0,1.0,22.0,5.0,1.0,2.0,2.0,,2.0,,1.0,8.0,,3.0,6.0,1.0,4.0,,1.0,6.0,,2.0,,,2.0,,4.0,1.0,3.0,6.0,1.0,7.0,,,,,1.0,1.0,2.0,6.0,6.0,6.0,,,,,0.2727272727272727,0.6,0.2727272727272727,0.6,0.2727272727272727,,0.75,0.2,0.8333333333333334,0.14285714285714285,,,84.25531914893617,16.545454545454547,17.636363636363637,16.454545454545453,17.363636363636363,0.45454545454545453,0.18181818181818182,0.18181818181818182,,,,1.0,0.4,0.2,,0.7272727272727273,,0.5328863636363637,0.5721,0.49623,1.0,6.0125,24.46666666666667,0.5454545454545454,,10.0,,,,,,,6.0,2.0,,1.0,1.0,1.0,,,3.0,,,,3.0,4.0,2.0,,2.0,1.0,,,2.0,,,,,0.6666666666666666,0.6666666666666666,0.375,,0.75,,,,,,0.3333333333333333,,0.5,1.0,0.4,0.4,0.5,0.09090909090909091,,,,0.5,0.5,0.09090909090909091,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201572-203141,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Brook Lopez, Mirza Teletovic","Williams, Jack, Anderson, Lopez, Teletovic",101114-101127-101187-201572-203141,BKN,629.0,6,10.0,8.0,21.0,20.0,11.0,6.0,41.0,12.0,3.0,6.0,6.0,,,,,23.0,1.0,1.0,29.0,6.0,13.0,,,14.0,3.0,,,1.0,8.0,,17.0,5.0,4.0,9.0,6.0,15.0,1.0,1.0,1.0,1.0,2.0,,5.0,21.0,14.0,11.0,1.0,1.0,,1.0,0.5625,0.5384615384615384,0.58,0.5384615384615384,0.041666666666666664,0.5,0.6666666666666666,0.45454545454545453,0.75,0.45454545454545453,0.3333333333333333,,93.86327503974563,14.380952380952381,16.35,13.380952380952381,15.65,0.5,0.25,,,,,0.5,0.46153846153846156,,,0.5416666666666666,,0.48725625,0.47608333333333336,0.4601076923076923,0.4827586206896552,7.626086956521739,24.3,0.5238095238095238,2.0,21.0,,2.0,3.0,2.0,0.08,0.08333333333333333,6.0,7.0,2.0,5.0,3.0,1.0,,,12.0,4.0,,8.0,7.0,14.0,10.0,1.0,7.0,4.0,1.0,,1.0,1.0,1.0,,1.0,0.5833333333333334,0.7777777777777778,0.5217391304347826,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.043478260869565216,0.08333333333333333,,0.8,,0.5,1.0,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.20833333333333334,0.4,0.4,0.5,0.5,0.5,0.041666666666666664,,,0.27586206896551724,,3.0,0.5,2.0,5.0,,1.0,,,0.8333333333333334,0.8333333333333334,,0.6666666666666666,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201572-203486,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Brook Lopez, Mason Plumlee","Williams, Jack, Anderson, Lopez, Plumlee",101114-101127-101187-201572-203486,BKN,464.0,3,8.0,3.0,14.0,15.0,4.0,4.0,29.0,3.0,,1.0,5.0,1.0,4.0,,,12.0,1.0,4.0,18.0,2.0,4.0,,,6.0,3.0,4.0,1.0,1.0,6.0,1.0,13.0,4.0,3.0,5.0,5.0,10.0,3.0,2.0,,,,,2.0,14.0,6.0,4.0,1.0,0.25,,0.25,0.40625,0.5,0.47368421052631576,0.6,0.25,,1.0,0.5714285714285714,1.0,0.5,0.3333333333333333,,90.0,17.285714285714285,14.8,15.285714285714286,14.8,0.1875,0.3125,0.25,0.25,0.25,1.0,,0.25,,,0.4375,0.25,0.520246875,0.5110166666666667,0.55615,0.3333333333333333,9.766666666666667,25.45,0.2857142857142857,5.0,15.0,2.0,5.0,6.0,2.0,0.1111111111111111,0.14285714285714285,,3.0,,4.0,2.0,,,2.0,5.0,1.0,2.0,4.0,2.0,10.0,,,5.0,3.0,,1.0,1.0,,,,,1.0,1.0,0.4166666666666667,0.5,0.5,0.25,0.4,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,0.4,0.4,,0.5,,0.2222222222222222,0.3333333333333333,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
101114-101127-101187-201572-203928,1610612751,"Deron Williams, Jarrett Jack, Alan Anderson, Brook Lopez, Cory Jefferson","Williams, Jack, Anderson, Lopez, Jefferson",101114-101127-101187-201572-203928,BKN,2.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,True
