EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,Arc3PctAssisted,PenaltyArc3Accuracy,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGA,LongMidRangeFrequency,ShortMidRangeFGM,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Corner3Frequency,SecondChanceCorner3Frequency,LongMidRangePctBlocked,DefAtRimReboundPct,LongMidRangeFGM,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101108-200755-201599-2045-2440,1610612746,"Chris Paul, JJ Redick, DeAndre Jordan, Hedo Turkoglu, Matt Barnes","Paul, Redick, Jordan, Turkoglu, Barnes",101108-200755-201599-2045-2440,LAC,36.0,1,1.0,-1.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,200.0,13.5,3.0,13.5,1.3333333333333333,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-203085-2045,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Austin Rivers, Hedo Turkoglu","Paul, Redick, Griffin, Rivers, Turkoglu",101108-200755-201933-203085-2045,LAC,115.0,2,2.0,1.0,5.0,4.0,,9.0,,,,,1.0,1.0,6.0,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,112.69565217391303,16.2,8.5,16.2,8.5,,,,,,,0.4338,,,16.7,5.0,5.0,4.0,,,,,,,4.0,1.0,,4.0,6.0,,,,,1.0,1.0,2.0,2.0,1.0,2.0,,4.0,,2.0,,,,6.0,6.0,5.0,,,1.0,,1.0,,,,,,,,,,0.4338,,,1.0,,1.0,,,,,1.0,,2.0,,,,,1.0,,,1.0,,0.5,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-203085-2440,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Austin Rivers, Matt Barnes","Paul, Redick, Griffin, Rivers, Barnes",101108-200755-201933-203085-2440,LAC,11.0,2,,-2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,523.6363636363636,2.5,3.0,2.5,3.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-2037-2045,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Jamal Crawford, Hedo Turkoglu","Paul, Redick, Griffin, Crawford, Turkoglu",101108-200755-201933-2037-2045,LAC,271.0,2,5.0,2.0,11.0,9.0,,20.0,1.0,3.0,,,2.0,6.0,10.0,,,,2.0,,1.0,,2.0,4.0,,4.0,1.0,0.3333333333333333,,0.5555555555555556,,0.5555555555555556,,0.16666666666666666,0.3333333333333333,1.0,,1.0,,,1.0,106.2730627306273,12.272727272727273,15.11111111111111,12.272727272727273,15.11111111111111,0.3333333333333333,0.3333333333333333,0.5,,,0.6666666666666666,0.4890555555555556,,,8.366666666666667,8.0,1.0,,1.0,2.0,3.0,1.0,2.0,3.0,,,1.0,,,,3.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,10.0,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,1.0,,1.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.1611,,,,27.266666666666666,0.09090909090909091,,,6.0,2.0,3.0,2.0,8.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,0.5,0.5,,1.0,,,2.0,0.2222222222222222,,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-2037-2440,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Redick, Griffin, Crawford, Barnes",101108-200755-201933-2037-2440,LAC,803.0,23,13.0,23.0,44.0,30.0,5.0,74.0,11.0,15.0,1.0,2.0,14.0,22.0,56.0,1.0,2.0,6.0,12.0,2.0,,3.0,4.0,7.0,7.0,14.0,11.0,0.6363636363636364,0.5,0.5344827586206896,0.25,0.6363636363636364,0.5,,,0.8,0.42857142857142855,0.8571428571428571,0.5,0.75,1.0,132.70236612702368,9.409090909090908,12.966666666666667,9.022727272727273,12.866666666666667,0.5172413793103449,0.7333333333333333,0.7333333333333333,0.5,0.5,0.7586206896551724,0.5356844827586207,0.5807166666666667,0.10714285714285714,5.463636363636364,33.0,43.0,26.0,2.0,1.0,5.0,4.0,1.0,7.0,25.0,22.0,6.0,25.0,53.0,,5.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,17.0,1.0,32.0,3.0,12.0,,,,50.0,42.0,36.0,0.14285714285714285,0.14285714285714285,0.6162790697674418,0.2413793103448276,1.0,1.0,0.75,1.0,0.06896551724137931,0.1724137931034483,0.2,0.2,0.14285714285714285,0.2,0.5395910714285714,0.125,0.125,0.9464285714285714,24.942857142857143,0.9772727272727273,,,3.0,1.0,9.0,1.0,19.0,3.0,2.0,1.0,,0.5,1.0,,4.0,1.0,0.8,11.0,15.0,14.0,16.0,8.0,7.0,0.5714285714285714,0.6153846153846154,0.6363636363636364,0.6363636363636364,0.5357142857142857,0.7333333333333333,5.0,0.1724137931034483,2.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,0.06896551724137931,0.25,,,1.0,,,,0.2,0.2,,,,,2.0,,,2.0,1.0,4.0,,3.0,1.0,3.0,,,,,,,5.0,0.3333333333333333,0.6,,0.5,1.0,1.0,,,,0.25,0.07142857142857142,,,,,,1.0,,,,1.0,,,,,,,0.125,,,1.0,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-2045-2440,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Hedo Turkoglu, Matt Barnes","Paul, Redick, Griffin, Turkoglu, Barnes",101108-200755-201933-2045-2440,LAC,86.0,3,1.0,2.0,3.0,3.0,1.0,6.0,,,,,1.0,1.0,4.0,1.0,1.0,2.0,2.0,,,,2.0,2.0,,2.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,,,1.0,,1.0,,,,100.46511627906976,15.333333333333334,13.333333333333334,8.0,13.333333333333334,,,,,,0.5,0.479075,0.3688,0.5,6.7,2.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,2.0,4.0,,1.0,,,,,,,1.0,2.0,,2.0,,1.0,,,,2.0,4.0,2.0,,,1.0,0.5,,,1.0,,0.5,0.5,,,,,0.3688,,,1.0,24.8,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-2045-2563,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Hedo Turkoglu, Dahntay Jones","Paul, Redick, Griffin, Turkoglu, Jones",101108-200755-201933-2045-2563,LAC,24.0,1,,1.0,1.0,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,,,,120.0,11.0,13.0,11.0,13.0,,,,,,1.0,0.50385,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.50385,,,1.0,25.3,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-201933-2440-2563,1610612746,"Chris Paul, JJ Redick, Blake Griffin, Matt Barnes, Dahntay Jones","Paul, Redick, Griffin, Barnes, Jones",101108-200755-201933-2440-2563,LAC,9.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-203085-2037-2045,1610612746,"Chris Paul, JJ Redick, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Redick, Rivers, Crawford, Turkoglu",101108-200755-203085-2037-2045,LAC,14.0,2,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,0.2438,,,8.9,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,0.2438,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-203085-2037-2440,1610612746,"Chris Paul, JJ Redick, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Redick, Rivers, Crawford, Barnes",101108-200755-203085-2037-2440,LAC,2.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-2037-2045-2440,1610612746,"Chris Paul, JJ Redick, Jamal Crawford, Hedo Turkoglu, Matt Barnes","Paul, Redick, Crawford, Turkoglu, Barnes",101108-200755-2037-2045-2440,LAC,92.0,1,2.0,-2.0,3.0,4.0,,7.0,,,,,,1.0,4.0,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,109.56521739130434,16.666666666666668,10.5,16.666666666666668,10.5,,,,,,,0.3482,,,7.2,6.0,3.0,4.0,1.0,,,,,,4.0,1.0,,4.0,4.0,,,,,,,,,,2.0,,4.0,,2.0,,,,4.0,4.0,3.0,,,0.6666666666666666,,,,,,1.0,,,,,,0.3482,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200755-2037-2440-2563,1610612746,"Chris Paul, JJ Redick, Jamal Crawford, Matt Barnes, Dahntay Jones","Paul, Redick, Crawford, Barnes, Jones",101108-200755-2037-2440-2563,LAC,3.0,2,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,480.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200770-201150-201175-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Glen Davis, Jamal Crawford","Paul, Farmar, Hawes, Davis, Crawford",101108-200770-201150-201175-2037,LAC,73.0,2,1.0,4.0,4.0,3.0,,7.0,1.0,1.0,,,3.0,3.0,6.0,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,138.08219178082192,10.75,10.0,10.75,10.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.3987,,,5.633333333333333,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,6.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,2.0,,4.0,1.0,,,,,,,1.0,,1.0,,,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,0.5,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612746,2015,2014-15,False
101108-200770-201150-201599-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, DeAndre Jordan, Jamal Crawford","Paul, Farmar, Hawes, Jordan, Crawford",101108-200770-201150-201599-2037,LAC,57.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,5.0,,,,,,,,,1.0,1.0,2.0,,1.0,,0.8333333333333334,,0.8333333333333334,,,,,,1.0,1.0,,,101.05263157894737,11.5,17.0,11.5,17.0,0.3333333333333333,1.0,1.0,,,1.0,0.49251666666666666,,,3.6,2.0,,,,1.0,2.0,,1.0,2.0,,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,5.0,,,0.5,0.5,,0.6666666666666666,,1.0,,1.0,,0.6666666666666666,0.5,0.5,,0.5,,,,,25.4,,,,3.0,1.0,2.0,1.0,5.0,,,1.0,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612746,2015,2014-15,False
101108-200770-201150-201604-201933,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Chris Douglas-Roberts, Blake Griffin","Paul, Farmar, Hawes, Douglas-Roberts, Griffin",101108-200770-201150-201604-201933,LAC,296.0,1,5.0,-3.0,8.0,8.0,1.0,16.0,2.0,5.0,1.0,3.0,3.0,9.0,8.0,1.0,3.0,2.0,2.0,,3.0,4.0,1.0,3.0,4.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,77.83783783783784,19.25,17.75,18.25,17.75,0.45454545454545453,0.4,1.0,1.0,0.3333333333333333,0.6363636363636364,0.5011636363636364,0.5372333333333333,0.25,6.277777777777778,11.0,3.0,5.0,2.0,,,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,1.0,2.0,,2.0,1.0,,,,,6.0,2.0,3.0,,,0.3333333333333333,0.18181818181818182,1.0,1.0,,,0.18181818181818182,,,,,,0.4106,0.08333333333333333,0.1,0.25,24.3,0.375,,,,,2.0,,4.0,1.0,1.0,,,,,,,,,,,,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,0.5,,,2.0,0.18181818181818182,1.0,1.0,,,0.5,0.5,1.0,2.0,,,0.18181818181818182,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.5,,,,,1.0,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200770-201150-201933-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Blake Griffin, Jamal Crawford","Paul, Farmar, Hawes, Griffin, Crawford",101108-200770-201150-201933-2037,LAC,574.0,7,10.0,4.0,20.0,21.0,3.0,41.0,2.0,3.0,1.0,1.0,5.0,9.0,22.0,1.0,2.0,5.0,2.0,,,,7.0,10.0,2.0,12.0,4.0,0.5555555555555556,0.5,0.5588235294117647,0.8333333333333334,0.5789473684210527,0.8333333333333334,,,0.6363636363636364,,0.6923076923076923,0.2222222222222222,,0.8,102.85714285714286,14.15,13.857142857142858,12.9,13.285714285714286,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6470588235294118,0.49303529411764707,0.3467,0.22727272727272727,9.366666666666667,18.0,13.0,13.0,4.0,1.0,5.0,4.0,3.0,8.0,3.0,4.0,6.0,3.0,13.0,,5.0,1.0,2.0,1.0,,4.0,3.0,3.0,3.0,,4.0,,2.0,1.0,,1.0,17.0,13.0,13.0,0.375,0.375,0.5416666666666666,0.47058823529411764,1.0,1.0,0.5,1.0,0.23529411764705882,0.29411764705882354,0.2,0.2,0.4,0.2,0.51198,,,0.5909090909090909,24.4875,0.65,1.0,2.0,9.0,3.0,7.0,1.0,17.0,,,1.0,0.3333333333333333,0.5,1.0,0.25,4.0,,1.0,1.0,2.0,2.0,8.0,4.0,1.0,0.8,0.8,0.5,0.5,0.2,0.5,2.0,0.11764705882352941,2.0,2.0,,,0.5,0.5,1.0,3.0,,1.0,0.17647058823529413,,,0.5,1.0,1.0,,,0.5,0.5,1.0,,,,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,,4.0,,,,,,1.0,2.0,,0.4,,0.25,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.2,1.0,0.5,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200770-201150-201933-2440,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Blake Griffin, Matt Barnes","Paul, Farmar, Hawes, Griffin, Barnes",101108-200770-201150-201933-2440,LAC,93.0,1,2.0,,3.0,2.0,,5.0,,,,,1.0,1.0,4.0,,,,2.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,77.41935483870968,17.333333333333332,20.5,17.333333333333332,18.0,,,,,,,0.3709,,,17.0,4.0,3.0,2.0,,,,,,,2.0,1.0,,2.0,4.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,4.0,4.0,3.0,,,1.0,,,,,,,,,,,,0.3709,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200770-201150-203493-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Reggie Bullock, Jamal Crawford","Paul, Farmar, Hawes, Bullock, Crawford",101108-200770-201150-203493-2037,LAC,20.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,20.0,,20.0,,,,,,,1.0,0.40365,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,0.40365,,,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200770-201175-201599-2037,1610612746,"Chris Paul, Jordan Farmar, Glen Davis, DeAndre Jordan, Jamal Crawford","Paul, Farmar, Davis, Jordan, Crawford",101108-200770-201175-201599-2037,LAC,38.0,1,1.0,-4.0,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,113.6842105263158,17.0,10.5,17.0,10.5,,,,,,,0.4004,,,20.7,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
101108-200770-201175-201599-2440,1610612746,"Chris Paul, Jordan Farmar, Glen Davis, DeAndre Jordan, Matt Barnes","Paul, Farmar, Davis, Jordan, Barnes",101108-200770-201175-201599-2440,LAC,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,False
