EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,BlockingFouls,Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAssists,DefThreePtRebounds,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,AtRimAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,SelfOReb,SelfORebPct,Offensive Fouls,BlockingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,SecondChanceCorner3FGA,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101198-1497-202328-202713-2746,1610612765,"Will Bynum, Chauncey Billups, Greg Monroe, Kyle Singler, Josh Smith","Bynum, Billups, Monroe, Singler, Smith",101198-1497-202328-202713-2746,DET,851.0,4,13.0,26.0,27.0,53.0,6.0,16.0,19.0,2.0,,6.0,89.68272620446534,16.576923076923077,15.555555555555555,16.115384615384617,15.185185185185185,0.2727272727272727,0.4755227272727272,8.8125,14.0,4.0,5.0,8.0,3.0,,2.0,,6.0,6.0,6.0,11.0,32.0,1.0,3.0,6.0,8.0,4.0,6.0,1.0,4.0,6.0,,14.0,4.0,1.0,10.0,16.0,5.0,21.0,,,,1.0,1.0,2.0,3.0,8.0,13.0,5.0,,26.0,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.4772727272727273,0.3333333333333333,0.5714285714285714,0.6,0.2727272727272727,0.0625,,0.3333333333333333,0.5,0.9090909090909091,0.4444444444444444,0.875,0.3333333333333333,0.6666666666666666,,1.0,0.8,0.36363636363636365,0.625,0.625,0.09090909090909091,,,,,0.2727272727272727,1.0,0.6363636363636364,0.4411,0.19230769230769232,0.25,0.1875,26.516666666666666,1.0,1.0,4.0,0.5,0.8,0.75,0.16666666666666666,0.16666666666666666,1.0,19.0,26.0,1.0,4.0,7.0,3.0,,3.0,3.0,5.0,14.0,,3.0,9.0,19.0,6.0,,,3.0,2.0,2.0,,2.0,,1.0,,19.0,19.0,0.6666666666666666,0.5,,0.5,0.35714285714285715,0.29411764705882354,0.4318181818181818,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4117647058823529,0.5714285714285714,0.17647058823529413,,0.5,0.4581294117647059,0.59375,0.7307692307692307,,,,,3.0,2.0,1.0,,1.0,2.0,,2.0,1.0,0.6,,,,,,0.5,,,,1.0,,2.0,2.0,2.0,,,1.0,1.0,,3.0,1.0,0.09090909090909091,,,2.0,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202328-203083-203540,1610612765,"Will Bynum, Chauncey Billups, Greg Monroe, Andre Drummond, Gigi Datome","Bynum, Billups, Monroe, Drummond, Datome",101198-1497-202328-203083-203540,DET,140.0,1,-4.0,3.0,4.0,7.0,,3.0,6.0,1.0,,1.0,72.0,31.0,11.75,30.666666666666668,11.75,,0.4592333333333333,6.066666666666666,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,0.5,,0.5,,0.5,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,1.0,0.3333333333333333,0.661,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202328-203083-2746,1610612765,"Will Bynum, Chauncey Billups, Greg Monroe, Andre Drummond, Josh Smith","Bynum, Billups, Monroe, Drummond, Smith",101198-1497-202328-203083-2746,DET,3119.0,5,2.0,98.0,97.0,195.0,15.0,69.0,95.0,8.0,,20.0,90.02885540237256,17.336734693877553,14.639175257731958,16.23469387755102,13.443298969072165,0.17045454545454544,0.5380250000000001,6.542028985507246,52.0,15.0,28.0,36.0,7.0,4.0,18.0,5.0,14.0,37.0,19.0,5.0,97.0,5.0,12.0,13.0,42.0,32.0,14.0,3.0,21.0,27.0,1.0,60.0,13.0,,21.0,31.0,18.0,49.0,7.0,2.0,5.0,17.0,8.0,8.0,25.0,14.0,7.0,4.0,,84.0,0.5675675675675675,0.6176470588235294,0.5362318840579711,0.4166666666666667,0.5227272727272727,0.43333333333333335,0.532967032967033,0.43333333333333335,0.2159090909090909,0.043478260869565216,0.08333333333333333,0.68,,0.7,0.40625,0.7209302325581395,0.4,0.75,0.2857142857142857,0.625,0.8235294117647058,0.4090909090909091,0.7777777777777778,0.8484848484848485,0.20454545454545456,0.2222222222222222,0.2222222222222222,0.25,0.056818181818181816,0.1590909090909091,0.4666666666666667,0.625,0.5641423076923077,0.04395604395604396,0.05555555555555555,0.13402061855670103,25.521052631578947,5.0,2.0,10.0,,0.7692307692307693,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.4,5.0,7.0,5.0,3.0,3.0,5.0,,1.0,6.0,4.0,5.0,,1.0,,8.0,18.0,6.0,,5.0,6.0,5.0,9.0,,,1.0,,8.0,5.0,1.0,0.3157894736842105,,0.3157894736842105,0.8,0.6666666666666666,0.6666666666666666,0.4,0.35714285714285715,0.35714285714285715,1.0,0.7142857142857143,0.5,1.0,0.16666666666666666,,0.35714285714285715,0.5253083333333334,0.08247422680412371,0.05102040816326531,1.0,,,1.0,18.0,,3.0,1.0,,4.0,2.0,4.0,,0.6428571428571429,0.2,0.25,1.0,,,0.3,0.2,5.0,3.0,1.0,1.0,,1.0,,0.38461538461538464,0.3333333333333333,0.25,1.0,2.0,,2.0,0.04878048780487805,2.0,,2.0,,,1.0,,,0.5,1.0,2.0,1.0,3.0,0.3333333333333333,0.13333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.2,0.06666666666666667,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202713-202725-203083,1610612765,"Will Bynum, Chauncey Billups, Kyle Singler, Josh Harrellson, Andre Drummond","Bynum, Billups, Singler, Harrellson, Drummond",101198-1497-202713-202725-203083,DET,334.0,2,-7.0,12.0,11.0,23.0,,4.0,17.0,1.0,,2.0,99.1616766467066,17.083333333333332,11.727272727272727,16.916666666666668,11.727272727272727,,0.5367555555555555,3.275,6.0,1.0,1.0,2.0,,1.0,2.0,1.0,4.0,2.0,5.0,,10.0,,,,2.0,2.0,4.0,2.0,1.0,3.0,1.0,8.0,,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,,,,1.0,10.0,0.5,0.5,0.5,,0.5555555555555556,,0.5555555555555556,,0.5555555555555556,0.5,0.5,0.25,,,,,0.25,,,,,0.2222222222222222,0.5,1.0,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,0.4444444444444444,,0.7777777777777778,,,,,25.56,,,,0.5,,,,,,4.0,3.0,,,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,,5.0,6.0,,,1.0,2.0,1.0,,,1.0,,,5.0,4.0,1.0,0.4,0.3333333333333333,0.4,1.0,0.625,0.625,,0.25,0.25,1.0,,,,0.75,0.3333333333333333,0.25,0.4481,0.5,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202713-202725-203540,1610612765,"Will Bynum, Chauncey Billups, Kyle Singler, Josh Harrellson, Gigi Datome","Bynum, Billups, Singler, Harrellson, Datome",101198-1497-202713-202725-203540,DET,8.0,1,,1.0,1.0,2.0,,,,,,,360.0,3.0,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202713-202725-2746,1610612765,"Will Bynum, Chauncey Billups, Kyle Singler, Josh Harrellson, Josh Smith","Bynum, Billups, Singler, Harrellson, Smith",101198-1497-202713-202725-2746,DET,377.0,3,-8.0,13.0,15.0,28.0,2.0,7.0,19.0,1.0,1.0,3.0,106.94960212201592,15.384615384615385,11.8,15.076923076923077,11.8,0.15384615384615385,0.5920961538461539,6.2,6.0,1.0,1.0,5.0,3.0,,,3.0,3.0,1.0,6.0,,11.0,,3.0,,,2.0,3.0,,,2.0,,6.0,4.0,,2.0,3.0,4.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,,,,11.0,,,0.14285714285714285,,0.4230769230769231,,0.4230769230769231,,0.46153846153846156,,,0.5,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.0,,,1.0,0.38461538461538464,0.2,0.2,,,,,0.23076923076923078,0.23076923076923078,1.0,0.8461538461538461,0.6459333333333334,,,,24.583333333333332,,,,,,,,,,4.0,13.0,,1.0,5.0,2.0,,1.0,3.0,1.0,6.0,,1.0,,2.0,6.0,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,4.0,0.6666666666666666,0.5,,0.5,0.16666666666666666,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.6666666666666666,0.5,,0.7142857142857143,0.2,0.14285714285714285,,0.6666666666666666,0.6379857142857144,0.18181818181818182,0.3076923076923077,1.0,,,1.0,,1.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,3.0,3.0,0.3333333333333333,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202713-203083-203484,1610612765,"Will Bynum, Chauncey Billups, Kyle Singler, Andre Drummond, Kentavious Caldwell-Pope","Bynum, Billups, Singler, Drummond, Caldwell-Pope",101198-1497-202713-203083-203484,DET,348.0,2,4.0,11.0,10.0,21.0,1.0,8.0,7.0,2.0,,5.0,86.89655172413794,15.090909090909092,18.2,14.181818181818182,16.2,0.09090909090909091,0.55835,6.675,6.0,2.0,3.0,4.0,2.0,1.0,3.0,,3.0,4.0,3.0,,11.0,1.0,2.0,2.0,6.0,2.0,3.0,1.0,3.0,4.0,,9.0,1.0,,2.0,5.0,2.0,7.0,1.0,,1.0,,,2.0,2.0,2.0,,,,9.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.2727272727272727,0.125,,,,0.5,0.25,0.625,0.3333333333333333,,0.5,,,0.36363636363636365,0.75,0.75,0.2727272727272727,0.3333333333333333,0.5,,,0.2727272727272727,1.0,0.6363636363636364,0.5567,,,0.18181818181818182,25.666666666666668,,,3.0,0.3333333333333333,0.75,0.6666666666666666,,,,,,1.0,,,1.0,,,1.0,,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,0.3333333333333333,,,,,,,,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,0.5,0.5,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-1497-202713-203083-2746,1610612765,"Will Bynum, Chauncey Billups, Kyle Singler, Andre Drummond, Josh Smith","Bynum, Billups, Singler, Drummond, Smith",101198-1497-202713-203083-2746,DET,122.0,1,-6.0,4.0,4.0,8.0,1.0,1.0,6.0,,,1.0,94.42622950819673,16.5,14.0,16.5,13.75,1.0,0.3398,21.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-201973-202328,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Jonas Jerebko, Greg Monroe","Bynum, Stuckey, Jennings, Jerebko, Monroe",101198-201155-201943-201973-202328,DET,285.0,2,2.0,9.0,9.0,18.0,,6.0,6.0,,,,90.94736842105263,11.88888888888889,19.77777777777778,11.777777777777779,18.555555555555557,,0.5467666666666667,3.1166666666666667,5.0,1.0,1.0,3.0,,2.0,3.0,,,3.0,,2.0,8.0,,,1.0,,6.0,,,,,,,1.0,,4.0,5.0,1.0,6.0,,,,1.0,1.0,,1.0,3.0,6.0,3.0,,7.0,,,0.5,,0.5,,0.4444444444444444,0.5,,,,1.0,,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5,,0.75,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.125,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-201973-203083,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Jonas Jerebko, Andre Drummond","Bynum, Stuckey, Jennings, Jerebko, Drummond",101198-201155-201943-201973-203083,DET,176.0,2,-6.0,6.0,5.0,11.0,2.0,3.0,8.0,,,1.0,90.0,18.833333333333332,12.6,18.833333333333332,12.6,0.3333333333333333,0.5072333333333333,11.933333333333335,3.0,,1.0,1.0,,,,,3.0,1.0,3.0,,2.0,,,,2.0,,3.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,2.0,1.0,1.0,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,0.5,0.3333333333333333,,,,,,1.0,,,,,,0.16666666666666666,1.0,1.0,,,,,,0.5,,0.6666666666666666,,,,,26.066666666666666,,,1.0,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,0.4572,,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-201973-2746,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Jonas Jerebko, Josh Smith","Bynum, Stuckey, Jennings, Jerebko, Smith",101198-201155-201943-201973-2746,DET,6.0,1,,,1.0,1.0,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-202328-203083,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Greg Monroe, Andre Drummond","Bynum, Stuckey, Jennings, Monroe, Drummond",101198-201155-201943-202328-203083,DET,21.0,1,-3.0,1.0,1.0,2.0,,,3.0,1.0,,1.0,137.14285714285714,15.0,6.0,15.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-202328-203484,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Greg Monroe, Kentavious Caldwell-Pope","Bynum, Stuckey, Jennings, Monroe, Caldwell-Pope",101198-201155-201943-202328-203484,DET,83.0,1,-4.0,3.0,3.0,6.0,1.0,3.0,6.0,,,,104.09638554216868,16.333333333333332,11.333333333333334,16.333333333333332,11.333333333333334,0.3333333333333333,0.3726666666666667,7.066666666666666,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,2.0,1.0,1.0,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,1.0,,,0.5,,0.5,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,1.0,0.6666666666666666,0.3824,,,1.0,,,,,,,,,,,3.0,3.0,1.0,1.0,2.0,,,,,1.0,3.0,,,,2.0,,2.0,,,,,1.0,1.0,,,,2.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,0.6666666666666666,0.5,,,,0.3726666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-202328-2746,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Greg Monroe, Josh Smith","Bynum, Stuckey, Jennings, Monroe, Smith",101198-201155-201943-202328-2746,DET,552.0,4,2.0,21.0,19.0,40.0,2.0,11.0,25.0,1.0,,3.0,104.34782608695653,14.238095238095237,13.31578947368421,13.476190476190476,13.157894736842104,0.125,0.526625,5.363636363636363,9.0,2.0,6.0,7.0,1.0,1.0,2.0,,5.0,8.0,5.0,5.0,27.0,1.0,1.0,2.0,6.0,10.0,5.0,1.0,3.0,5.0,,12.0,1.0,,2.0,4.0,1.0,5.0,2.0,2.0,,3.0,3.0,1.0,4.0,4.0,6.0,2.0,,25.0,0.375,0.375,0.7272727272727273,1.0,0.6875,1.0,0.7105263157894737,1.0,0.3125,0.09090909090909091,0.14285714285714285,0.75,,1.0,0.3333333333333333,0.6,0.16666666666666666,1.0,,1.0,1.0,0.4375,0.8571428571428571,1.0,0.125,0.5,0.5,,,0.3125,1.0,0.75,0.3576,0.11764705882352941,0.16666666666666666,0.07407407407407407,25.4,1.0,1.0,1.0,,0.3333333333333333,,0.5,0.5,1.0,6.0,7.0,1.0,1.0,1.0,2.0,,,2.0,3.0,4.0,,,2.0,8.0,6.0,,,2.0,2.0,2.0,,1.0,,1.0,,8.0,6.0,1.0,0.4,,0.4,0.75,0.75,0.8,,0.4,0.4,1.0,1.0,0.25,1.0,,,0.4,0.4087,0.2962962962962963,0.2857142857142857,,,,,2.0,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-202713-202725,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Kyle Singler, Josh Harrellson","Bynum, Stuckey, Jennings, Singler, Harrellson",101198-201155-201943-202713-202725,DET,205.0,1,-2.0,7.0,7.0,14.0,,4.0,8.0,2.0,,4.0,98.34146341463415,9.285714285714286,20.0,9.285714285714286,17.142857142857142,,0.60519,1.65,3.0,1.0,2.0,3.0,,,1.0,,1.0,2.0,1.0,2.0,6.0,,,1.0,,4.0,1.0,1.0,,,,,1.0,,2.0,3.0,1.0,4.0,,,,,,1.0,1.0,2.0,4.0,2.0,,5.0,,,0.5,,0.4,,0.42857142857142855,0.5,0.2,0.25,,,,0.5,0.5,0.4,0.3333333333333333,1.0,,,0.5,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,,0.2,,0.8,,0.2857142857142857,0.3333333333333333,0.16666666666666666,26.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-202713-203083,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Kyle Singler, Andre Drummond","Bynum, Stuckey, Jennings, Singler, Drummond",101198-201155-201943-202713-203083,DET,262.0,2,-1.0,9.0,11.0,20.0,3.0,6.0,8.0,1.0,,1.0,109.92366412213741,13.11111111111111,13.090909090909092,12.666666666666666,11.545454545454545,0.375,0.5277,10.1,4.0,1.0,2.0,2.0,,,1.0,,2.0,3.0,2.0,1.0,7.0,,,,,6.0,2.0,,,,,,1.0,,2.0,5.0,1.0,6.0,,,,1.0,1.0,,1.0,1.0,2.0,,,7.0,,,0.5,,0.375,,0.3888888888888889,,0.25,,,1.0,,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.2,,,,0.5,0.25,1.0,1.0,0.125,,,,,0.25,,0.5,,,,,26.3,1.0,,3.0,,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,,6.0,4.0,,2.0,2.0,,,1.0,,3.0,4.0,,1.0,1.0,7.0,,,,,,,,,,,,7.0,6.0,,,,,0.75,0.6,0.5833333333333334,0.25,,,,,0.4,1.0,0.2,,,0.5732700000000001,1.0,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,1.0,,,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
101198-201155-201943-202713-2746,1610612765,"Will Bynum, Rodney Stuckey, Brandon Jennings, Kyle Singler, Josh Smith","Bynum, Stuckey, Jennings, Singler, Smith",101198-201155-201943-202713-2746,DET,61.0,1,-2.0,2.0,1.0,3.0,1.0,2.0,2.0,,,,70.81967213114754,18.5,24.0,18.5,23.0,0.5,0.40245,14.6,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,0.40245,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
