EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,ShortMidRangeAssists,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGA,PtsUnassisted2s,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,AtRimFrequency,AtRimFG3AFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Loose Ball Fouls,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Offensive Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,FTDefRebounds,Travels,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG3M,HeaveAttempts,LostBallSteals,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls Drawn,BlockingFouls,3SecondViolations,SelfOReb,Blocked3s,BlockedArc3,SelfORebPct,Charge Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1740-202708-2365-2547-951,1610612748,"Rashard Lewis, Norris Cole, Chris Andersen, Chris Bosh, Ray Allen","Lewis, Cole, Andersen, Bosh, Allen",1740-202708-2365-2547-951,MIA,140.0,1,2.0,,4.0,3.0,2.0,7.0,,1.0,,2.0,4.0,4.0,,,1.0,,3.0,1.0,,,2.0,2.0,,,,1.0,,4.0,,,,0.375,0.4,,,0.5,,0.3333333333333333,,,72.0,20.0,20.0,16.5,19.333333333333332,0.25,,,,0.408475,13.95,,1.0,1.0,,1.0,2.0,,1.0,0.25,,,,0.2,0.3333333333333333,,,1.0,,,0.5,,,,0.5,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,3.0,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,0.5,,0.5,,,,0.5,,,,1.0,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,,,0.5,,,,0.3449,,24.45,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1610612748,2013,2012-13,False
1740-202708-2365-2548-951,1610612748,"Rashard Lewis, Norris Cole, Chris Andersen, Dwyane Wade, Ray Allen","Lewis, Cole, Andersen, Wade, Allen",1740-202708-2365-2548-951,MIA,2250.0,7,38.0,10.0,69.0,72.0,9.0,141.0,6.0,19.0,19.0,47.0,69.0,59.0,14.0,7.0,13.0,2.0,32.0,9.0,16.0,32.0,12.0,44.0,5.0,3.0,2.0,12.0,2.0,59.0,0.3684210526315789,0.4666666666666667,0.40425531914893614,0.46825396825396826,0.4788732394366197,0.4166666666666667,0.8,0.32142857142857145,0.7948717948717948,0.3333333333333333,0.07692307692307693,1.0,90.24,15.652173913043478,16.25,14.840579710144928,15.63888888888889,0.30158730158730157,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.5374936507936507,8.89787234042553,1.0,4.0,10.0,,20.0,18.0,,7.0,0.06349206349206349,0.25,0.25,,0.11428571428571428,0.12962962962962962,24.0,24.0,2.0,9.0,17.0,0.0425531914893617,0.08333333333333333,0.5833333333333334,0.38095238095238093,0.6349206349206349,12.0,5.0,7.0,3.0,8.0,4.0,8.0,,,7.0,16.0,5.0,9.0,,,10.0,18.0,3.0,8.0,8.0,4.0,6.0,3.0,3.0,5.0,3.0,15.0,7.0,,,7.0,5.0,7.0,0.8571428571428571,0.4375,,0.4375,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.25396825396825395,,0.7894736842105263,0.375,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.8,0.5,0.5454545454545454,0.4166666666666667,0.12698412698412698,0.375,0.375,1.0,0.12698412698412698,0.5,0.5,0.75,0.7777777777777778,0.7142857142857143,,,,0.5,0.5972777777777778,0.14492753623188406,24.41875,,,,,,,1.0,2.0,,,,,,,,,6.0,5.0,2.0,4.0,0.5714285714285714,,,1.0,1.0,,0.7857142857142857,,,,,,,2.0,1.0,1.0,,,0.0625,,1.0,,,1.0,,,,,1.0,,0.4,,,,1.0,,0.2,,,1.0,,,,,,,,2.0,,,1.0,,,0.029411764705882353,3.0,1.0,,,1.0,,,,1610612748,2013,2012-13,False
1740-202708-2365-2592-951,1610612748,"Rashard Lewis, Norris Cole, Chris Andersen, James Jones, Ray Allen","Lewis, Cole, Andersen, Jones, Allen",1740-202708-2365-2592-951,MIA,1758.0,3,29.0,2.0,57.0,57.0,9.0,114.0,1.0,9.0,14.0,28.0,62.0,60.0,8.0,4.0,11.0,,29.0,6.0,13.0,22.0,11.0,33.0,7.0,5.0,2.0,13.0,1.0,44.0,0.2857142857142857,0.3333333333333333,0.5,0.47115384615384615,0.5258620689655172,0.5384615384615384,0.8666666666666667,0.46153846153846156,0.8333333333333334,0.39285714285714285,0.2857142857142857,0.8333333333333334,93.37883959044369,16.964912280701753,13.87719298245614,15.087719298245615,13.298245614035087,0.17307692307692307,0.1111111111111111,0.1111111111111111,,0.535855,7.407142857142857,1.0,4.0,13.0,,14.0,14.0,1.0,6.0,0.07692307692307693,0.25,0.25,,0.10526315789473684,0.18181818181818182,15.0,20.0,1.0,5.0,8.0,0.03571428571428571,0.06666666666666667,1.0,0.28846153846153844,0.75,12.0,3.0,4.0,4.0,13.0,3.0,11.0,2.0,3.0,7.0,24.0,3.0,5.0,4.0,6.0,18.0,21.0,,4.0,10.0,3.0,7.0,3.0,4.0,4.0,5.0,7.0,6.0,1.0,,4.0,3.0,4.0,1.0,0.2916666666666667,0.6666666666666666,0.30434782608695654,0.6,0.8181818181818182,0.8181818181818182,0.46153846153846156,,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,1.0,0.5,0.8,0.8571428571428571,0.3333333333333333,0.25,0.3076923076923077,0.3076923076923077,1.0,0.21153846153846154,0.2727272727272727,0.2727272727272727,1.0,0.36363636363636365,0.75,0.2727272727272727,0.6666666666666666,1.0,0.3,0.5722916666666666,0.2903225806451613,25.512500000000003,4.0,12.0,,2.0,2.0,2.0,,,2.0,4.0,,,0.25,0.3163,0.03225806451612903,0.07017543859649122,7.0,5.0,1.0,3.0,0.75,,,1.0,1.0,,0.8571428571428571,,,,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,,2.0,2.0,1.0,1.0,3.0,,,1.0,2.0,,0.3333333333333333,0.2727272727272727,,,1.0,,0.3333333333333333,,,,,,,,2.0,0.6666666666666666,1.0,,,,1.0,,,0.037037037037037035,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2544-2547-2548,1610612748,"Rashard Lewis, Norris Cole, LeBron James, Chris Bosh, Dwyane Wade","Lewis, Cole, James, Bosh, Wade",1740-202708-2544-2547-2548,MIA,836.0,8,14.0,9.0,24.0,25.0,,49.0,5.0,6.0,13.0,15.0,37.0,28.0,16.0,8.0,10.0,2.0,22.0,,7.0,12.0,,12.0,1.0,1.0,,4.0,,37.0,0.6153846153846154,0.6153846153846154,0.8666666666666667,0.8888888888888888,0.8409090909090909,0.25,0.875,,0.7692307692307693,,,0.5,84.40191387559808,14.625,19.4,14.625,19.2,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.4,0.5423555555555555,9.073333333333332,1.0,2.0,5.0,1.0,6.0,8.0,,3.0,0.1111111111111111,0.5,0.5,1.0,0.14285714285714285,0.16666666666666666,7.0,10.0,,7.0,13.0,,,,0.3888888888888889,0.5555555555555556,7.0,,,2.0,3.0,,,,,2.0,3.0,,,,,,6.0,,,,,2.0,,2.0,5.0,,3.0,3.0,,,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,,,0.16666666666666666,,0.6,,,,1.0,1.0,0.75,1.0,1.0,0.7142857142857143,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,24.46666666666667,3.0,3.0,,1.0,1.0,7.0,1.0,,7.0,3.0,,1.0,0.875,0.5192666666666667,0.1891891891891892,0.125,,,1.0,1.0,1.0,,,1.0,,,,,,2.0,,2.0,,,,1.0,0.6666666666666666,,,,2.0,,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612748,2013,2012-13,False
1740-202708-2544-2547-951,1610612748,"Rashard Lewis, Norris Cole, LeBron James, Chris Bosh, Ray Allen","Lewis, Cole, James, Bosh, Allen",1740-202708-2544-2547-951,MIA,256.0,3,4.0,-2.0,6.0,7.0,1.0,13.0,2.0,3.0,2.0,3.0,7.0,9.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,4.0,,,,1.0,,5.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,,1.0,,1.0,0.3333333333333333,,,73.125,26.666666666666668,13.714285714285714,23.333333333333332,13.714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.5,0.45449999999999996,16.933333333333334,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,0.5,,,,,,1.0,3.0,,,1.0,3.0,1.0,1.0,,,2.0,,3.0,,3.0,1.0,,,,,1.0,2.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.5,,1.0,0.5,,0.5,,1.0,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.2857142857142857,25.166666666666668,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2544-2548-2617,1610612748,"Rashard Lewis, Norris Cole, LeBron James, Dwyane Wade, Udonis Haslem","Lewis, Cole, James, Wade, Haslem",1740-202708-2544-2548-2617,MIA,172.0,2,3.0,-1.0,5.0,3.0,,8.0,,,3.0,3.0,7.0,8.0,4.0,2.0,2.0,,4.0,,,,,,1.0,,1.0,1.0,,7.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.875,1.0,,,,,,,66.97674418604652,17.2,28.666666666666668,17.2,21.333333333333332,,,,,0.4970125,4.8,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.25,0.3333333333333333,1.0,2.0,,2.0,2.0,,,,0.25,0.5,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,23.3,1.0,,1.0,1.0,1.0,3.0,,,3.0,1.0,1.0,1.0,1.5,0.6559,0.42857142857142855,0.2,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2544-2548-951,1610612748,"Rashard Lewis, Norris Cole, LeBron James, Dwyane Wade, Ray Allen","Lewis, Cole, James, Wade, Allen",1740-202708-2544-2548-951,MIA,40.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,108.0,19.0,10.5,19.0,10.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2544-2617-951,1610612748,"Rashard Lewis, Norris Cole, LeBron James, Udonis Haslem, Ray Allen","Lewis, Cole, James, Haslem, Allen",1740-202708-2544-2617-951,MIA,1636.0,11,27.0,-8.0,54.0,56.0,2.0,110.0,8.0,11.0,16.0,32.0,59.0,67.0,18.0,9.0,14.0,5.0,33.0,2.0,11.0,18.0,2.0,20.0,4.0,2.0,2.0,6.0,,55.0,0.5625,0.6,0.5,0.5555555555555556,0.5686274509803921,0.6666666666666666,0.6470588235294118,0.13333333333333333,0.6923076923076923,0.09523809523809523,,1.0,96.82151589242054,14.444444444444445,15.285714285714286,14.37037037037037,13.678571428571429,0.24444444444444444,0.7272727272727273,0.7272727272727273,0.625,0.5017544444444444,8.959375,,7.0,9.0,,8.0,13.0,,4.0,0.15555555555555556,,,,0.08163265306122448,0.1111111111111111,14.0,14.0,2.0,4.0,10.0,0.0625,0.07142857142857142,0.2,0.3111111111111111,0.6,8.0,1.0,1.0,3.0,5.0,3.0,8.0,,,6.0,13.0,2.0,2.0,,,4.0,15.0,3.0,2.0,8.0,3.0,5.0,2.0,3.0,4.0,,7.0,2.0,2.0,,1.0,1.0,1.0,0.8333333333333334,0.46153846153846156,,0.46153846153846156,1.0,1.0,1.0,0.28888888888888886,0.14285714285714285,0.7777777777777778,,0.14285714285714285,,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.5,0.1111111111111111,0.6,0.6,1.0,0.17777777777777778,0.375,0.375,0.6666666666666666,0.5,1.0,,,,0.375,0.40485,0.06779661016949153,25.161538461538463,29.0,19.0,7.0,14.0,5.0,31.0,1.0,,31.0,29.0,0.5,0.6190476190476191,0.62,0.48910476190476193,0.5254237288135594,0.5370370370370371,5.0,3.0,,,,4.0,7.0,,,,0.8333333333333334,0.3333333333333333,0.5714285714285714,3.0,4.0,7.0,5.0,,,2.0,0.14285714285714285,0.19047619047619047,,,,,2.0,,,2.0,4.0,,2.0,0.5714285714285714,,,0.6666666666666666,,1.0,,,2.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2547-2548-951,1610612748,"Rashard Lewis, Norris Cole, Chris Bosh, Dwyane Wade, Ray Allen","Lewis, Cole, Bosh, Wade, Allen",1740-202708-2547-2548-951,MIA,999.0,8,17.0,-2.0,30.0,30.0,2.0,60.0,2.0,5.0,10.0,20.0,36.0,38.0,6.0,3.0,6.0,1.0,15.0,3.0,6.0,9.0,3.0,12.0,3.0,1.0,2.0,6.0,,34.0,0.3,0.3,0.5,0.6041666666666666,0.6481481481481481,0.5,0.75,0.3,0.7272727272727273,0.2727272727272727,,0.5,86.4864864864865,18.133333333333333,15.166666666666666,17.866666666666667,14.866666666666667,0.20833333333333334,0.4,0.4,0.5,0.5097041666666667,7.455,2.0,7.0,7.0,,6.0,7.0,,3.0,0.2916666666666667,0.2857142857142857,0.3333333333333333,,0.1111111111111111,0.13043478260869565,8.0,14.0,1.0,2.0,7.0,0.05,,,0.3333333333333333,0.5,6.0,1.0,1.0,2.0,3.0,1.0,1.0,,,3.0,4.0,1.0,2.0,,,2.0,9.0,,,1.0,1.0,3.0,1.0,2.0,2.0,,2.0,3.0,1.0,,,,,1.0,0.75,,0.75,0.5,0.5,0.5,0.16666666666666666,0.14285714285714285,0.6666666666666666,,0.6,,1.0,0.75,1.0,0.75,0.75,0.3333333333333333,0.125,0.6666666666666666,0.6666666666666666,1.0,0.041666666666666664,1.0,1.0,1.0,0.5,1.0,,,,1.0,0.5535,0.05555555555555555,23.825,,4.0,,1.0,,,,,,,,,,0.4318,,,3.0,,1.0,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,0.1,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2547-2592-2617,1610612748,"Rashard Lewis, Norris Cole, Chris Bosh, James Jones, Udonis Haslem","Lewis, Cole, Bosh, Jones, Haslem",1740-202708-2547-2592-2617,MIA,23.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,125.21739130434781,13.0,10.0,13.0,10.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2547-2617-951,1610612748,"Rashard Lewis, Norris Cole, Chris Bosh, Udonis Haslem, Ray Allen","Lewis, Cole, Bosh, Haslem, Allen",1740-202708-2547-2617-951,MIA,811.0,4,14.0,-11.0,25.0,25.0,1.0,50.0,2.0,6.0,6.0,16.0,18.0,29.0,4.0,2.0,3.0,1.0,7.0,2.0,6.0,10.0,2.0,12.0,5.0,4.0,1.0,7.0,1.0,18.0,0.3333333333333333,0.3333333333333333,0.375,0.4411764705882353,0.47368421052631576,0.7142857142857143,0.6666666666666666,0.2,0.6666666666666666,0.2,0.25,0.3333333333333333,88.77928483353884,15.12,17.32,15.08,16.12,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.4904647058823529,9.04375,1.0,4.0,3.0,,7.0,4.0,,2.0,0.23529411764705882,0.25,0.3333333333333333,,0.10526315789473684,0.1111111111111111,6.0,8.0,3.0,2.0,4.0,0.1875,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.4117647058823529,3.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,,,,,1.0,,1.0,1.0,,4.0,2.0,,,,,,1.0,1.0,,1.0,,,,0.058823529411764705,0.25,0.6666666666666666,,,,1.0,0.6666666666666666,1.0,0.5,0.75,0.3333333333333333,0.058823529411764705,1.0,1.0,1.0,,,,,,,,,,,,,22.9,6.0,5.0,,2.0,,,,,,6.0,,,,0.49275,,0.24,2.0,1.0,1.0,,,,1.0,,,1.0,0.3333333333333333,0.5,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-202708-2548-2617-951,1610612748,"Rashard Lewis, Norris Cole, Dwyane Wade, Udonis Haslem, Ray Allen","Lewis, Cole, Wade, Haslem, Allen",1740-202708-2548-2617-951,MIA,2330.0,8,39.0,15.0,75.0,75.0,12.0,150.0,11.0,19.0,26.0,51.0,87.0,72.0,22.0,11.0,16.0,6.0,37.0,12.0,13.0,22.0,15.0,37.0,8.0,5.0,3.0,13.0,2.0,73.0,0.4230769230769231,0.44,0.5098039215686274,0.5147058823529411,0.564935064935065,0.6153846153846154,0.7222222222222222,0.48,0.6896551724137931,0.4166666666666667,0.25,0.6666666666666666,92.7038626609442,15.04,16.026666666666667,13.44,15.586666666666666,0.27941176470588236,0.5789473684210527,0.5789473684210527,0.5454545454545454,0.5161367647058823,9.305882352941177,2.0,9.0,17.0,,24.0,21.0,3.0,12.0,0.1323529411764706,0.2222222222222222,0.2222222222222222,,0.15584415584415584,0.2,23.0,30.0,5.0,12.0,19.0,0.09803921568627451,0.21739130434782608,0.6,0.3382352941176471,0.5882352941176471,13.0,4.0,5.0,3.0,5.0,3.0,12.0,,3.0,6.0,17.0,6.0,9.0,,4.0,14.0,15.0,3.0,2.0,12.0,3.0,5.0,2.0,3.0,5.0,3.0,7.0,5.0,,,3.0,3.0,3.0,0.8333333333333334,0.35294117647058826,,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.5,0.25,,0.6363636363636364,0.2727272727272727,0.5714285714285714,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.8,0.5652173913043478,0.7222222222222222,0.38461538461538464,0.07352941176470588,0.6,0.6,1.0,0.17647058823529413,0.25,0.25,0.6666666666666666,0.38461538461538464,0.8,0.23076923076923078,,,0.25,0.5465181818181818,0.16091954022988506,24.623529411764707,6.0,,2.0,4.0,,7.0,,1.0,7.0,6.0,0.5,0.5,0.5,0.5780357142857142,0.08045977011494253,0.08,12.0,9.0,2.0,2.0,0.6666666666666666,1.0,2.0,2.0,,,0.5,0.2857142857142857,0.5,2.0,1.0,3.0,1.0,1.0,,,0.2857142857142857,0.14285714285714285,,2.0,2.0,,,1.0,1.0,1.0,1.0,,3.0,0.3333333333333333,1.0,0.07692307692307693,0.5,,,,0.5,,,,,,,,,,,,,,3.0,,,0.0967741935483871,1.0,,2.0,,,,,,1610612748,2013,2012-13,False
1740-2034-2365-2592-951,1610612748,"Rashard Lewis, Mike Miller, Chris Andersen, James Jones, Ray Allen","Lewis, Miller, Andersen, Jones, Allen",1740-2034-2365-2592-951,MIA,108.0,1,2.0,-1.0,3.0,2.0,1.0,5.0,,,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.375,,,,,0.5,,,66.66666666666667,20.333333333333332,23.5,19.0,23.5,,,,,0.6717833333333334,0.9,,,1.0,,1.0,2.0,,1.0,,,,,0.25,0.5,1.0,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,0.5,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-2034-2544-2617-951,1610612748,"Rashard Lewis, Mike Miller, LeBron James, Udonis Haslem, Ray Allen","Lewis, Miller, James, Haslem, Allen",1740-2034-2544-2617-951,MIA,283.0,3,5.0,3.0,10.0,8.0,,18.0,1.0,3.0,3.0,5.0,15.0,12.0,,,3.0,,9.0,,1.0,3.0,,3.0,,,,,,15.0,,,0.6,0.75,0.75,,1.0,,1.0,,,,91.59010600706713,16.1,15.25,16.1,15.25,0.3,0.3333333333333333,0.3333333333333333,,0.527215,12.3,,,,,1.0,,,,,,,,,,2.0,6.0,,2.0,4.0,,,,0.2,0.7,2.0,,,2.0,2.0,1.0,3.0,,,3.0,5.0,,,,,,9.0,,,3.0,1.0,3.0,1.0,2.0,,,1.0,,,,,,,1.0,0.6,,0.6,,,,0.5,,1.0,,,,1.0,,,1.0,1.0,,0.2,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,24.240000000000002,5.0,3.0,1.0,3.0,,8.0,,,8.0,5.0,0.3333333333333333,0.8,0.8,0.51249,0.5333333333333333,0.5,,,,,,1.0,1.0,,,,1.0,0.2,1.0,1.0,1.0,2.0,,1.0,,,0.2,0.2,,,1.0,,,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
