EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,Offensive Fouls Drawn,ShortMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,RecoveredBlocks,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceArc3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyArc3Frequency,Offensive Fouls,SecondChanceCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Charge Fouls Drawn,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,PtsUnassisted3s,3SecondViolations,BlockingFoulsDrawn,FTDefRebounds,DefFTReboundPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101179-200777-201964-202337-203115,1610612757,"Ronnie Price, Joel Freeland, Victor Claver, Luke Babbitt, Will Barton","Price, Freeland, Claver, Babbitt, Barton",101179-200777-201964-202337-203115,POR,29.0,1,,-2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,148.9655172413793,6.0,17.0,4.5,17.0,,,,,,,,,,,,,,,1.0,0.55785,,0.55785,,,,,,23.2,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-200777-202083-203081-203086,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Damian Lillard, Meyers Leonard","Price, Freeland, Matthews, Lillard, Leonard",101179-200777-202083-203081-203086,POR,54.0,1,1.0,-2.0,2.0,1.0,,,,3.0,,1.0,,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,17.0,20.0,17.0,20.0,0.5,,,,0.5,,,,,,,,,,0.5,0.4972,,,,,,,5.5,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-200777-202083-203081-2407,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Damian Lillard, Jared Jeffries","Price, Freeland, Matthews, Lillard, Jeffries",101179-200777-202083-203081-2407,POR,77.0,1,1.0,3.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,3.0,,,,2.0,2.0,,2.0,,,,,,1.0,,,2.0,,,,,1.0,,1.0,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,74.8051948051948,15.5,23.0,15.5,23.0,,,,,,,,,,,,,,,1.0,0.609,,,,,,,,22.9,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-200777-202083-203086-2562,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Meyers Leonard, Sasha Pavlovic","Price, Freeland, Matthews, Leonard, Pavlovic",101179-200777-202083-203086-2562,POR,170.0,1,3.0,-3.0,3.0,4.0,,,,7.0,,,,,,,,,,2.0,,,2.0,,3.0,6.0,,,,,,,,,,,2.0,,1.0,,3.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,3.0,,,,,,,,,0.75,,,0.75,,,1.0,,0.5,,,,0.5,,,,1.0,,,,,59.29411764705882,28.333333333333332,21.25,28.333333333333332,20.75,,,,,,,,,1.0,,,,,,1.0,0.52005,,,,,,,,25.05,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-200777-202083-2407-2562,1610612757,"Ronnie Price, Joel Freeland, Wesley Matthews, Jared Jeffries, Sasha Pavlovic","Price, Freeland, Matthews, Jeffries, Pavlovic",101179-200777-202083-2407-2562,POR,131.0,1,2.0,-5.0,3.0,4.0,,4.0,,7.0,,,,,,,,1.0,2.0,,1.0,2.0,,,2.0,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,,,,2.0,,,,,,0.5,,,0.5,,,0.5,,,,1.0,,,,,,,,,,,,,,76.94656488549619,20.666666666666668,17.25,20.666666666666668,12.5,,,,,,1.0,0.5,0.5,,,,,,,,0.399,,,,,,,19.35,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-200777-203081-203086-203115,1610612757,"Ronnie Price, Joel Freeland, Damian Lillard, Meyers Leonard, Will Barton","Price, Freeland, Lillard, Leonard, Barton",101179-200777-203081-203086-203115,POR,95.0,1,2.0,-5.0,4.0,4.0,,,,8.0,,,,,,,,,1.0,,,1.0,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,2.0,2.0,,,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,121.26315789473685,16.25,7.5,16.25,7.5,,,,,,1.0,,,,,,,,,,0.3988,,,0.5,0.5,,,21.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-201964-202337,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Victor Claver, Luke Babbitt","Price, Hickson, Batum, Claver, Babbitt",101179-201581-201587-201964-202337,POR,261.0,2,4.0,6.0,10.0,10.0,6.0,1.0,,20.0,4.0,4.0,,,3.0,3.0,,,,3.0,4.0,4.0,3.0,4.0,15.0,9.0,,,,,3.0,3.0,8.0,6.0,2.0,,3.0,3.0,4.0,3.0,9.0,,,1.0,2.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,,,,2.0,4.0,,1.0,,,,15.0,8.0,6.0,,0.75,0.75,1.0,,1.0,0.7857142857142857,,0.6,0.8333333333333334,,0.6666666666666666,0.42857142857142855,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,110.3448275862069,10.4,15.7,10.4,15.2,0.5714285714285714,1.0,1.0,0.75,,,,,0.42857142857142855,,,,0.6,1.0,1.0,0.6050428571428571,,0.61437,0.125,0.2,,0.5333333333333333,1.7,25.066666666666666,0.6,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,1.0,,,,0.4,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-201964-2407,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Victor Claver, Jared Jeffries","Price, Hickson, Batum, Claver, Jeffries",101179-201581-201587-201964-2407,POR,19.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-202083-202337,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Wesley Matthews, Luke Babbitt","Price, Hickson, Batum, Matthews, Babbitt",101179-201581-201587-202083-202337,POR,111.0,1,2.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,1.0,3.0,,1.0,3.0,,,2.0,4.0,,,,,,,,2.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,0.5,,,,,1.0,,,,77.83783783783784,22.666666666666668,14.333333333333334,22.666666666666668,12.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.38903333333333334,,,,,,,19.833333333333332,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-202083-203081,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Wesley Matthews, Damian Lillard","Price, Hickson, Batum, Matthews, Lillard",101179-201581-201587-202083-203081,POR,7.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-202083-2407,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Wesley Matthews, Jared Jeffries","Price, Hickson, Batum, Matthews, Jeffries",101179-201581-201587-202083-2407,POR,11.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-202337-203081,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Luke Babbitt, Damian Lillard","Price, Hickson, Batum, Babbitt, Lillard",101179-201581-201587-202337-203081,POR,620.0,4,10.0,-6.0,17.0,20.0,,1.0,2.0,37.0,1.0,2.0,,,,,,2.0,5.0,5.0,3.0,7.0,8.0,3.0,15.0,21.0,,,3.0,3.0,,,,6.0,,,5.0,3.0,4.0,1.0,9.0,1.0,2.0,2.0,5.0,8.0,3.0,11.0,,1.0,1.0,2.0,1.0,4.0,,,1.0,3.0,4.0,,2.0,1.0,,1.0,12.0,,,,1.0,1.0,0.42857142857142855,,,0.4,,,0.4411764705882353,0.75,,0.5333333333333333,0.5,0.5555555555555556,0.5,1.0,0.16666666666666666,0.6363636363636364,0.3,,0.3333333333333333,0.25,0.5,1.0,1.0,,85.93548387096774,18.705882352941178,15.1,18.41176470588235,14.9,0.13333333333333333,0.5,0.5,1.0,,0.3333333333333333,0.4,0.4,0.3333333333333333,,,,,,0.6666666666666666,0.5110866666666667,,,0.11764705882352941,0.2222222222222222,0.2,,13.557142857142859,24.4125,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,3.0,,,,2.0,2.0,,1.0,,1.0,1.0,0.2,,2.0,1.0,,,,,1.0,1.0,,,,2.0,2.0,3.0,2.0,1.0,1.0,,,1.0,0.5,0.25,0.25,,0.4,0.4,0.5,,0.4,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-202337-2562,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Luke Babbitt, Sasha Pavlovic","Price, Hickson, Batum, Babbitt, Pavlovic",101179-201581-201587-202337-2562,POR,446.0,3,7.0,-3.0,17.0,18.0,,1.0,3.0,35.0,2.0,7.0,,2.0,,,2.0,,1.0,1.0,2.0,10.0,4.0,3.0,10.0,13.0,,2.0,,,,,,4.0,,,1.0,2.0,3.0,2.0,7.0,2.0,1.0,2.0,7.0,10.0,3.0,13.0,,2.0,1.0,2.0,2.0,5.0,,,2.0,3.0,3.0,1.0,2.0,1.0,,1.0,10.0,,,,1.0,1.0,0.2,,,0.25,,,0.3333333333333333,,,0.2857142857142857,0.4,0.875,0.125,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.2727272727272727,,1.0,1.0,1.0,0.5,0.5,,113.00448430493273,14.588235294117647,11.0,14.411764705882353,10.944444444444445,0.5,0.2857142857142857,0.4,1.0,0.14285714285714285,0.07142857142857142,,,0.07142857142857142,1.0,,,,,0.7857142857142857,0.5776178571428572,0.6452,,0.13333333333333333,0.18181818181818182,,,4.63,25.0,,,,,,,2.0,,2.0,0.2,0.2857142857142857,0.2,,,,,,3.0,,,,3.0,1.0,,1.0,0.5,1.0,1.0,0.21428571428571427,,,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,1.0,,,,1.0,1.0,0.25,0.25,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-203081-203086,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Damian Lillard, Meyers Leonard","Price, Hickson, Batum, Lillard, Leonard",101179-201581-201587-203081-203086,POR,86.0,1,1.0,-1.0,3.0,4.0,,,,7.0,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,3.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,2.0,,,,,,,,2.0,,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,117.20930232558139,13.333333333333334,11.5,13.333333333333334,11.0,,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,0.3333333333333333,0.4530166666666667,,,,,,,17.5,26.9,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-203081-2407,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Damian Lillard, Jared Jeffries","Price, Hickson, Batum, Lillard, Jeffries",101179-201581-201587-203081-2407,POR,253.0,3,4.0,-6.0,7.0,9.0,,1.0,1.0,16.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,3.0,1.0,3.0,7.0,13.0,,,1.0,1.0,,,,,4.0,,1.0,,,,,1.0,,,,,1.0,1.0,,3.0,3.0,1.0,1.0,2.0,,,1.0,2.0,4.0,,2.0,,,,6.0,,,,,,0.6666666666666666,,,0.5,,,0.5833333333333334,0.5,,0.25,0.5,,,,1.0,,0.5,,1.0,,,,,,91.06719367588933,16.571428571428573,15.222222222222221,15.857142857142858,15.222222222222221,0.25,1.0,1.0,,,0.5,0.5,0.5,0.25,,,,,,0.5,0.4781125,,,0.3333333333333333,0.4,0.14285714285714285,,12.866666666666667,30.5,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-203086-203115,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Meyers Leonard, Will Barton","Price, Hickson, Batum, Leonard, Barton",101179-201581-201587-203086-203115,POR,19.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,75.78947368421053,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-203115-2407,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Will Barton, Jared Jeffries","Price, Hickson, Batum, Barton, Jeffries",101179-201581-201587-203115-2407,POR,141.0,2,2.0,-8.0,4.0,5.0,,,1.0,9.0,,2.0,,1.0,,,,,3.0,1.0,,5.0,1.0,,,8.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,0.2,,,,0.2,,,,,,,,91.91489361702128,18.0,13.8,17.25,10.2,0.3333333333333333,,,,,0.5,,,0.16666666666666666,1.0,,,,,0.5,0.44895833333333335,0.4828,0.29325,,,,,12.559999999999999,25.5,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-203115-2562,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Will Barton, Sasha Pavlovic","Price, Hickson, Batum, Barton, Pavlovic",101179-201581-201587-203115-2562,POR,118.0,1,2.0,3.0,5.0,4.0,,,1.0,9.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,3.0,2.0,,7.0,4.0,,,,,,,,2.0,2.0,,1.0,1.0,2.0,,5.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,7.0,,,,0.5,0.5,0.6666666666666666,,,0.7,,,0.7,,,0.4,,,,1.0,,1.0,,,,,,,1.0,,109.83050847457628,15.4,10.25,13.2,10.25,0.4,0.5,0.5,,,0.2,1.0,1.0,0.2,,,,,,0.8,0.61649,0.58485,,,,,,5.6000000000000005,24.85,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.2,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-201587-2407-2562,1610612757,"Ronnie Price, JJ Hickson, Nicolas Batum, Jared Jeffries, Sasha Pavlovic","Price, Hickson, Batum, Jeffries, Pavlovic",101179-201581-201587-2407-2562,POR,58.0,2,1.0,-1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,49.6551724137931,40.0,18.0,40.0,18.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201581-202083-202337-203081,1610612757,"Ronnie Price, JJ Hickson, Wesley Matthews, Luke Babbitt, Damian Lillard","Price, Hickson, Matthews, Babbitt, Lillard",101179-201581-202083-202337-203081,POR,728.0,5,12.0,3.0,24.0,24.0,3.0,4.0,,48.0,3.0,5.0,,,1.0,1.0,2.0,,1.0,6.0,3.0,8.0,9.0,7.0,31.0,28.0,,,,,1.0,1.0,2.0,4.0,2.0,,6.0,2.0,7.0,2.0,19.0,,,5.0,6.0,11.0,,11.0,,1.0,1.0,2.0,1.0,3.0,2.0,,7.0,4.0,9.0,1.0,4.0,1.0,,1.0,31.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,1.0,0.7058823529411765,,1.0,0.75,,1.0,0.5294117647058824,0.6666666666666666,0.6,,0.8333333333333334,,0.6875,,,,0.3333333333333333,1.0,1.0,0.8,,94.94505494505495,12.958333333333334,17.375,12.958333333333334,16.291666666666668,0.29411764705882354,0.6,0.6,0.6666666666666666,0.11764705882352941,0.058823529411764705,,,0.35294117647058826,,,,1.0,1.0,0.8235294117647058,0.5540970588235294,,0.7056,0.2,0.36363636363636365,,0.06451612903225806,4.85,25.01111111111111,0.125,2.0,,,,,1.0,,3.0,0.125,,,,,,,2.0,3.0,,,,1.0,1.0,,1.0,,1.0,1.0,0.17647058823529413,,,,,,,,1.0,,,,,5.0,6.0,15.0,5.0,5.0,4.0,,,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,,0.8333333333333334,0.8333333333333334,0.8,,0.8333333333333334,1.0,,1.0,,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
