EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFG2A,OffTwoPtRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassSteals,PenaltyTurnovers,Loose Ball Fouls,BlockedAtRim,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Offensive Fouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTDefRebounds,Charge Fouls,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,RecoveredBlocks,BlocksRecoveredPct,SecondChanceTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends,Travels,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628389-1628997-1629216-1629639-200782,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Tyler Herro, P.J. Tucker","Adebayo, Martin, Vincent, Herro, Tucker",1628389-1628997-1629216-1629639-200782,MIA,14.0,1,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,205.71428571428572,3.0,11.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629216-1629639-202710,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Tyler Herro, Jimmy Butler","Adebayo, Martin, Vincent, Herro, Butler",1628389-1628997-1629216-1629639-202710,MIA,474.0,2,8.0,16.0,17.0,10.0,8.0,2.0,33,2.0,2.0,4.0,6.0,2.0,3.0,1.0,1.0,3.0,5.0,3.0,8.0,11.0,3.0,6.0,3.0,28.0,19.0,1.0,5.0,6.0,4.0,2.0,18.0,2.0,14.0,9.0,5.0,3.0,1.0,3.0,4.0,3.0,,1.0,,11.0,,1.0,2.0,4.0,2.0,6.0,3.0,,1.0,1.0,2.0,,3.0,1.0,,,,23.0,18.0,10.0,,1.0,0.125,0.14285714285714285,1.0,0.5,0.5,0.7272727272727273,0.7352941176470589,0.7777777777777778,1.25,0.8181818181818182,0.35294117647058826,1.0,1.0,,1.0,0.3333333333333333,,,1.0,1.0,1.0,,100.25316455696202,14.1875,14.529411764705882,13.9375,14.529411764705882,0.11764705882352941,1.0,1.0,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.25,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.058823529411764705,0.29411764705882354,0.6,0.6,1.0,0.1,0.3,0.47058823529411764,0.6,0.5068558823529412,0.5284500000000001,0.17857142857142858,0.6428571428571429,10.318181818181818,24.96666666666667,0.625,2.0,2.0,2.0,1.0,,,,1.0,1.0,,0.6666666666666666,1.0,0.2,0.47435,9.0,1.0,1.0,,,,,5.0,,2.0,,1.0,,,,,1.0,,0.8333333333333334,0.8,0.16666666666666666,,,1.0,,0.5,1.0,,,,0.058823529411764705,0.09090909090909091,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,0.1,1.0,2.0,2.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629216-1629639-203506,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Tyler Herro, Victor Oladipo","Adebayo, Martin, Vincent, Herro, Oladipo",1628389-1628997-1629216-1629639-203506,MIA,263.0,3,4.0,9.0,11.0,7.0,4.0,1.0,20,1.0,1.0,,,,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,7.0,5.0,,3.0,1.0,3.0,,2.0,2.0,,,3.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,3.0,4.0,1.0,5.0,2.0,2.0,,,2.0,1.0,2.0,,1.0,,1.0,4.0,2.0,7.0,,,1.0,1.0,,0.2,0.2,1.0,0.4166666666666667,0.5,1.5,0.25,0.8333333333333334,1.0,,0.3333333333333333,0.75,0.3333333333333333,1.0,1.0,1.0,,,,109.50570342205322,12.333333333333334,13.818181818181818,11.222222222222221,13.545454545454545,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.25,1.0,0.3333333333333333,0.5418,0.5499375,0.42857142857142855,0.2857142857142857,1.7,26.18,0.7777777777777778,,,,,2.0,,3.0,,1.5,0.6666666666666666,,,,0.5031,2.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,0.25,,,,,,,,1.0,1.0,,0.14285714285714285,0.5,,3.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,0.25,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629216-200768-202710,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Kyle Lowry, Jimmy Butler","Adebayo, Martin, Vincent, Lowry, Butler",1628389-1628997-1629216-200768-202710,MIA,73.0,1,1.0,3.0,3.0,3.0,3.0,1.0,6,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,5.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,,2.0,2.0,3.0,,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,1.0,1.0,0.5,0.5,1.0,,,,1.0,,118.35616438356165,15.333333333333334,9.0,14.666666666666666,9.0,,,,,0.5,,,,,,,,,0.5,,,,,0.5,0.5,,0.4855,0.4855,,1.0,7.2,26.1,1.0,,,,,1.0,,1.0,,,1.0,,,,,-3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629216-200782-202710,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, P.J. Tucker, Jimmy Butler","Adebayo, Martin, Vincent, Tucker, Butler",1628389-1628997-1629216-200782-202710,MIA,43.0,2,1.0,,2.0,,2.0,,2,,,,,,,,,,1.0,1.0,,,,1.0,,,5.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,66.97674418604652,,20.0,,12.5,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,40.0,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629216-200782-203506,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, P.J. Tucker, Victor Oladipo","Adebayo, Martin, Vincent, Tucker, Oladipo",1628389-1628997-1629216-200782-203506,MIA,5.0,1,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,1.0,1.0,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,576.0,3.0,2.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,41.1,1.0,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629216-202710-203506,1610612748,"Bam Adebayo, Caleb Martin, Gabe Vincent, Jimmy Butler, Victor Oladipo","Adebayo, Martin, Vincent, Butler, Oladipo",1628389-1628997-1629216-202710-203506,MIA,4.0,1,,,1.0,,1.0,,1,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,360.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629622-1629639-202710,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Tyler Herro, Jimmy Butler","Adebayo, Martin, Strus, Herro, Butler",1628389-1628997-1629622-1629639-202710,MIA,16.0,1,,1.0,1.0,,,,2,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,10.0,6.0,10.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,0.4012,,,,12.1,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629622-1629639-203506,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Tyler Herro, Victor Oladipo","Adebayo, Martin, Strus, Herro, Oladipo",1628389-1628997-1629622-1629639-203506,MIA,1547.0,5,26.0,46.0,48.0,1.0,5.0,6.0,94,8.0,12.0,3.0,11.0,1.0,3.0,4.0,,4.0,8.0,1.0,12.0,26.0,5.0,12.0,13.0,52.0,56.0,,9.0,,1.0,,,10.0,14.0,6.0,8.0,4.0,5.0,2.0,7.0,1.0,4.0,1.0,,16.0,1.0,8.0,9.0,17.0,7.0,24.0,2.0,,5.0,9.0,13.0,,14.0,,3.0,,3.0,43.0,,1.0,,,0.4166666666666667,0.5,0.4,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.5131578947368421,0.5909090909090909,0.75,,0.3157894736842105,0.6,0.6153846153846154,0.14285714285714285,0.6071428571428571,0.3333333333333333,,0.4,0.75,0.5,0.6666666666666666,0.5,87.49838396897219,15.76086956521739,17.125,14.847826086956522,16.083333333333332,0.3157894736842105,0.6666666666666666,1.0,0.5,0.2894736842105263,0.2727272727272727,0.3,0.3333333333333333,0.07894736842105263,0.3333333333333333,0.3333333333333333,,0.10526315789473684,0.21052631578947367,0.5,0.5,0.25,,1.0,0.631578947368421,0.5,0.5072710526315789,0.54885,0.17307692307692307,,6.9692307692307685,25.666666666666668,0.021739130434782608,3.0,5.0,6.0,2.0,7.0,2.0,9.0,0.6,0.75,0.7777777777777778,0.42857142857142855,0.375,0.125,0.44364166666666666,-4.0,2.0,2.0,1.0,1.0,1.0,1.0,,9.0,4.0,5.0,,1.0,5.0,2.0,,6.0,1.0,,,,0.19230769230769232,0.3333333333333333,,0.5,0.3333333333333333,1.0,0.16666666666666666,1.0,,0.1590909090909091,0.1935483870967742,2.0,,,2.0,1.0,,,1.0,1.0,0.09090909090909091,0.25,0.25,1.0,,,,,,,0.5,,,1.0,0.3333333333333333,,,,,,,2.0,0.6666666666666666,,,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629622-200768-202710,1610612748,"Bam Adebayo, Caleb Martin, Max Strus, Kyle Lowry, Jimmy Butler","Adebayo, Martin, Strus, Lowry, Butler",1628389-1628997-1629622-200768-202710,MIA,294.0,1,5.0,9.0,11.0,4.0,5.0,,20,2.0,2.0,,,,,,,1.0,3.0,1.0,2.0,2.0,1.0,3.0,,7.0,15.0,,,,1.0,,,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,3.0,3.0,,3.0,1.0,,2.0,4.0,,,,,,,,7.0,,4.0,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7,,,0.6,1.0,,,1.0,,,1.0,1.0,1.0,,,97.95918367346938,16.333333333333332,13.363636363636363,16.333333333333332,13.363636363636363,0.4,1.0,1.0,0.5,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,0.3333333333333333,0.49734,0.2913,,,2.75,28.3,0.4444444444444444,,,,,3.0,2.0,4.0,,,0.75,,,,,-8.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1628997-1629639-202710-203506,1610612748,"Bam Adebayo, Caleb Martin, Tyler Herro, Jimmy Butler, Victor Oladipo","Adebayo, Martin, Herro, Butler, Oladipo",1628389-1628997-1629639-202710-203506,MIA,150.0,2,2.0,5.0,5.0,2.0,3.0,1.0,10,,2.0,,,1.0,1.0,,,,,,1.0,3.0,,,5.0,7.0,9.0,,2.0,2.0,,1.0,3.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,3.0,,6.0,,,,,5.0,3.0,2.0,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5833333333333334,1.0,0.5,,,1.0,,1.0,0.5,,,,,,1.0,96.0,13.8,16.2,13.2,16.2,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.606,0.54965,0.2857142857142857,0.42857142857142855,7.066666666666666,,0.4,1.0,1.0,1.0,,,,,1.0,1.0,,0.5,,,0.4104,-2.0,,,,,,,1.0,,,,,,,,,3.0,,0.5,0.5,,,,,0.5,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629216-1629639-200782,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Tyler Herro, P.J. Tucker","Adebayo, Robinson, Vincent, Herro, Tucker",1628389-1629130-1629216-1629639-200782,MIA,15.0,1,,1.0,,1.0,,,1,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,96.0,13.0,,13.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,0.552,0.552,,,,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629216-1629639-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Tyler Herro, Jimmy Butler","Adebayo, Robinson, Vincent, Herro, Butler",1628389-1629130-1629216-1629639-202710,MIA,100.0,2,2.0,3.0,4.0,,,,7,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,2.0,,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,3.0,,,,,,,1.0,0.5,0.5,,0.75,0.75,,,1.0,,1.0,,0.5,,,,,,1.0,,100.8,13.333333333333334,15.0,13.333333333333334,14.75,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.50085,,,,,27.85,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629216-200768-200782,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Kyle Lowry, P.J. Tucker","Adebayo, Robinson, Vincent, Lowry, Tucker",1628389-1629130-1629216-200768-200782,MIA,175.0,1,3.0,6.0,6.0,5.0,,,12,1.0,1.0,,,,1.0,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,6.0,,,2.0,2.0,,8.0,2.0,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,10.0,8.0,5.0,,,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,1.0,0.5,1.0,0.5,,0.6666666666666666,,,,,1.0,0.5,,98.74285714285715,12.5,16.666666666666668,12.5,15.833333333333334,0.25,1.0,1.0,1.0,,,,,0.25,,,,,0.5,1.0,1.0,0.5,,0.5,0.75,1.0,0.554375,0.554375,,0.8,9.8,25.55,0.8333333333333334,,,,,1.0,1.0,1.0,,,1.0,,,,,4.0,,,,,,,1.0,3.0,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,0.2,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.25,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629216-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Vincent, Lowry, Butler",1628389-1629130-1629216-200768-202710,MIA,160.0,1,3.0,5.0,4.0,2.0,2.0,1.0,9,1.0,1.0,,,,,2.0,1.0,,2.0,2.0,1.0,1.0,2.0,4.0,2.0,10.0,2.0,,,,3.0,,3.0,2.0,,6.0,2.0,,1.0,2.0,3.0,,1.0,,,8.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,,,,,10.0,3.0,2.0,,,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.8333333333333334,,0.5,0.8,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,,,,,0.5,81.0,13.8,22.75,12.8,19.0,0.2,1.0,1.0,1.0,,,,,,,,,0.4,0.4,,,,0.3333333333333333,0.6666666666666666,1.0,,0.59869,0.55805,,0.3,1.2,24.675,0.4,,,,,,,,,,,,,,,8.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,0.5,,,,,,,,1.0,,,0.16666666666666666,0.5,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629216-200782-202710,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, P.J. Tucker, Jimmy Butler","Adebayo, Robinson, Vincent, Tucker, Butler",1628389-1629130-1629216-200782-202710,MIA,37.0,1,1.0,1.0,1.0,,,1.0,2,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,1.0,,,,,,77.83783783783784,21.0,16.0,17.0,16.0,0.5,,,,,,,,,,,,,0.5,,,,,,1.0,,0.438775,,,,3.3,25.8,,,1.0,1.0,,,,1.0,,,,1.0,,,,-3.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629216-202710-203506,1610612748,"Bam Adebayo, Duncan Robinson, Gabe Vincent, Jimmy Butler, Victor Oladipo","Adebayo, Robinson, Vincent, Butler, Oladipo",1628389-1629130-1629216-202710-203506,MIA,207.0,2,3.0,6.0,7.0,6.0,4.0,1.0,13,1.0,1.0,,4.0,,,,,,2.0,2.0,1.0,5.0,,2.0,,2.0,8.0,,2.0,5.0,2.0,,2.0,2.0,,,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,2.0,6.0,1.0,,1.0,1.0,,,,0.2,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,,,0.5,,0.16666666666666666,0.5,,,,,,90.43478260869564,19.833333333333332,12.571428571428571,18.333333333333332,12.571428571428571,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,,,,,,,,,0.2857142857142857,,,,,0.2857142857142857,0.42857142857142855,,0.47964999999999997,0.47964999999999997,1.0,1.0,7.38,26.4,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,-6.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,0.2,0.14285714285714285,,0.2,,,,1.0,1.0,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,1.0,1.0,,,0.14285714285714285,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629622-202710-203506,1610612748,"Bam Adebayo, Duncan Robinson, Max Strus, Jimmy Butler, Victor Oladipo","Adebayo, Robinson, Strus, Butler, Oladipo",1628389-1629130-1629622-202710-203506,MIA,5.0,1,,1.0,,1.0,,1.0,1,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,288.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2387,0.2387,,,17.2,,1.0,,1.0,,,,,,,,,,,,0.2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
1628389-1629130-1629639-200768-200782,1610612748,"Bam Adebayo, Duncan Robinson, Tyler Herro, Kyle Lowry, P.J. Tucker","Adebayo, Robinson, Herro, Lowry, Tucker",1628389-1629130-1629639-200768-200782,MIA,93.0,2,2.0,3.0,2.0,,,,5,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,5.0,4.0,,,,,,,2.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,,,5.0,,,,,,,,,1.0,2.0,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,,,0.6666666666666666,,,,,,,,,,,,77.41935483870968,17.333333333333332,20.5,17.333333333333332,20.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.6332333333333333,,,,0.3,24.55,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2022,2021-22,False
