EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeAssists,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,DefAtRimReboundPct,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PenaltyTurnovers,Offensive Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,ShortMidRangePctBlocked,OffArc3ReboundPct,LongMidRangePctAssisted,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,LostBallTurnovers,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Travels,Charge Fouls Drawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3PctAssisted,OffAtRimReboundPct,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,3SecondViolations,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101150-1628989-1629631-1630168-201568,1610612737,"Lou Williams, Kevin Huerter, De'Andre Hunter, Onyeka Okongwu, Danilo Gallinari","Williams, Huerter, Hunter, Okongwu, Gallinari",101150-1628989-1629631-1630168-201568,ATL,185.0,2,3.0,4.0,6.0,7.0,,,13.0,3.0,3.0,,,,1.0,,,2.0,,3.0,4.0,,3.0,6.0,2.0,,,,,2.0,4.0,,2.0,,1.0,,1.0,,1.0,2.0,,4.0,2.0,,6.0,,6.0,,,,,,,1.0,6.0,,0.3333333333333333,0.3333333333333333,,,,0.75,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,1.0,,1.0,1.0,,,1.0,1.0,,101.18918918918918,17.0,11.857142857142858,17.0,11.857142857142858,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,0.2857142857142857,,,,,,,,0.8571428571428571,,0.6045642857142858,,,4.15,24.96666666666667,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1629631-1630168-203992,1610612737,"Lou Williams, Kevin Huerter, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Williams, Huerter, Hunter, Okongwu, Bogdanovic",101150-1628989-1629631-1630168-203992,ATL,181.0,2,3.0,4.0,8.0,7.0,,2.0,15.0,2.0,3.0,2.0,2.0,,3.0,1.0,2.0,2.0,,2.0,7.0,2.0,2.0,10.0,6.0,2.0,3.0,,4.0,,4.0,3.0,2.0,2.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,,1.0,2.0,1.0,6.0,,,,0.5,1.0,1.0,0.2857142857142857,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.2222222222222222,,0.5,0.4,,0.3333333333333333,0.4,0.3333333333333333,0.5,,,119.33701657458563,10.75,13.571428571428571,9.375,13.571428571428571,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,0.1111111111111111,0.2222222222222222,1.0,1.0,0.5,0.6666666666666666,1.0,,,0.5555555555555556,1.0,0.5201055555555556,0.5721666666666666,0.4,6.714285714285714,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1629631-201568-203991,1610612737,"Lou Williams, Kevin Huerter, De'Andre Hunter, Danilo Gallinari, Clint Capela","Williams, Huerter, Hunter, Gallinari, Capela",101150-1628989-1629631-201568-203991,ATL,83.0,1,1.0,-4.0,3.0,3.0,,,6.0,,,,,1.0,2.0,1.0,,,,1.0,3.0,,,2.0,6.0,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,2.0,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.5,,,,,,104.09638554216868,14.666666666666666,13.0,14.666666666666666,13.0,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,0.44026666666666664,,,14.533333333333333,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1629631-203476-203992,1610612737,"Lou Williams, Kevin Huerter, De'Andre Hunter, Gorgui Dieng, Bogdan Bogdanovic","Williams, Huerter, Hunter, Dieng, Bogdanovic",101150-1628989-1629631-203476-203992,ATL,118.0,1,2.0,1.0,4.0,4.0,,,8.0,,,,,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,5.0,4.0,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,1.0,1.0,,5.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,,,,,,,,,97.6271186440678,15.0,14.5,15.0,14.5,,,,,0.25,,,0.5,0.25,1.0,1.0,1.0,,,,,0.25,1.0,0.4379875,,,14.466666666666667,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1629631-203991-203992,1610612737,"Lou Williams, Kevin Huerter, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Williams, Huerter, Hunter, Capela, Bogdanovic",101150-1628989-1629631-203991-203992,ATL,123.0,1,2.0,5.0,5.0,4.0,,1.0,9.0,,,,,2.0,2.0,,,1.0,,2.0,2.0,1.0,2.0,9.0,4.0,1.0,1.0,,2.0,4.0,,3.0,1.0,,2.0,1.0,3.0,,,7.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,7.0,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.875,1.0,0.9,1.0,0.5,,1.0,,1.0,1.0,,,,1.0,,105.3658536585366,11.0,17.0,8.6,17.0,,,,,0.5,1.0,1.0,,0.25,,,,,,,,0.5,,0.49035,,0.2222222222222222,8.35,24.95,2.0,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,0.25,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1630168-1630219-201568,1610612737,"Lou Williams, Kevin Huerter, Onyeka Okongwu, Skylar Mays, Danilo Gallinari","Williams, Huerter, Okongwu, Mays, Gallinari",101150-1628989-1630168-1630219-201568,ATL,56.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,51.42857142857143,19.0,37.0,19.0,37.0,,,,,,,,1.0,,,,,,,,,,,0.4024,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1630168-1630552-203992,1610612737,"Lou Williams, Kevin Huerter, Onyeka Okongwu, Jalen Johnson, Bogdan Bogdanovic","Williams, Huerter, Okongwu, Johnson, Bogdanovic",101150-1628989-1630168-1630552-203992,ATL,43.0,1,1.0,-6.0,1.0,2.0,,1.0,3.0,,1.0,,1.0,,1.0,,,,,,2.0,,,,6.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,1.0,,,0.5,100.46511627906976,27.0,8.0,26.0,8.0,0.5,,,,0.5,,,,,,,,1.0,,,,0.5,,0.5346,0.6433,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-1630168-201568-203992,1610612737,"Lou Williams, Kevin Huerter, Onyeka Okongwu, Danilo Gallinari, Bogdan Bogdanovic","Williams, Huerter, Okongwu, Gallinari, Bogdanovic",101150-1628989-1630168-201568-203992,ATL,1659.0,5,28.0,-2.0,53.0,54.0,10.0,5.0,107.0,7.0,11.0,1.0,2.0,6.0,11.0,9.0,7.0,18.0,3.0,19.0,31.0,8.0,20.0,71.0,73.0,1.0,3.0,3.0,5.0,18.0,20.0,21.0,18.0,7.0,9.0,7.0,16.0,6.0,4.0,39.0,3.0,9.0,10.0,2.0,21.0,6.0,27.0,1.0,,,,5.0,8.0,9.0,66.0,,0.47368421052631576,0.47368421052631576,0.875,0.4,0.4,0.6129032258064516,0.3333333333333333,0.6078431372549019,0.4166666666666667,0.6339285714285714,0.4166666666666667,0.39215686274509803,1.0,0.6666666666666666,0.2727272727272727,0.9,0.76,0.2608695652173913,0.4,0.75,0.9,0.047619047619047616,92.875226039783,16.0,15.018518518518519,15.18867924528302,14.574074074074074,0.21568627450980393,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.21568627450980393,0.5454545454545454,0.5454545454545454,0.17647058823529413,0.35294117647058826,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.3333333333333333,0.5,,0.5,0.6078431372549019,0.3888888888888889,0.5203705882352941,0.5230833333333333,0.07042253521126761,9.52258064516129,25.794999999999998,3.0,1.0,,2.0,0.5,0.5,8.0,,,2.0,,9.0,,3.0,2.0,5.0,5.0,,,11.0,1.0,5.0,8.0,1.0,,,0.3125,0.0392156862745098,,,,0.42319000000000007,0.07042253521126761,0.1509433962264151,1.0,3.0,2.0,1.0,1.0,,,2.0,2.0,2.0,1.0,0.06451612903225806,0.18181818181818182,0.5,1.0,,0.5,0.5,0.5,1.0,6.0,1.0,,2.0,1.0,,,3.0,1.0,,1.0,0.3333333333333333,,0.25,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,,2.0,,0.2727272727272727,0.3333333333333333,2.0,3.0,0.07272727272727272,0.08823529411764706,,,,1.0,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,1.0,0.047619047619047616,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628989-201568-203991-203992,1610612737,"Lou Williams, Kevin Huerter, Danilo Gallinari, Clint Capela, Bogdan Bogdanovic","Williams, Huerter, Gallinari, Capela, Bogdanovic",101150-1628989-201568-203991-203992,ATL,252.0,2,4.0,10.0,9.0,8.0,,1.0,17.0,3.0,3.0,,,,1.0,1.0,2.0,3.0,1.0,4.0,5.0,3.0,4.0,17.0,7.0,,,1.0,,6.0,2.0,9.0,3.0,2.0,3.0,3.0,6.0,2.0,3.0,15.0,1.0,3.0,1.0,,4.0,1.0,5.0,,,,,,1.0,1.0,17.0,,0.75,0.75,1.0,0.75,0.75,0.8,,0.9444444444444444,,0.9444444444444444,,0.4444444444444444,,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,,97.14285714285714,12.666666666666666,17.25,12.555555555555555,17.25,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.7777777777777778,0.6666666666666666,0.5275055555555556,0.55695,,7.640000000000001,26.075,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.1111111111111111,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,0.1111111111111111,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1628995-1629027-1630168-203992,1610612737,"Lou Williams, Kevin Knox II, Trae Young, Onyeka Okongwu, Bogdan Bogdanovic","Williams, Knox II, Young, Okongwu, Bogdanovic",101150-1628995-1629027-1630168-203992,ATL,201.0,1,3.0,-5.0,7.0,8.0,3.0,2.0,15.0,,4.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,6.0,1.0,3.0,7.0,12.0,,2.0,,,2.0,2.0,3.0,1.0,,1.0,1.0,2.0,,,5.0,2.0,,2.0,,2.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,7.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3888888888888889,,0.3888888888888889,,0.3333333333333333,,0.6666666666666666,0.5,,0.6666666666666666,0.3333333333333333,,1.0,,,107.46268656716417,15.428571428571429,11.625,14.571428571428571,11.5,0.4444444444444444,,,,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,,,,1.0,,,,0.7777777777777778,,0.5333277777777777,0.73595,,5.45,26.233333333333334,1.0,,,,0.5,1.0,7.0,,4.0,2.0,2.0,,2.0,6.0,3.0,,7.0,,,,,7.0,7.0,,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.4444444444444444,,0.2222222222222222,0.5333277777777777,1.0,1.0,1.0,,2.0,1.0,,,,,,,,0.3333333333333333,0.5,,,,,0.5,0.5,1.0,1.0,,,1.0,,1.0,,,,,,,0.3333333333333333,,,1.0,1.0,,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1629027-1629629-201568-203476,1610612737,"Lou Williams, Trae Young, Cam Reddish, Danilo Gallinari, Gorgui Dieng","Williams, Young, Reddish, Gallinari, Dieng",101150-1629027-1629629-201568-203476,ATL,350.0,4,6.0,-3.0,13.0,13.0,5.0,3.0,26.0,,2.0,,1.0,1.0,2.0,2.0,3.0,6.0,,1.0,6.0,3.0,6.0,16.0,19.0,1.0,2.0,,5.0,,2.0,6.0,6.0,3.0,,2.0,2.0,2.0,,6.0,3.0,3.0,1.0,,4.0,3.0,7.0,,1.0,1.0,,,4.0,3.0,11.0,,,,0.6666666666666666,0.5,0.5,0.16666666666666666,0.5,0.4583333333333333,0.5,0.5714285714285714,0.8333333333333334,0.5,,1.0,0.6,0.75,0.8,0.375,1.0,,0.75,,106.97142857142858,13.23076923076923,13.692307692307692,13.0,13.692307692307692,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,0.16666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,,,,0.6666666666666666,0.5,0.4975583333333333,0.5132,0.3125,11.216666666666667,26.5,,1.0,,2.0,1.0,,13.0,,2.0,,,5.0,1.0,6.0,6.0,5.0,16.0,2.0,1.0,5.0,1.0,16.0,13.0,1.0,0.16666666666666666,0.4583333333333333,0.5714285714285714,,0.16666666666666666,,,0.4975583333333333,1.0,1.0,,3.0,,,1.0,1.0,,,,1.0,,,,0.5,,,,,,,,,3.0,6.0,,3.0,2.0,,,,,,0.5,,,,,,0.5,0.5,,,,,,2.0,0.15384615384615385,0.2857142857142857,1.0,1.0,,,,,3.0,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612737,2022,2021-22,False
101150-1629027-1629629-201568-203991,1610612737,"Lou Williams, Trae Young, Cam Reddish, Danilo Gallinari, Clint Capela","Williams, Young, Reddish, Gallinari, Capela",101150-1629027-1629629-201568-203991,ATL,454.0,3,8.0,2.0,16.0,15.0,9.0,2.0,31.0,3.0,4.0,1.0,1.0,3.0,8.0,,,1.0,,6.0,12.0,,1.0,16.0,14.0,1.0,2.0,,2.0,2.0,10.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,5.0,1.0,,6.0,1.0,7.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,14.0,,0.16666666666666666,0.2,,,,0.5,0.5,0.46153846153846156,0.5,0.5333333333333333,0.5,0.07692307692307693,,1.0,0.16666666666666666,0.5555555555555556,0.6,0.14285714285714285,,,0.5,0.14285714285714285,98.32599118942731,13.625,15.733333333333333,13.0625,14.2,0.3076923076923077,0.75,0.75,0.3333333333333333,0.6153846153846154,0.375,0.375,,0.07692307692307693,,,,0.5,1.0,,,0.38461538461538464,,0.4909,0.6318,0.125,5.825,25.4,,,,1.0,1.0,,5.0,1.0,2.0,,,4.0,2.0,3.0,,2.0,6.0,1.0,,4.0,1.0,6.0,5.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.6666666666666666,0.5,,0.46446666666666664,0.375,0.3125,,,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,0.6666666666666666,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,0.07142857142857142,0.07692307692307693,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612737,2022,2021-22,False
101150-1629027-1629629-203476-203524,1610612737,"Lou Williams, Trae Young, Cam Reddish, Gorgui Dieng, Solomon Hill","Williams, Young, Reddish, Dieng, Hill",101150-1629027-1629629-203476-203524,ATL,260.0,1,4.0,8.0,9.0,9.0,5.0,,18.0,1.0,1.0,,,,1.0,,2.0,5.0,,1.0,2.0,3.0,6.0,13.0,5.0,,,,,,2.0,9.0,5.0,2.0,,3.0,3.0,2.0,,9.0,,2.0,4.0,,6.0,1.0,7.0,,,,,,1.0,2.0,13.0,,,,1.0,0.5,0.5,0.5,,0.6875,,0.7222222222222222,,0.75,,1.0,,1.0,1.0,0.25,,1.0,1.0,,99.6923076923077,12.555555555555555,16.333333333333332,12.555555555555555,16.333333333333332,0.125,1.0,1.0,,0.125,,,,0.625,0.4,0.4,1.0,,,,,0.875,0.4,0.5646125,,,7.1,24.683333333333334,,1.0,,1.0,,,4.0,,,1.0,,2.0,,,3.0,2.0,2.0,1.0,,2.0,1.0,2.0,4.0,1.0,,,0.25,0.125,,,,0.55895,0.15384615384615385,0.4444444444444444,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,,,,,0.3333333333333333,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1629027-1629629-203524-203991,1610612737,"Lou Williams, Trae Young, Cam Reddish, Solomon Hill, Clint Capela","Williams, Young, Reddish, Hill, Capela",101150-1629027-1629629-203524-203991,ATL,11.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1629027-1629631-1630168-201568,1610612737,"Lou Williams, Trae Young, De'Andre Hunter, Onyeka Okongwu, Danilo Gallinari","Williams, Young, Hunter, Okongwu, Gallinari",101150-1629027-1629631-1630168-201568,ATL,159.0,2,3.0,-1.0,6.0,6.0,2.0,,12.0,,1.0,,,,1.0,1.0,,1.0,,1.0,3.0,,2.0,2.0,3.0,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,2.0,2.0,,4.0,,4.0,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,0.3333333333333333,,0.2,,0.2,,0.4,,0.6666666666666666,,1.0,0.8,,,0.5,1.0,,108.67924528301887,15.666666666666666,10.833333333333334,15.666666666666666,10.666666666666666,0.2,,,,0.2,,,0.2,0.2,,,,,,,,0.6,,0.51163,,,9.1,23.8,,,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,0.2,1.0,,,0.7028,,0.3333333333333333,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
101150-1629027-1629631-1630168-203992,1610612737,"Lou Williams, Trae Young, De'Andre Hunter, Onyeka Okongwu, Bogdan Bogdanovic","Williams, Young, Hunter, Okongwu, Bogdanovic",101150-1629027-1629631-1630168-203992,ATL,249.0,5,4.0,1.0,10.0,9.0,4.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,,2.0,5.0,,2.0,8.0,7.0,1.0,2.0,,2.0,,4.0,,2.0,,,,,,,,1.0,3.0,1.0,,4.0,1.0,5.0,1.0,2.0,1.0,1.0,,3.0,2.0,6.0,,,,,,,0.4,0.5,0.2857142857142857,0.5,0.4444444444444444,0.5,0.2857142857142857,,0.5,0.3333333333333333,0.75,0.6666666666666666,0.2,0.5,1.0,0.75,0.2,109.87951807228914,9.1,17.555555555555557,8.2,17.11111111111111,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,,,,0.5,1.0,,,0.42857142857142855,,0.4774928571428572,0.53885,0.25,8.940000000000001,26.450000000000003,,2.0,,2.0,,,2.0,,,,,4.0,,,,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,0.25,0.2,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,0.125,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612737,2022,2021-22,False
101150-1629027-1629631-203991-203992,1610612737,"Lou Williams, Trae Young, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Williams, Young, Hunter, Capela, Bogdanovic",101150-1629027-1629631-203991-203992,ATL,62.0,1,1.0,1.0,2.0,3.0,,,5.0,,,,,,,,,,,,,1.0,1.0,3.0,2.0,,,,,,,3.0,,,,1.0,1.0,,,3.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,3.0,,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,1.0,0.5,,,,1.0,,116.1290322580645,9.5,14.333333333333334,9.5,14.333333333333334,,,,,,,,,,,,,,,,,1.0,,0.59385,,,,23.1,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2022,2021-22,False
