EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,Steals,BadPassSteals,ShootingFouls,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,BadPassTurnovers,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,HeaveMakes,FTDefRebounds,DefFTReboundPct,BlockedLongMidRange,SecondChanceFtPoints,OffensiveGoaltends,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3FGM,Charge Fouls,Transition Take Fouls Drawn,BlockedArc3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1626157-1629638-1629675-1630162-1630183,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Jaden McDaniels","Towns, Alexander-Walker, Reid, Edwards, McDaniels",1626157-1629638-1629675-1630162-1630183,MIN,2110.0,11,35.0,-2.0,68.0,71.0,19.0,15.0,7.0,139,7.0,14.0,2.0,2.0,2.0,5.0,14.0,7.0,5.0,9.0,,1.0,17.0,3.0,13.0,35.0,10.0,26.0,14.0,70.0,72.0,2.0,5.0,4.0,3.0,11.0,1.0,4.0,7.0,16.0,12.0,30.0,17.0,4.0,6.0,10.0,16.0,5.0,4.0,42.0,5.0,20.0,10.0,30.0,7.0,37.0,2.0,6.0,2.0,8.0,1.0,18.0,15.0,,15.0,5.0,3.0,66.0,16.0,19.0,2.0,3.0,0.46153846153846156,0.5454545454545454,1.0,0.38461538461538464,0.25,0.38461538461538464,0.37142857142857144,0.4,0.2727272727272727,0.45901639344262296,0.3333333333333333,0.3,0.5147058823529411,0.3333333333333333,0.42105263157894735,0.4262295081967213,0.11428571428571428,0.07142857142857142,0.14285714285714285,0.75,0.6666666666666666,0.23809523809523808,0.8695652173913043,0.7894736842105263,0.1891891891891892,,0.5714285714285714,0.6,1.0,0.875,0.058823529411764705,94.86255924170617,15.220588235294118,15.140845070422536,14.573529411764707,14.535211267605634,0.22950819672131148,0.5,0.5384615384615384,0.5714285714285714,0.22950819672131148,0.11475409836065574,0.14754098360655737,0.5555555555555556,0.5555555555555556,1.0,0.2786885245901639,0.3333333333333333,1.0,,0.3333333333333333,0.4,0.06666666666666667,,0.2,0.6557377049180327,0.5351147540983607,0.48608,0.54209,0.07692307692307693,0.1282051282051282,0.05714285714285714,0.22857142857142856,7.562857142857142,25.24230769230769,0.27941176470588236,4.0,14.0,4.0,1.0,3.0,1.0,7.0,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.25,2.0,,2.0,1.0,4.0,0.8571428571428571,5.0,1.0,5.0,5.0,,0.29411764705882354,0.29411764705882354,1.0,0.3333333333333333,0.29411764705882354,,3.0,1.0,3.0,1.0,0.3333333333333333,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.14285714285714285,0.125,0.1111111111111111,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1629675-1630162-201144,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Mike Conley","Towns, Alexander-Walker, Reid, Edwards, Conley",1626157-1629638-1629675-1630162-201144,MIN,549.0,4,9.0,-5.0,19.0,21.0,13.0,17.0,2.0,40,,2.0,,,,1.0,8.0,2.0,,,,,3.0,2.0,3.0,12.0,1.0,3.0,6.0,15.0,20.0,,3.0,,2.0,8.0,1.0,2.0,3.0,10.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,,,7.0,3.0,4.0,6.0,10.0,3.0,13.0,,4.0,3.0,5.0,4.0,4.0,5.0,,7.0,3.0,1.0,15.0,10.0,13.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,0.25,,0.25,0.3,,0.35,0.4166666666666667,,0.4166666666666667,0.2,0.16666666666666666,,0.25,0.8,0.8571428571428571,0.3333333333333333,0.8,0.8333333333333334,0.3,0.5,0.75,1.0,,0.6666666666666666,,104.91803278688525,13.68421052631579,13.761904761904763,13.31578947368421,13.19047619047619,0.13333333333333333,,,,0.5333333333333333,0.13333333333333333,,,,,0.2,,,,0.1,,,,0.2,0.3333333333333333,0.4570607142857143,0.40473333333333333,0.42314444444444443,0.17647058823529413,0.21428571428571427,,0.6666666666666666,8.85,34.63333333333333,0.6842105263157895,3.0,2.0,,2.0,,,2.0,,0.375,0.5,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,2.0,1.0,2.0,1.0,0.5,,,,,,,,,,1.0,,,0.4,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1629675-1630162-203497,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rudy Gobert","Towns, Alexander-Walker, Reid, Edwards, Gobert",1626157-1629638-1629675-1630162-203497,MIN,132.0,2,2.0,-2.0,5.0,5.0,2.0,5.0,,10,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,2.0,3.0,,,1.0,5.0,7.0,,,,1.0,1.0,,,1.0,3.0,4.0,,,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,1.0,,5.0,3.0,2.0,,,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.625,,0.75,,,,,1.0,1.0,,,1.0,,,,1.0,,,,109.09090909090908,18.4,8.0,18.4,8.0,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.49226666666666663,,0.7458,0.25,0.25,,0.6,10.633333333333333,,0.4,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1629675-1630162-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Kyle Anderson","Towns, Alexander-Walker, Reid, Edwards, Anderson",1626157-1629638-1629675-1630162-203937,MIN,1376.0,10,23.0,31.0,48.0,46.0,34.0,28.0,2.0,94,12.0,14.0,1.0,1.0,10.0,11.0,7.0,1.0,3.0,3.0,3.0,3.0,13.0,9.0,20.0,22.0,9.0,16.0,7.0,74.0,43.0,1.0,1.0,5.0,15.0,16.0,8.0,12.0,5.0,59.0,18.0,27.0,13.0,,9.0,9.0,18.0,3.0,4.0,45.0,1.0,10.0,7.0,17.0,2.0,19.0,,3.0,3.0,6.0,3.0,9.0,10.0,,9.0,3.0,2.0,69.0,59.0,34.0,2.0,2.0,0.45,0.47368421052631576,1.0,0.5625,0.6666666666666666,0.5625,0.9090909090909091,1.0,0.9375,0.881578947368421,1.25,0.9642857142857143,0.8809523809523809,1.25,0.9516129032258065,0.42105263157894735,,,,0.5,0.5833333333333334,0.5,0.9090909090909091,0.7391304347826086,0.25,,0.4,0.8333333333333334,,0.8571428571428571,,98.37209302325581,12.979166666666666,16.369565217391305,12.9375,15.478260869565217,0.3684210526315789,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.18421052631578946,0.02631578947368421,0.07894736842105263,1.0,1.0,1.0,0.34210526315789475,0.5,1.0,,0.39285714285714285,0.9090909090909091,0.10714285714285714,1.0,0.32142857142857145,0.7894736842105263,0.5450618421052632,0.5381,0.5404571428571429,0.075,0.125,0.06756756756756757,0.7972972972972973,4.440909090909091,25.2875,0.7083333333333334,7.0,22.0,2.0,5.0,5.0,3.0,5.0,0.5,1.0,1.0,0.7142857142857143,2.0,,3.0,1.0,,1.0,6.0,5.0,6.0,6.0,1.0,0.46153846153846156,0.46153846153846156,1.0,0.5555555555555556,0.46153846153846156,,4.0,2.0,5.0,4.0,0.8,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,0.16666666666666666,,0.16666666666666666,1.0,1.0,,0.5,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1629675-1630183-201144,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Mike Conley","Towns, Alexander-Walker, Reid, McDaniels, Conley",1626157-1629638-1629675-1630183-201144,MIN,600.0,5,10.0,1.0,17.0,17.0,,2.0,3.0,34,5.0,10.0,1.0,3.0,,,3.0,2.0,1.0,3.0,,,3.0,,7.0,15.0,2.0,6.0,2.0,22.0,21.0,1.0,3.0,2.0,,,,,,,6.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,9.0,4.0,2.0,6.0,8.0,5.0,13.0,,1.0,,2.0,,4.0,4.0,,3.0,2.0,,20.0,,,,,0.42857142857142855,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.4666666666666667,0.3333333333333333,,0.47619047619047616,0.25,,0.5,0.25,,0.2857142857142857,0.2,0.3,,0.5,1.0,0.5,1.0,1.0,0.45454545454545453,0.5,1.0,1.0,,1.0,,81.6,19.823529411764707,15.470588235294118,18.41176470588235,15.470588235294118,0.47619047619047616,0.5,0.7142857142857143,0.6,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.75,0.3333333333333333,,,,,,,0.7619047619047619,0.5701428571428572,0.6109,,0.09090909090909091,0.125,0.09090909090909091,,5.206666666666666,24.150000000000002,,2.0,8.0,2.0,,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.3333333333333333,0.5,,,0.3333333333333333,3.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,0.3333333333333333,,0.5,,,,0.25,,,,,,,,,,,,,1.0,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1629675-1630183-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Kyle Anderson","Towns, Alexander-Walker, Reid, McDaniels, Anderson",1626157-1629638-1629675-1630183-203937,MIN,27.0,1,,-2.0,1.0,1.0,,,,2,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,18.0,9.0,18.0,9.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.4396,,,,,,,3.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1629675-201144-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Naz Reid, Mike Conley, Kyle Anderson","Towns, Alexander-Walker, Reid, Conley, Anderson",1626157-1629638-1629675-201144-203937,MIN,659.0,6,11.0,-4.0,19.0,18.0,,,2.0,37,2.0,3.0,,,,,1.0,1.0,,2.0,,,7.0,,4.0,5.0,3.0,9.0,6.0,23.0,27.0,1.0,1.0,2.0,,,,,,,4.0,3.0,7.0,,2.0,1.0,3.0,,1.0,7.0,,2.0,2.0,4.0,2.0,6.0,,,,4.0,,4.0,3.0,,6.0,3.0,,21.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.8,1.0,,0.6071428571428571,0.5,,0.6764705882352942,0.5,,0.6428571428571429,,,,,0.4,,1.0,0.5714285714285714,0.2857142857142857,,,0.4,,1.0,,80.84977238239757,16.0,19.72222222222222,14.947368421052632,18.666666666666668,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,0.07142857142857142,0.14285714285714285,,,,0.5,,,,,,,,,0.8571428571428571,0.5493571428571429,,,0.17647058823529413,0.375,0.08695652173913043,,6.68,25.211111111111112,,1.0,4.0,,1.0,2.0,,2.0,,1.0,1.0,1.0,2.0,1.0,4.0,,,,3.0,,3.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.42857142857142855,6.0,2.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,,2.0,,,,,,,0.3333333333333333,,,1.0,1.0,,0.5,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1630162-1630183-201144,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Mike Conley","Towns, Alexander-Walker, Edwards, McDaniels, Conley",1626157-1629638-1630162-1630183-201144,MIN,107.0,2,2.0,,3.0,3.0,3.0,3.0,,6,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,0.5,0.5,,,,,,0.5,,80.74766355140187,8.666666666666666,27.0,8.666666666666666,22.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1630162-1630183-203497,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Rudy Gobert","Towns, Alexander-Walker, Edwards, McDaniels, Gobert",1626157-1629638-1630162-1630183-203497,MIN,2002.0,12,33.0,3.0,67.0,64.0,8.0,22.0,5.0,131,18.0,24.0,4.0,5.0,2.0,2.0,14.0,5.0,2.0,2.0,,,16.0,4.0,26.0,43.0,12.0,18.0,6.0,94.0,91.0,4.0,7.0,8.0,2.0,3.0,4.0,4.0,2.0,18.0,26.0,27.0,14.0,4.0,13.0,9.0,22.0,2.0,10.0,53.0,7.0,5.0,11.0,19.0,8.0,27.0,4.0,5.0,,10.0,,14.0,11.0,1.0,7.0,2.0,2.0,86.0,18.0,8.0,3.0,1.0,0.5,0.5416666666666666,0.75,0.6666666666666666,1.0,0.6470588235294118,0.6046511627906976,0.5714285714285714,0.6666666666666666,0.7213114754098361,0.5714285714285714,1.1428571428571428,0.7230769230769231,0.5714285714285714,1.125,0.29508196721311475,0.09302325581395349,0.041666666666666664,0.21428571428571427,0.5,0.6470588235294118,0.4117647058823529,0.625,0.64,0.34782608695652173,0.3333333333333333,0.5,0.75,0.6666666666666666,0.6666666666666666,0.2222222222222222,94.22577422577423,15.686567164179104,14.859375,15.194029850746269,14.59375,0.39344262295081966,0.75,0.782608695652174,0.5555555555555556,0.22950819672131148,0.08196721311475409,0.03278688524590164,1.0,1.0,1.0,0.26229508196721313,0.7142857142857143,0.8,0.25,0.2857142857142857,1.0,,,0.5714285714285714,0.6885245901639344,0.5627150000000001,0.6009142857142857,0.5901833333333334,0.031746031746031744,0.044444444444444446,0.0851063829787234,0.19148936170212766,5.781395348837209,27.466666666666665,0.11940298507462686,6.0,26.0,4.0,1.0,4.0,3.0,8.0,0.6666666666666666,0.42857142857142855,0.5454545454545454,0.16666666666666666,1.0,2.0,5.0,,5.0,0.5,10.0,4.0,9.0,7.0,2.0,0.625,0.6666666666666666,0.7,1.0,0.6428571428571429,9.0,4.0,2.0,4.0,2.0,0.5,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.16666666666666666,0.25,0.16666666666666666,0.4,0.4,1.0,,1.0,,,,,,,,,,,,1.0,0.05555555555555555,0.0625,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1630162-1630183-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Kyle Anderson","Towns, Alexander-Walker, Edwards, McDaniels, Anderson",1626157-1629638-1630162-1630183-203937,MIN,455.0,4,8.0,5.0,14.0,11.0,7.0,4.0,1.0,25,5.0,6.0,,1.0,2.0,3.0,,1.0,,,,,1.0,1.0,5.0,7.0,,1.0,9.0,19.0,14.0,,1.0,,2.0,4.0,,1.0,6.0,10.0,10.0,,1.0,,5.0,,5.0,,5.0,10.0,1.0,1.0,2.0,3.0,1.0,4.0,,2.0,1.0,2.0,,3.0,6.0,1.0,10.0,3.0,2.0,19.0,10.0,7.0,1.0,2.0,1.0,1.0,,,,,0.7142857142857143,,0.5,0.625,,0.4,0.7307692307692307,,0.625,0.125,,,,1.0,0.25,0.5,0.5,0.3,0.5,1.0,,0.3333333333333333,0.5,1.0,,79.12087912087912,14.714285714285714,22.636363636363637,14.0,20.818181818181817,0.75,0.8333333333333334,0.8333333333333334,1.0,,0.125,,,,,0.125,1.0,,,0.6,0.6666666666666666,,,0.2,0.875,0.653375,0.7458,0.55192,0.2727272727272727,0.3,,0.5263157894736842,3.6571428571428575,31.6,0.5,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1630162-201144-203497,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert","Towns, Alexander-Walker, Edwards, Conley, Gobert",1626157-1629638-1630162-201144-203497,MIN,946.0,6,16.0,-13.0,29.0,31.0,14.0,12.0,5.0,60,5.0,9.0,3.0,4.0,4.0,7.0,9.0,4.0,,3.0,,2.0,4.0,1.0,8.0,22.0,1.0,7.0,7.0,26.0,39.0,3.0,5.0,9.0,5.0,13.0,,3.0,2.0,12.0,6.0,3.0,4.0,2.0,3.0,1.0,4.0,,3.0,9.0,6.0,5.0,6.0,12.0,6.0,18.0,3.0,2.0,,4.0,1.0,8.0,7.0,,8.0,5.0,,17.0,12.0,14.0,,,0.375,0.5,1.0,0.14285714285714285,,0.14285714285714285,0.36363636363636365,0.6,0.38461538461538464,0.3275862068965517,0.6,0.3125,0.40625,0.75,0.35294117647058826,0.2413793103448276,0.09090909090909091,0.1111111111111111,0.1111111111111111,0.5,0.8571428571428571,0.46153846153846156,0.7142857142857143,0.7857142857142857,0.3157894736842105,0.3333333333333333,1.0,0.75,,0.8333333333333334,0.17647058823529413,91.33192389006342,16.620689655172413,14.96774193548387,16.448275862068964,14.258064516129032,0.3103448275862069,0.5555555555555556,0.625,0.6,0.3103448275862069,0.13793103448275862,0.10344827586206896,,,,0.13793103448275862,0.8,0.75,0.3333333333333333,0.4375,0.5714285714285714,0.125,,0.0625,0.5517241379310345,0.5508,0.6309799999999999,0.584128125,0.15625,0.2,0.34615384615384615,0.46153846153846156,6.968181818181819,25.242857142857144,0.4827586206896552,3.0,10.0,4.0,,2.0,2.0,4.0,0.75,0.3333333333333333,0.375,,,,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,0.25,0.25,1.0,,0.25,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1630162-201144-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Kyle Anderson","Towns, Alexander-Walker, Edwards, Conley, Anderson",1626157-1629638-1630162-201144-203937,MIN,368.0,3,6.0,,12.0,13.0,5.0,6.0,1.0,25,4.0,5.0,1.0,1.0,1.0,2.0,3.0,,,,,,1.0,,6.0,8.0,,1.0,4.0,16.0,16.0,1.0,1.0,2.0,2.0,4.0,,,2.0,6.0,6.0,,1.0,,3.0,,3.0,,1.0,6.0,1.0,4.0,1.0,5.0,1.0,6.0,1.0,,,2.0,1.0,3.0,2.0,,4.0,2.0,,14.0,6.0,5.0,,,0.5,0.6,,,,,0.75,1.0,0.5,0.6666666666666666,1.0,0.5,0.7272727272727273,1.0,0.6,0.1111111111111111,,,,,1.0,0.5,0.8,0.8333333333333334,0.3333333333333333,,,1.0,,,0.3333333333333333,97.82608695652173,11.25,17.923076923076923,11.25,17.692307692307693,0.5555555555555556,0.8,0.8,0.25,0.3333333333333333,,,,,,0.1111111111111111,1.0,1.0,,0.5,0.5,,,,0.6666666666666666,0.5585277777777777,0.6042,0.445225,0.18181818181818182,0.2,0.125,0.375,5.325,24.6,0.4166666666666667,2.0,6.0,2.0,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1626157-1629638-1630162-203497-203937,1610612750,"Karl-Anthony Towns, Nickeil Alexander-Walker, Anthony Edwards, Rudy Gobert, Kyle Anderson","Towns, Alexander-Walker, Edwards, Gobert, Anderson",1626157-1629638-1630162-203497-203937,MIN,58.0,1,1.0,4.0,3.0,1.0,,,1.0,4,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,2.0,4.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,,,,,,1.0,0.5,1.0,,0.5,1.0,1.0,1.0,,,,,99.3103448275862,10.666666666666666,26.0,10.666666666666666,26.0,0.5,1.0,1.0,,,0.5,,,,,,1.0,1.0,,,,,,,0.5,0.4827,0.5881,,0.3333333333333333,0.3333333333333333,0.5,,10.35,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
