EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFtPoints,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceAtRimPctAssisted,HeaveAttempts,Travels,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627747-1627777-1629622-1630171-202684,1610612739,"Caris LeVert, Georges Niang, Max Strus, Isaac Okoro, Tristan Thompson","LeVert, Niang, Strus, Okoro, Thompson",1627747-1627777-1629622-1630171-202684,CLE,11.0,1,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,,2.0,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,1.0,,,,1.0,1.0,,,,,,,261.8181818181818,8.0,3.0,8.0,3.0,1.0,0.5,0.5,,,,,,,,,1.0,1.0,,1.0,0.5,,,,1.0,,0.6609,0.6333,0.6609,,,1.0,1.0,1.15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1629622-1630241-202684,1610612739,"Caris LeVert, Georges Niang, Max Strus, Sam Merrill, Tristan Thompson","LeVert, Niang, Strus, Merrill, Thompson",1627747-1627777-1629622-1630241-202684,CLE,310.0,1,5.0,5.0,9.0,8.0,3.0,,2.0,17.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,,,,1.0,2.0,,,7.0,8.0,1.0,2.0,,17.0,12.0,2.0,2.0,,,4.0,3.0,4.0,,,6.0,4.0,10.0,,2.0,2.0,1.0,,2.0,,2.0,,,4.0,1.0,1.0,3.0,,3.0,2.0,5.0,1.0,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,13.0,6.0,3.0,0.2857142857142857,0.3333333333333333,,0.5,,0.5,0.875,1.0,0.75,0.85,1.0,0.75,0.85,1.0,0.75,0.2,,,1.0,,1.0,0.75,1.0,0.5,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.5,78.96774193548387,17.11111111111111,19.5,16.77777777777778,17.875,0.4,0.75,0.75,,0.3,0.1,,0.2,0.5,0.5,,1.0,1.0,,0.5,0.5,,,,0.6,0.5,0.546075,0.5848,0.547625,,,0.23529411764705882,0.35294117647058826,5.225,26.65,0.3333333333333333,3.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1629636-1630171-1630596,1610612739,"Caris LeVert, Georges Niang, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Niang, Garland, Okoro, Mobley",1627747-1627777-1629636-1630171-1630596,CLE,1279.0,4,21.0,15.0,43.0,39.0,28.0,18.0,8.0,82.0,8.0,15.0,2.0,3.0,5.0,9.0,8.0,4.0,2.0,,1.0,4.0,13.0,3.0,9.0,13.0,27.0,5.0,15.0,8.0,49.0,34.0,2.0,4.0,1.0,3.0,7.0,9.0,18.0,3.0,10.0,31.0,14.0,12.0,12.0,4.0,13.0,4.0,2.0,7.0,4.0,11.0,3.0,5.0,26.0,2.0,6.0,11.0,7.0,20.0,8.0,28.0,,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,9.0,,13.0,1.0,13.0,1.0,5.0,2.0,1.0,2.0,42.0,31.0,28.0,0.5384615384615384,0.6363636363636364,0.8,0.3333333333333333,0.3,0.3333333333333333,0.48148148148148145,0.5,0.5,0.4880952380952381,0.4,0.48214285714285715,0.5104166666666666,0.5,0.5,0.35714285714285715,0.07407407407407407,0.13333333333333333,0.5,0.875,0.42857142857142855,1.0,0.2222222222222222,0.9473684210526315,0.34782608695652173,0.42857142857142855,0.25,,1.0,1.0,1.0,,92.32212666145426,15.790697674418604,15.384615384615385,14.627906976744185,15.35897435897436,0.35714285714285715,0.5333333333333333,0.6153846153846154,0.625,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.30952380952380953,0.3076923076923077,0.3076923076923077,0.75,0.6,0.6666666666666666,,0.32142857142857145,0.5555555555555556,0.03571428571428571,0.32142857142857145,0.3333333333333333,0.7142857142857143,0.3076923076923077,0.5397940476190476,0.47651000000000004,0.5467125,0.10869565217391304,0.16129032258064516,0.14285714285714285,0.6326530612244898,5.696296296296297,26.246666666666666,0.6511627906976745,4.0,1.0,1.0,,,1.0,,4.0,1.0,,2.0,,2.0,1.0,2.0,2.0,,1.0,0.8,1.0,0.5,0.5,0.25,0.25,,0.5,0.5,1.0,0.2,,,,3.0,,,,1.0,,,1.0,,0.25,,4.0,2.0,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1629636-1630171-202684,1610612739,"Caris LeVert, Georges Niang, Darius Garland, Isaac Okoro, Tristan Thompson","LeVert, Niang, Garland, Okoro, Thompson",1627747-1627777-1629636-1630171-202684,CLE,190.0,1,3.0,-1.0,5.0,5.0,1.0,,2.0,10.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,2.0,1.0,3.0,,5.0,6.0,,,,,,1.0,1.0,,,2.0,2.0,,3.0,,1.0,,,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,5.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,1.0,0.5,,1.0,0.5,,1.0,0.6,,,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.5,0.6666666666666666,,,1.0,,1.0,,,75.78947368421053,17.8,20.2,16.0,20.2,0.2,1.0,1.0,1.0,0.2,,0.4,0.2,,,,,,,1.0,1.0,,,,0.8,,0.5233,,0.5462,0.2,0.5,,0.4,4.35,23.96666666666667,0.2,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1629636-1630241-1630596,1610612739,"Caris LeVert, Georges Niang, Darius Garland, Sam Merrill, Evan Mobley","LeVert, Niang, Garland, Merrill, Mobley",1627747-1627777-1629636-1630241-1630596,CLE,118.0,1,2.0,1.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,2.0,2.0,,2.0,1.0,5.0,4.0,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,5.0,,,0.5,0.5,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,1.0,,1.0,,,,,,1.0,,,97.6271186440678,16.75,12.75,16.75,12.75,0.5,1.0,1.0,0.5,,,0.25,0.25,,,,,,,,,,,,1.0,,0.6869625,,,,,,,1.1,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1627777-1629636-1630241-202684,1610612739,"Caris LeVert, Georges Niang, Darius Garland, Sam Merrill, Tristan Thompson","LeVert, Niang, Garland, Merrill, Thompson",1627747-1627777-1629636-1630241-202684,CLE,121.0,1,2.0,5.0,4.0,4.0,,,,8.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,3.0,4.0,,4.0,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,5.0,,,,,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,0.5,0.5,,0.75,,1.0,,0.8,,,,,1.0,1.0,,,95.20661157024794,15.0,15.25,15.0,15.25,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.7148166666666667,,,,,,,1.25,25.8,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1628386-1629622-1629636,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Max Strus, Darius Garland","LeVert, Mitchell, Allen, Strus, Garland",1627747-1628378-1628386-1629622-1629636,CLE,74.0,1,1.0,6.0,3.0,1.0,,,,4.0,1.0,1.0,,,,,2.0,,,,,,,,,3.0,3.0,,,,6.0,,,,,,,,,,,,2.0,4.0,,,,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,77.83783783783784,17.666666666666668,21.0,17.666666666666668,21.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,,0.5322,,,,,,,6.066666666666666,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1628386-1629622-1630171,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro","LeVert, Mitchell, Allen, Strus, Okoro",1627747-1628378-1628386-1629622-1630171,CLE,64.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,67.5,13.0,38.0,13.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1628386-1629622-1630241,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Max Strus, Sam Merrill","LeVert, Mitchell, Allen, Strus, Merrill",1627747-1628378-1628386-1629622-1630241,CLE,115.0,1,2.0,4.0,4.0,4.0,,,,8.0,,,,,,,2.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,8.0,4.0,,,,,,,,,,,4.0,,3.0,,,,,2.0,1.0,3.0,,,7.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,8.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.1666666666666667,,,1.0,,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,1.0,,,100.17391304347825,13.0,15.75,13.0,15.75,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.5235333333333333,,,0.25,0.3333333333333333,,,11.8,24.7,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1628386-1629622-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Max Strus, Evan Mobley","LeVert, Mitchell, Allen, Strus, Mobley",1627747-1628378-1628386-1629622-1630596,CLE,527.0,4,9.0,5.0,17.0,17.0,7.0,7.0,1.0,34.0,1.0,1.0,1.0,1.0,,,5.0,1.0,2.0,,,3.0,6.0,3.0,4.0,2.0,7.0,5.0,8.0,,19.0,14.0,1.0,1.0,,,2.0,,2.0,3.0,4.0,9.0,,4.0,15.0,2.0,6.0,3.0,,,5.0,5.0,3.0,,15.0,1.0,,3.0,5.0,8.0,1.0,9.0,,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,5.0,,,,,,,2.0,2.0,2.0,17.0,9.0,7.0,,,1.0,0.625,0.75,0.625,0.2857142857142857,1.0,,0.6333333333333333,1.0,0.75,0.6333333333333333,1.0,0.75,0.5333333333333333,,,0.6666666666666666,1.0,,0.5,0.3333333333333333,0.7272727272727273,0.125,,0.3333333333333333,,1.0,0.4,1.0,,92.90322580645162,12.705882352941176,18.294117647058822,12.647058823529411,18.0,0.06666666666666667,1.0,1.0,,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.4,0.5,0.5,1.0,1.0,1.0,,,,,0.6666666666666666,0.75,0.6,0.5,0.5142533333333333,,0.498875,,,0.10526315789473684,0.47368421052631576,8.0,26.775,0.4117647058823529,,1.0,2.0,,,,,,2.0,,,2.0,,,2.0,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1628386-1629636-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Darius Garland, Evan Mobley","LeVert, Mitchell, Allen, Garland, Mobley",1627747-1628378-1628386-1629636-1630596,CLE,160.0,1,3.0,-4.0,6.0,6.0,5.0,,,12.0,1.0,2.0,,,1.0,2.0,,,,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,6.0,,,,,,1.0,2.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,2.0,3.0,,3.0,,,,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,2.0,2.0,5.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,,1.0,,1.0,,,,,,1.0,,,108.0,15.666666666666666,11.0,15.666666666666666,11.0,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5,,0.3333333333333333,,1.0,,0.6287166666666667,,0.6287166666666667,,,,1.0,1.9,28.9,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1628386-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Jarrett Allen, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Allen, Okoro, Mobley",1627747-1628378-1628386-1630171-1630596,CLE,22.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629636-1629731,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Dean Wade","LeVert, Mitchell, Strus, Garland, Wade",1627747-1628378-1629622-1629636-1629731,CLE,194.0,1,3.0,-5.0,6.0,5.0,1.0,,2.0,11.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,3.0,,2.0,2.0,4.0,9.0,,2.0,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,2.0,,2.0,,4.0,,2.0,,,,4.0,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,,1.0,0.2,,1.0,0.2857142857142857,,1.0,0.4,,,,,,1.0,0.5,0.5,0.25,,0.5,,,,1.0,,81.64948453608247,16.666666666666668,18.8,13.166666666666666,16.4,0.4,0.5,0.5,1.0,0.2,,,0.4,,,,0.5,,,1.0,1.0,,,,0.8,,0.5864499999999999,,0.773,0.2857142857142857,0.4,,0.5,3.466666666666667,27.65,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629636-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Evan Mobley","LeVert, Mitchell, Strus, Garland, Mobley",1627747-1628378-1629622-1629636-1630596,CLE,464.0,3,8.0,-4.0,15.0,15.0,,2.0,,30.0,3.0,3.0,,,,,2.0,1.0,3.0,,,,3.0,,,5.0,6.0,,6.0,2.0,12.0,16.0,,,,,,,,,,,4.0,6.0,,,3.0,,,2.0,,2.0,,2.0,4.0,,,2.0,3.0,5.0,,5.0,,1.0,,1.0,,1.0,1.0,2.0,,,,3.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,12.0,,,0.4,0.4,,,,,0.8333333333333334,,,0.4166666666666667,,,0.46153846153846156,,,0.5,,,0.5,0.75,,1.0,,0.8333333333333334,,,,,0.75,,1.0,,93.10344827586206,15.4,15.533333333333333,15.4,15.133333333333333,0.25,1.0,1.0,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.25,,,,,,,,,,,,0.75,,0.5628541666666667,,,0.07692307692307693,0.14285714285714285,,,7.666666666666667,25.583333333333332,,2.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629636-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Tristan Thompson","LeVert, Mitchell, Strus, Garland, Thompson",1627747-1628378-1629622-1629636-202684,CLE,197.0,3,3.0,-3.0,4.0,6.0,,,1.0,10.0,,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,7.0,10.0,,,1.0,,3.0,,,,,,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,4.0,,2.0,,1.0,,,,4.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,,0.625,1.5,,0.7,1.5,,0.5,,,,,,1.0,1.0,1.0,0.5,,1.0,,,1.0,,,73.09644670050761,26.0,15.5,25.25,15.5,,,,,0.25,0.25,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.444275,,,0.2,0.3333333333333333,0.42857142857142855,,15.7,28.3,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629636-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Darius Garland, Marcus Morris Sr.","LeVert, Mitchell, Strus, Garland, Morris Sr.",1627747-1628378-1629622-1629636-202694,CLE,5.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629731-1630241,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Dean Wade, Sam Merrill","LeVert, Mitchell, Strus, Wade, Merrill",1627747-1628378-1629622-1629731-1630241,CLE,115.0,1,2.0,-2.0,3.0,4.0,3.0,4.0,,7.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,1.0,3.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5,,1.0,,,,1.0,,,,,1.0,,,,87.65217391304347,22.333333333333332,12.0,22.333333333333332,12.0,0.6666666666666666,0.5,1.0,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.6068,,0.6068,,,,1.0,6.133333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1628378-1629622-1629731-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Dean Wade, Evan Mobley","LeVert, Mitchell, Strus, Wade, Mobley",1627747-1628378-1629622-1629731-1630596,CLE,148.0,1,2.0,2.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,,1.0,,,2.0,2.0,,,1.0,1.0,3.0,3.0,,11.0,9.0,,,,,,,,,,,2.0,,6.0,,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,8.0,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,11.0,,,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,,,1.375,,,1.375,,,0.75,,,,1.0,,,,1.0,,,,,,,,,87.56756756756756,13.0,20.75,13.0,20.75,0.25,1.0,1.0,1.0,,,0.25,0.5,1.0,1.0,0.5,,,,,,,,,1.0,1.0,0.6116875,,,,,,,1.2,26.066666666666666,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
